105065.0	75807.0	19515.0	1022355	9310	2968	703	2968
34135.0	74660.0	37241.0	91671	34157	74619	15153	90014
97077.0	12056.0	98719.0	1335118	7324	5325	13511	782
83669.0	6961.0	9353.0	1358241	60	390	27266	3570
23298.0	26201.0	14001.0	1361214	9831	782	5106	920
137777.0	27040.0	11179.0	1347485	12004	5222	28037	86573
15239.0	12270.0	23438.0	127956	127380	69275	1000	56081
115245.0	22862.0	8305.0	691799	131703	150407	14119	186746
74322.0	48182.0	31963.0	1348468	21948	25208	27266	560
12262.0	6358.0	3951.0	375508	95359	267698	42	1029943
73712.0	30676.0	1381.0	19216	257962	462939	1082	761
3067.0	10209.0	12255.0	192286	562	390	26420	390
74156.0	59972.0	40534.0	1335352	52602	22080	1093	26986
20084.0	69000.0	11803.0	1347848	3570	390	22561	390
149735.0	8479.0	38652.0	1341982	298944	28505	1976	49832
145071.0	14266.0	13338.0	1347543	5222	14094	2052	40311
4134.0	13305.0	77408.0	476584	562	9884	56	3570
61098.0	10765.0	20591.0	1363062	154981	32679	229	60
7334.0	1834.0	5146.0	1391501	19936	88134	5260	52609
129123.0	27941.0	8027.0	1346364	562	390	8619	239243
12754.0	51917.0	42054.0	108128	7620	11138	61347	110638
35580.0	64632.0	9242.0	1245468	5222	2964	762	5222
8849.0	33442.0	108209.0	523253	8595	11195	10705	20073
10862.0	12623.0	33637.0	474015	7491	7620	46	1038
29020.0	63439.0	23170.0	1351691	38925	20522	3475	112460
44665.0	17038.0	17308.0	1364962	162709	7222	6177	61774
93799.0	59336.0	48709.0	899530	546128	6726	7853	25368
11761.0	23961.0	173841.0	1336736	16642	132109	4701	38992
6925.0	5218.0	27935.0	1378904	267100	60	100633	70567
3266.0	68847.0	101461.0	1336323	60	914081	35721	60
10863.0	13676.0	72724.0	266900	89221	2964	532	2964
18697.0	1584.0	5229.0	1365839	3570	28017	30308	70573
20873.0	130262.0	44462.0	1341431	60	562	39	70567
13442.0	81172.0	109738.0	130494	184524	481	2208	819
77996.0	77109.0	13605.0	1347496	6352	154703	39	843232
3169.0	17240.0	26784.0	150808	7620	76650	762	117315
25063.0	13478.0	21762.0	225020	5222	23558	28037	7620
99022.0	58129.0	43899.0	1337557	2297	20073	2520	560
58540.0	5449.0	28119.0	1362724	2968	127008	1945	513
99967.0	8660.0	36450.0	23583	29629	123623	41056	9402
82545.0	75520.0	31408.0	611945	90053	12964	7859	90053
11007.0	52411.0	30508.0	1336446	20073	562	16005	391091
78094.0	20800.0	12031.0	1356410	1142764	511289	16381	16549
40014.0	4213.0	24680.0	293765	93984	88165	7661	55696
10479.0	76066.0	10176.0	607183	60	38137	5559	29494
45287.0	58876.0	44281.0	1348278	11138	156979	3174	13796
177476.0	4898.0	11004.0	326548	3066	17176	6927	47376
9001.0	55803.0	30593.0	1363976	318472	125907	33690	125907
51626.0	382.0	91451.0	1351879	890621	1295	129	20719
7415.0	162405.0	31385.0	1172996	61610	79678	3973	107491
69526.0	17667.0	15527.0	40591	1339	33016	673	187118
89780.0	3822.0	73894.0	1348133	9822	1243	38975	3570
7493.0	1631.0	85398.0	215254	60	83869	20008	70567
106086.0	47552.0	43329.0	653075	78593	5325	15040	60587
45272.0	27200.0	26708.0	437969	151317	10067	3729	199590
76130.0	26886.0	13807.0	1340774	154352	297446	15435	27519
9004.0	176987.0	18003.0	1336880	5222	7620	103	326097
32113.0	104193.0	55165.0	601271	267100	286606	1522	90014
80334.0	95762.0	7411.0	1347338	442	7620	12735	12882
1238.0	43085.0	14133.0	1369273	60	20073	2801	20073
7781.0	12333.0	95769.0	1336565	27519	20073	15470	27519
12015.0	2061.0	14347.0	1023209	122945	179327	1770	24290
9832.0	6160.0	20935.0	337117	390	272660	2819	562
13456.0	25312.0	17912.0	1342086	389	295667	2007	389
46025.0	95956.0	8321.0	854268	1594	2968	51	1591
84631.0	7060.0	11210.0	1360408	60	153214	15801	3570
29856.0	14958.0	15960.0	1367239	5222	7620	522	7620
86401.0	84602.0	1796.0	23033	134808	782	633	782
16194.0	71947.0	13332.0	526405	60	3570	2520	668256
8286.0	17464.0	9958.0	910310	19034	2607	118	788827
175736.0	10496.0	9925.0	193561	923	6096	3432	328287
91542.0	81100.0	15654.0	596479	783	93596	78	341432
67885.0	27162.0	19100.0	416168	56247	10936	1010	214695
166505.0	895.0	1799.0	1348403	16463	782	2241	48997
74497.0	63672.0	49690.0	1347416	38137	79278	6507	805603
70361.0	42358.0	52705.0	1348363	47981	3570	1970	3570
18186.0	6798.0	42934.0	1358228	184471	562	29744	169304
895.0	1799.0	905.0	1348403	782	22416	4899	9373
9898.0	55504.0	12603.0	1338868	13909	27355	522	15282
34594.0	38804.0	1010.0	1366431	311554	320215	937	66847
42818.0	93433.0	18022.0	114807	34538	1259	242	796165
75694.0	21370.0	27383.0	217826	32799	3104	762	221118
68357.0	11465.0	25426.0	88596	8977	20522	522	9822
2844.0	1473.0	20026.0	498152	390	17624	7055	447937
83645.0	22590.0	20903.0	11742	811	161303	762	9822
1798.0	30600.0	55799.0	1348604	66465	16476	982	16476
75807.0	19515.0	12664.0	1022355	2968	7034	296	7344
146027.0	17531.0	20120.0	1347890	202290	28192	6	9822
31172.0	33011.0	56729.0	4109	184471	221333	18447	149888
1799.0	905.0	2696.0	1348403	22416	48997	937	16463
19216.0	27145.0	15011.0	1361608	504818	20715	78309	7284
17316.0	15643.0	17660.0	48274	77335	12256	13279	538193
8189.0	186854.0	19592.0	1144739	9310	11138	762	9310
907.0	8027.0	34785.0	27494	12971	10065	83	9822
746.0	68680.0	29155.0	1359871	36277	979	78	138487
7394.0	8692.0	24881.0	1383775	14092	5222	762	280373
15582.0	5954.0	20015.0	1367300	562	28192	6	9822
49983.0	27326.0	125053.0	156590	11195	41162	67	11195
38804.0	1010.0	4413.0	1366431	320215	9373	6684	2073
53046.0	28385.0	20544.0	129648	65991	32515	762	32679
111293.0	19703.0	26434.0	708666	7489	4432	762	7489
11099.0	22129.0	49111.0	351168	7284	11195	76	11195
85351.0	47902.0	57455.0	102147	60	154352	56	726730
15852.0	48830.0	57169.0	1354620	15889	60	56	726730
154391.0	28992.0	28557.0	1341904	32056	5222	762	9822
35695.0	166061.0	3739.0	1343457	12952	9373	1295	7324
66949.0	3066.0	31716.0	1364317	3570	230317	5359	3570
64956.0	3314.0	31421.0	125887	137140	154899	3813	324763
98839.0	17829.0	87638.0	1346251	102566	7620	28037	13909
11311.0	46168.0	62652.0	11534	33767	66465	22454	11492
17866.0	14186.0	58749.0	663659	903985	13909	229	16091
38485.0	37075.0	22647.0	1343366	821	1028	762	9310
76860.0	12420.0	34694.0	89486	7515	3317	1093	132792
9729.0	35669.0	6195.0	1379372	60	633606	13517	154352
55504.0	12603.0	8395.0	1338868	27355	5222	1528	13909
6347.0	3917.0	60010.0	1363012	7284	23558	4671	2964
8271.0	57594.0	53574.0	1037744	4432	60	38	675
46626.0	45898.0	74110.0	1349613	261416	782	634	7284
127105.0	24997.0	65247.0	1336158	131513	9822	762	9822
30490.0	23112.0	9505.0	6996	206658	473988	3267	2297
125578.0	34872.0	51599.0	10387	7491	32163	1808	32163
79583.0	24886.0	8227.0	60713	347054	473988	3267	2297
92935.0	4883.0	59296.0	150385	5222	388	124	60
80736.0	21347.0	16998.0	210551	357211	390	6	11195
2771.0	35567.0	48569.0	332249	20073	38137	63360	20073
37986.0	39194.0	45829.0	679829	3872	15282	89	15282
9102.0	18599.0	58895.0	255703	7620	4432	1609	11195
42514.0	90111.0	84277.0	1339368	65142	47021	14287	47021
19644.0	128987.0	64125.0	694892	11138	5222	1409	5222
68847.0	101461.0	19274.0	1336323	914081	357211	6	4255
74219.0	21665.0	28225.0	1290087	60	100836	1762	60
73708.0	12361.0	49127.0	355198	836	139534	5750	113529
39894.0	86385.0	49178.0	418912	11492	836	5750	113529
12420.0	34694.0	4255.0	89486	3317	10936	13279	7284
7499.0	7043.0	63391.0	1345561	7284	13909	728	4084
37566.0	62614.0	62663.0	1349272	11195	9822	6	9822
9355.0	165989.0	49404.0	402566	304324	198622	12096	29487
48056.0	10896.0	50437.0	1364204	390	154352	39	60
102473.0	2109.0	62742.0	1348810	7284	6345	33001	7284
2912.0	11316.0	63681.0	510362	760	42713	3611	11195
95169.0	8556.0	26034.0	1354319	979	85659	410	7620
2908.0	11415.0	63707.0	1368430	760	42713	3611	11195
9940.0	15602.0	47461.0	1348593	10936	114777	8648	10936
85325.0	41619.0	43514.0	1343352	23245	50547	2324	29487
16065.0	11694.0	71099.0	609650	4084	165572	2948	23245
79376.0	5851.0	46511.0	362853	86410	570	5106	2964
62463.0	12985.0	50105.0	1360436	17487	41312	648	17487
1980.0	101443.0	14082.0	1360962	11195	318353	1119	7284
56743.0	62005.0	1552.0	185914	38942	11760	3103	64
37744.0	7633.0	169518.0	59042	121840	11195	1390	280373
6772.0	36436.0	129940.0	1349646	455078	8491	61463	12552
110802.0	2399.0	109078.0	1340465	14973	47021	19643	11931
64426.0	16586.0	47584.0	80726	5834	90472	583	559794
27731.0	9299.0	54596.0	530835	50547	15396	2324	29487
13973.0	16464.0	50339.0	1368160	12552	268026	5241	50722
11017.0	670.0	65166.0	1372904	6562	23245	26474	720406
83271.0	6560.0	123990.0	461175	351142	7489	1119	7489
41640.0	71337.0	59175.0	1350431	36284	47021	1609	64
7481.0	45096.0	127205.0	504423	2297	7489	93590	7489
59612.0	56159.0	13662.0	1356913	49219	50547	2948	2964
24907.0	132036.0	63508.0	1252370	34538	52301	2192	9822
10077.0	40363.0	172908.0	1338659	29488	15396	2324	29487
90701.0	18296.0	110940.0	1339764	495	1027	3745	7620
46099.0	170973.0	2498.0	1149648	122134	7324	12213	7324
5511.0	8266.0	35707.0	1336922	60	7620	522	24056
30464.0	55666.0	77628.0	650035	29488	13909	931	2297
17336.0	20765.0	163168.0	720635	11138	9822	1093	917411
2648.0	35557.0	36075.0	147465	13909	190958	1729	13909
64232.0	9686.0	45306.0	52465	132792	10936	5845	52631
8950.0	42429.0	14238.0	1379056	1097051	110661	229	32163
132506.0	37421.0	29789.0	1347356	17624	20073	1762	60
14186.0	58749.0	7883.0	663659	13909	2297	1609	2297
94934.0	8579.0	28274.0	171269	979	85659	410	7620
5685.0	8211.0	54884.0	1368927	5242	49866	6441	398826
44653.0	55777.0	127032.0	220328	7284	21539	2948	7284
57661.0	20892.0	47364.0	204770	19787	3957	6740	2964
10928.0	21470.0	53992.0	348046	16091	2964	7859	6333
130198.0	8969.0	78225.0	1342625	11195	252599	28037	9822
158221.0	15099.0	48176.0	46865	16642	284527	4701	16642
5123.0	1623.0	77058.0	1368844	165572	2297	6016	38424
4857.0	156467.0	38984.0	486231	7620	1037	17284	7620
163578.0	28120.0	36205.0	30282	7620	387607	762	7489
67130.0	24394.0	49814.0	981639	7324	9373	1201	11492
90339.0	63013.0	69280.0	1340461	785	15220	5209	785
140471.0	26840.0	52621.0	380901	971108	2297	19896	2297
10628.0	23018.0	53344.0	1367665	16091	2964	7859	6333
37122.0	3082.0	32974.0	1372378	16093	11138	5623	11138
27340.0	15842.0	35847.0	1367350	2964	5222	21019	5222
33477.0	21893.0	10904.0	1079480	78910	7491	229	31710
9131.0	18318.0	75272.0	1365207	76384	32163	1609	32163
6311.0	62528.0	63735.0	246411	2964	78534	6278	19787
90181.0	12659.0	118862.0	9344	192122	164513	282	570533
15856.0	10146.0	46121.0	1337127	30931	169366	331	7284
13305.0	77408.0	26319.0	476584	9884	562	357	60
52677.0	37097.0	50611.0	1355689	501624	29487	23823	23245
4978.0	1623.0	78128.0	1368843	165572	2297	6016	38424
57624.0	136524.0	32180.0	1337582	2297	326707	42349	2297
112126.0	27385.0	66852.0	140754	13909	64788	11607	13909
30759.0	141212.0	54642.0	1336933	60	546090	2007	60
17364.0	12922.0	56986.0	231765	23245	117778	2324	324658
94038.0	81341.0	51263.0	80053	48876	5834	9951	12041
27145.0	15011.0	14821.0	1361608	20715	783094	728	2297
14389.0	96538.0	71615.0	294808	7284	11195	59	11195
3543.0	3472.0	28925.0	1338366	5222	7620	443	11195
6807.0	26193.0	56823.0	1350604	84899	60	931	11195
1985.0	18351.0	57258.0	1046391	28304	124179	2486	102340
69818.0	12398.0	51576.0	1355138	11195	3420	4798	378604
89043.0	21022.0	87479.0	40628	1031	85663	986	1031
30514.0	6458.0	35019.0	448253	21928	196749	18297	101823
5781.0	169314.0	49883.0	89072	7284	177012	16723	11492
90243.0	40421.0	12562.0	1354851	32679	339988	3267	3104
106838.0	29520.0	40816.0	1340442	7284	782	84401	7284
53649.0	41044.0	130483.0	3744	68316	11195	64	11195
42233.0	72415.0	61102.0	306287	88166	260718	8522	559794
14479.0	174294.0	38155.0	1338652	7284	12329	3205	1339
27326.0	125053.0	14168.0	156590	41162	679	1119	4084
12056.0	81643.0	89118.0	1164945	11195	16642	4701	16642
9501.0	13125.0	57421.0	1368709	11492	6345	12294	19766
49763.0	8650.0	167458.0	78822	50722	17202	5072	9822
14631.0	21866.0	47241.0	1368871	16093	29488	2324	11196
16980.0	6145.0	70032.0	1366925	4084	32679	163	994062
154339.0	953.0	62264.0	448554	340446	47021	32196	46717
60378.0	13447.0	64016.0	1335967	788	1954	2071	48997
601.0	23564.0	66505.0	1366967	10936	11492	25644	47021
125976.0	18274.0	73690.0	601788	100657	12004	2830	167782
25312.0	17912.0	22095.0	1342086	295667	20073	38	60
44601.0	13832.0	75288.0	1335790	50722	25912	64379	19683
25271.0	11876.0	47129.0	1369406	10936	307615	634	12029
27941.0	8027.0	28670.0	1346364	390	86197	23924	60
13234.0	28714.0	16105.0	196458	57197	10109	728	2297
166861.0	11331.0	47758.0	45766	815	28193	102	167235
77805.0	54563.0	9166.0	402290	510	29487	73492	303700
12458.0	150381.0	53455.0	1335463	11138	7620	10312	7620
66559.0	4613.0	69598.0	383196	788	7282	937	6116
15060.0	127557.0	42950.0	148363	5222	11138	16813	142566
42605.0	72100.0	17688.0	1292262	60	194790	43467	60
58129.0	43899.0	26955.0	1337557	20073	25208	56	60
106638.0	7316.0	29041.0	57679	838717	62820	883	896843
124403.0	21251.0	64382.0	676996	590934	10935	13355	17184
52248.0	21008.0	61924.0	363693	2431	9857	42933	9857
175102.0	9318.0	41004.0	15848	562714	54040	29731	84032
50079.0	167956.0	6288.0	1345416	563133	120982	1192	29487
95851.0	5223.0	41627.0	1355330	11901	146419	6177	11901
7959.0	53288.0	74481.0	940470	774138	2073	333	28505
165326.0	28331.0	27308.0	1342935	554700	28192	19230	1073012
6599.0	32755.0	30332.0	1376700	133187	90702	6698	5222
89599.0	8785.0	42819.0	24397	90472	369595	25721	11492
146695.0	14573.0	67382.0	372890	46717	10102	11003	782
20275.0	6608.0	52386.0	277328	124942	562	12494	60
8718.0	13271.0	50598.0	79862	10936	509600	22980	86572
85498.0	41985.0	94965.0	1334961	2297	7284	1010	788
118162.0	58846.0	8228.0	401404	5222	7489	4671	7489
12603.0	8395.0	13203.0	1338868	5222	15282	1390	77638
25836.0	27001.0	11579.0	256894	162607	7620	982	782
46588.0	144974.0	35169.0	1339461	663522	11492	16311	11492
99124.0	39018.0	39617.0	199973	439468	297752	26852	134212
2109.0	62742.0	8656.0	1348810	6345	330014	728	3104
4328.0	12573.0	47009.0	77598	52270	173398	1149	832444
86247.0	80550.0	47766.0	54124	6352	20073	38	162194
21251.0	64382.0	1016.0	676996	10935	133555	1718	10935
4699.0	11056.0	64804.0	1371788	956318	13765	454	50722
68377.0	38437.0	35477.0	1351321	10936	782	3601	9822
70018.0	62866.0	73981.0	1347267	11492	5834	4480	11492
37102.0	14445.0	6710.0	1384783	919857	32163	728	27511
92963.0	52890.0	75484.0	126429	65847	52301	695	16098
77888.0	9389.0	98187.0	1348650	7284	3104	982	29488
109158.0	10524.0	49468.0	871704	48997	22001	99	7284
12398.0	51576.0	3754.0	1355138	3420	47986	37860	760
28972.0	11147.0	53670.0	1345518	23124	100760	6716	23124
57140.0	8286.0	63364.0	1348480	132792	16463	1093	34538
97338.0	17145.0	61337.0	1350679	2297	94273	244	64500
4459.0	39870.0	94395.0	1353731	13909	7284	5065	7284
15729.0	11413.0	53780.0	1337829	9640	182636	5077	17202
115441.0	52616.0	70032.0	17001	23008	33154	1327	47021
149122.0	8823.0	75006.0	1338131	6383	73923	16293	47021
154981.0	66969.0	1233.0	769288	52298	34748	7402	116593
10150.0	38153.0	89104.0	1355126	11195	7284	634	50722
8099.0	16324.0	70497.0	1366574	7489	46717	9383	47021
10923.0	12524.0	211421.0	50925	157565	3104	6	86024
7298.0	19461.0	51592.0	188066	15195	115119	17906	71550
5372.0	51029.0	63451.0	1362969	154352	116587	40829	390
88314.0	119939.0	10835.0	1346416	280373	283043	28037	2297
15623.0	65816.0	5294.0	157099	7284	29488	5054	431089
15964.0	25078.0	45839.0	1361043	834	4933	1338	3317
3049.0	152845.0	76770.0	1336295	323523	24288	8946	9373
17829.0	87638.0	16325.0	1346251	7620	280373	1390	9310
12511.0	20453.0	55546.0	1352997	20719	48997	1296	203978
10480.0	12534.0	56346.0	1373740	29488	90450	50140	29487
83438.0	12729.0	46267.0	1353039	407	1248	23956	924
106560.0	18334.0	55806.0	124572	8449	39814	844	7491
16792.0	11796.0	51258.0	1371775	869501	403666	13302	29487
19111.0	8115.0	61079.0	1368688	2297	7620	1093	29744
11876.0	47129.0	3347.0	1369406	307615	6345	1202	34538
35557.0	36075.0	7965.0	147465	190958	17292	1390	7489
81632.0	35107.0	18539.0	66727	7284	10094	728	51712
20130.0	18793.0	45023.0	73271	182942	286884	1717	570
47494.0	105000.0	65963.0	1345916	783	7620	144	9310
86385.0	49178.0	11134.0	418912	836	57508	11352	50722
16633.0	5980.0	67774.0	1336046	20719	52270	8085	23361
84535.0	8561.0	130376.0	1340192	101852	7165	77413	69432
5449.0	28119.0	30028.0	1362724	127008	19459	51	1669
148983.0	16570.0	73691.0	1336045	48997	20719	5227	23361
36361.0	11122.0	82518.0	52153	25700	51948	20113	812
26352.0	17727.0	52418.0	1366923	4084	5222	3176	276751
82943.0	11806.0	47817.0	912234	407	1248	23956	924
34599.0	64253.0	73150.0	458224	34538	106260	1296	9822
8924.0	79769.0	137500.0	68794	5222	60	56	60
84022.0	67312.0	73976.0	287898	60	3570	56	60
88280.0	85017.0	53349.0	810417	92481	11492	9248	11492
13055.0	3635.0	70737.0	274475	7491	7620	46	7620
160510.0	55113.0	18502.0	56298	4202	15208	2355	4202
7929.0	3984.0	68343.0	509829	112006	60	10083	60
25078.0	45839.0	1393.0	1361043	4933	13384	331	788
18575.0	7984.0	44093.0	1378091	29488	23245	2323	29487
23219.0	13980.0	9803.0	1390640	7684	7284	3216	69770
51576.0	3754.0	2309.0	1355138	47986	378604	76	27541
3379.0	88444.0	46212.0	992725	319485	56548	34833	80270
46387.0	2503.0	9116.0	1384680	64415	10936	982	15220
22829.0	37487.0	39573.0	1366043	47021	252834	16894	395617
7760.0	36644.0	58325.0	1365640	2297	9822	1296	11492
6699.0	8203.0	60520.0	1343346	108067	347582	2948	14769
44737.0	33673.0	55891.0	1358834	12041	1023	1204	1339
20621.0	36631.0	82544.0	1341009	5222	526334	100647	5222
184563.0	17459.0	8322.0	1347209	5222	11195	443	12004
1971.0	77382.0	5638.0	328007	10936	48997	1093	48997
97009.0	87897.0	47724.0	1111858	428	13712	1834	812
8211.0	54884.0	8800.0	1368927	49866	64415	39882	734825
47129.0	3347.0	1328.0	1369406	6345	12029	3453	59904
12689.0	86818.0	38213.0	631106	2964	333122	6372	10007
40884.0	106901.0	69235.0	642783	16098	24290	1772	16098
41406.0	41235.0	11625.0	1367592	17702	88820	2751	7324
107273.0	56714.0	10149.0	1352302	47981	119538	1119	7284
165289.0	21533.0	46112.0	213717	428	10936	1834	812
180419.0	57185.0	4189.0	1335638	9082	404	15284	163315
16778.0	88763.0	84010.0	1348366	47021	11492	3191	47021
124590.0	12826.0	40722.0	1351050	168833	10015	13279	63728
43655.0	74975.0	61859.0	196442	51712	2964	732	49835
26531.0	53560.0	6528.0	1373595	193649	169268	16705	169268
35567.0	48569.0	14611.0	332249	38137	633606	2007	60
6445.0	97560.0	114927.0	1069573	5222	4700	13289	826
48486.0	164042.0	17177.0	1340565	23245	50547	2948	38424
35246.0	42866.0	140301.0	1340232	32163	9822	18263	16098
162793.0	14168.0	55286.0	115700	154153	307035	2948	23245
132479.0	6628.0	82740.0	1345091	21685	10935	21584	10935
6693.0	71265.0	4906.0	146192	142566	7284	748	1009638
3472.0	28925.0	7197.0	1338366	7620	4432	1119	9822
8682.0	11041.0	57615.0	1114430	60	100836	2520	20073
19072.0	41903.0	45435.0	877934	16091	60	56	149888
100291.0	59145.0	13428.0	1352702	138863	64	1609	64
11942.0	12771.0	67142.0	21881	10547	58278	4169	264946
16512.0	54608.0	57329.0	1361032	60	19844	124	390
4402.0	78240.0	6771.0	142574	774138	9373	8245	219704
20768.0	24123.0	37450.0	352735	63728	15220	10626	55693
161076.0	19803.0	56941.0	1335699	47021	169366	4983	297623
53812.0	42613.0	9035.0	1366050	185293	23558	1119	25610
173884.0	44684.0	13433.0	1283286	3104	50395	310	64
1623.0	77058.0	9439.0	1368844	2297	60162	3842	64
75432.0	49666.0	72299.0	13401	9822	5325	5734	78593
44743.0	36543.0	49992.0	995817	10093	32156	3453	6345
34694.0	4255.0	13475.0	89486	10936	132792	728	46717
22374.0	24285.0	41553.0	1369094	9373	132792	40923	19766
1623.0	78128.0	8492.0	1368843	2297	60162	3842	64
10801.0	5442.0	83714.0	1267573	138863	60	2007	158010
55444.0	123643.0	58890.0	1335016	7284	293256	1296	9373
40270.0	27475.0	55041.0	1043361	156166	78534	32210	10007
91849.0	51857.0	90384.0	1338907	98167	92751	47531	919622
27385.0	66852.0	8412.0	140754	64788	116071	1390	11195
157965.0	10260.0	62437.0	617217	64	62528	296	11195
174119.0	6605.0	57094.0	33341	12041	54875	78	54875
5414.0	63494.0	5856.0	103363	9132	10936	59723	49855
95005.0	39335.0	41141.0	293777	62733	562	39	60
82600.0	24986.0	44307.0	1353418	36010	1343	7679	833
6089.0	21514.0	41003.0	81071	9373	34633	5569	10123
80712.0	24061.0	123148.0	439202	59197	525113	6757	160135
23469.0	12969.0	37680.0	506169	48779	6834	79	12479
142685.0	33450.0	54373.0	1341094	55366	43635	3454	258055
6525.0	43051.0	31630.0	812362	7620	837018	46	7620
162881.0	17939.0	53943.0	1337452	38424	4084	3842	28304
80589.0	70972.0	70426.0	1345601	132792	60383	937	7324
9902.0	11505.0	217780.0	1336719	16642	32163	1390	147428
27555.0	7572.0	41516.0	29694	151936	392591	76	11195
80550.0	47766.0	4878.0	54124	20073	389	16219	60
69000.0	11803.0	36027.0	1347848	390	225611	39	60
2219.0	144595.0	65773.0	21237	17449	12959	83	5834
146256.0	7486.0	79283.0	43861	279475	13909	748	28304
76525.0	59124.0	89742.0	1346165	181287	17689	2819	21646
6178.0	1835.0	81518.0	1371017	774138	812	18513	11492
59111.0	10651.0	79143.0	738386	1259	12558	9047	12971
127557.0	42950.0	6654.0	148363	11138	168130	14256	11195
76288.0	5529.0	47446.0	89762	432056	1956	73509	10045
16345.0	59936.0	70545.0	487193	4202	39814	741	39814
4865.0	229273.0	2151.0	1336517	50722	782	2849	23361
157212.0	9061.0	63965.0	809761	11195	36114	104	11195
62811.0	19648.0	44086.0	1347027	60	425695	39	60
150415.0	7763.0	70040.0	1343147	48779	88165	7380	5324
11413.0	53780.0	4881.0	1337829	182636	50779	1720	48997
9966.0	19262.0	66704.0	10728	7620	5222	2948	87145
95072.0	21980.0	63817.0	611939	503722	9822	229	223237
4151.0	105478.0	118309.0	35692	60	6352	43775	60
54658.0	164969.0	10740.0	874298	11195	1102482	1390	11195
30689.0	92484.0	54577.0	272854	420	14642	19492	9822
41881.0	39469.0	48967.0	145961	50721	122165	501	57344
12623.0	33637.0	35619.0	474015	7620	467	103	467
77408.0	26319.0	9922.0	476584	562	3570	6	5222
157096.0	9419.0	71457.0	1339419	16436	23245	45088	2905
12300.0	19068.0	46069.0	343706	191923	3104	2948	126114
8167.0	8022.0	9713.0	374692	109115	2297	3171	2297
87897.0	47724.0	2900.0	1111858	13712	18347	81	203978
98691.0	23428.0	54947.0	1346273	34538	49881	37221	10123
10011.0	45307.0	14518.0	1380727	7284	23558	728	11195
42961.0	124253.0	52878.0	1335141	2964	34538	37221	10123
11239.0	77252.0	50045.0	628023	13712	322946	1834	203978
7862.0	38525.0	84878.0	1362833	562	3570	39	408290
154823.0	21718.0	53993.0	1336824	78593	10085	1297	12968
47664.0	2705.0	139613.0	1086383	47021	34538	19551	47021
13131.0	27837.0	49197.0	47709	7284	47981	1225	7284
19803.0	56941.0	2044.0	1335699	169366	49832	29762	6333
100680.0	55736.0	71800.0	200066	458282	821	102	7620
11091.0	20909.0	58958.0	90398	788	560735	18339	69872
18992.0	36773.0	44219.0	1366921	4084	58755	1119	126114
65735.0	25308.0	61225.0	769525	11551	53023	1158	10326
3535.0	36438.0	43350.0	1359911	2421	788	304	159802
100542.0	120080.0	6248.0	1343670	273484	373889	34033	257494
56136.0	21825.0	62559.0	1243218	88133	819	8813	33275
119457.0	102597.0	10065.0	13566	60	390	6	11138
15847.0	7976.0	89820.0	1365077	32163	13909	64942	280373
143956.0	39929.0	2825.0	671747	3066	79839	2336	1343
47490.0	33533.0	46439.0	40296	33154	18187	751	69872
52860.0	11270.0	68271.0	1361181	112006	29826	1011	7479
59021.0	110899.0	68911.0	1336568	562	381401	2801	60
25402.0	169106.0	49301.0	1336758	50773	312605	3453	9828
98924.0	88584.0	45723.0	262109	31384	312897	33984	11492
96665.0	132492.0	9277.0	1335670	783	3570	6	7620
12231.0	72888.0	2130.0	1374201	645851	12552	8237	2964
71337.0	59175.0	13658.0	1350431	47021	16091	6	21948
84464.0	58029.0	87470.0	1342355	1470	10830	14294	114920
21347.0	16998.0	17969.0	210551	390	60	1119	32679
56133.0	24798.0	62021.0	60367	33147	391137	242	280838
7796.0	48757.0	80776.0	1360549	159246	243451	2877	5222
36644.0	58325.0	4108.0	1365640	9822	12968	1149	2964
55620.0	6749.0	82518.0	41987	890015	31915	937	7515
105375.0	75017.0	13732.0	590457	28304	116559	443	64
43542.0	55035.0	76730.0	1352673	7284	83432	15384	7284
7180.0	11784.0	60287.0	1368502	11195	318043	2486	124179
117701.0	1901.0	66794.0	108801	307250	917011	2715	12971
120697.0	44689.0	10984.0	821619	7284	119538	2830	7284
7155.0	12269.0	59850.0	13708	11195	318043	2486	124179
9430.0	15328.0	220226.0	1336761	50773	125417	31260	9828
146464.0	20448.0	58792.0	1346155	2627	11195	2486	124179
28925.0	7197.0	3603.0	1338366	4432	11195	982	2297
8381.0	139853.0	88788.0	1338438	14094	67241	895	19037
58051.0	5123.0	77880.0	209270	13777	55696	1005	237582
92804.0	6426.0	140906.0	1339822	206385	53926	20411	53926
146347.0	53913.0	47591.0	508224	220144	55605	16408	55605
91538.0	81225.0	51800.0	1346952	827	5222	3739	5222
14740.0	13154.0	67303.0	293510	17487	6345	12294	3317
5531.0	17823.0	70245.0	21136	3042	607228	85968	50651
56262.0	5345.0	44801.0	1366571	149196	7620	80	6768
13125.0	57421.0	10001.0	1368709	6345	122945	1976	3317
51029.0	63451.0	6504.0	1362969	116587	408290	39	116587
13497.0	65273.0	6758.0	1371862	36076	578138	20397	419555
92398.0	42922.0	2388.0	1359183	65385	106260	6372	3043
46081.0	10553.0	40907.0	1020907	2447	2431	15972	2431
60685.0	20175.0	65625.0	748139	50547	90450	2324	264745
135038.0	2403.0	84601.0	581120	61617	209741	71753	209741
9399.0	71442.0	61931.0	105075	39814	12004	47134	12004
6548.0	12706.0	76710.0	264541	16463	25934	1093	9132
97159.0	119208.0	15712.0	1341100	46717	384870	2948	16436
