267.0	152713	214587384	214645787
37.0	356617	214717007	214717003
434.0	84108	214674695	214821024
74.0	172477	214578836	214553773
33.0	222107	214554296	214709970
37.0	383528	214839311	214820387
195.0	428792	214587292	214685782
33.0	84108	214821024	214567005
21.0	235821	214668594	214709807
1401.0	295714	214612920	214551626
14.0	84108	214567005	214690843
255.0	103231	214718203	214821397
46.0	447834	214748336	214819464
177.0	214258	214819721	214826606
39.0	74013	214594678	214841006
382.0	312633	214821397	214629429
319.0	460448	214711682	214840873
63.0	145238	214691396	214843567
64.0	475502	214686532	214510738
115.0	423046	214686043	214705644
63.0	222107	214709970	214530506
10.0	259088	214748336	214819721
364.0	227886	214820430	214712342
440.0	267093	214537747	214601197
7.0	267093	214601197	214537747
32.0	312633	214629429	214707842
451.0	256559	214716928	214716984
37.0	460448	214840873	214843449
26.0	315794	214717007	214717005
41.0	74013	214841006	214537967
205.0	96622	214826955	214826715
278.0	475814	214546095	214555378
32.0	9207	214820192	214829737
0.0	314452	214716975	214717007
53.0	14217	214820842	214826801
189.0	436352	214826889	214716982
128.0	17377	214554725	214717888
36.0	366322	214800268	214725532
146.0	371978	214509007	214509041
143.0	152713	214645787	214602352
94.0	143632	214821022	214821017
120.0	428792	214685782	214839740
22.0	9207	214829737	214820240
95.0	447834	214819464	214820938
13.0	371978	214509041	214509007
48.0	312633	214707842	214668517
114.0	121013	214821011	214695302
248.0	64146	214706460	214561502
49.0	64988	214544422	214534612
226.0	255493	214820261	214820233
580.0	423417	214820842	214829257
59.0	433371	214826803	214821277
53.0	314452	214717007	214716975
25.0	347853	214696434	214512425
46.0	143632	214821017	214554510
72.0	315794	214717005	214717007
161.0	196841	214826955	214703790
55.0	152713	214602352	214585644
53.0	428792	214839740	214840584
13.0	315794	214717007	214717005
46.0	312633	214668517	214639882
29.0	255493	214820233	214820261
60.0	183121	214748336	214826705
6.0	315794	214717005	214716926
22.0	347853	214512425	214587915
34.0	297406	214821028	214706432
58.0	121013	214695302	214695309
108.0	74013	214537967	214587915
101.0	436352	214716982	214826807
58.0	64988	214534612	214677457
96.0	366322	214725532	214612730
15.0	454683	214819378	214819721
108.0	14217	214826801	214820842
184.0	298553	214826955	214839718
78.0	173557	214668575	214821290
140.0	101348	214820450	214584797
57.0	152713	214585644	214707945
4.0	152713	214707945	214560622
51.0	183121	214826705	214821292
117.0	147098	214601197	214559660
149.0	475814	214555378	214832559
36.0	386382	214811741	214819361
19.0	98487	214586983	214840762
7.0	379919	214820385	214826953
194.0	475502	214510738	214587945
45.0	64988	214677457	214743367
18.0	147098	214559660	214819427
75.0	255493	214820261	214530665
129.0	14246	214563212	214828867
92.0	143632	214554510	214691426
29.0	152713	214560622	214609325
11.0	475502	214587945	214586882
46.0	116537	214826705	214826810
33.0	183121	214821292	214826702
178.0	256559	214716984	214716977
24.0	386382	214819361	214819520
21.0	64988	214743367	214694278
90.0	315794	214716926	214821296
85.0	445713	214695069	214695067
212.0	174873	214586465	214826799
9.0	463001	214826816	214826705
38.0	445946	214716926	214717007
293.0	47219	214691390	214821390
267.0	280729	214706432	214820233
91.0	121013	214695309	214652263
20.0	135209	214508497	214586983
17.0	386382	214819520	214811745
27.0	152713	214609325	214711633
39.0	379919	214826953	214819387
169.0	447834	214820938	214821380
90.0	436352	214826807	214835282
51.0	475814	214832559	214832557
33.0	116537	214826810	214826608
100.0	131171	214532038	214644958
24.0	96909	214706432	214577732
60.0	121198	214554519	214826810
26.0	315794	214821296	214585138
12.0	475814	214832557	214718220
25.0	121013	214652263	214652953
24.0	152713	214711633	214791635
42.0	174873	214826799	214843061
48.0	5798	214738453	214508576
325.0	3497	214774667	214640477
21.0	315794	214585138	214821296
34.0	386382	214811745	214811741
34.0	379919	214819387	214819719
41.0	386704	214829737	214709685
23.0	121013	214652953	214826887
181.0	147492	214585633	214548834
33.0	121198	214826810	214826893
40.0	213417	214704180	214581489
40.0	447834	214821380	214821037
133.0	74013	214587915	214691557
25.0	332423	214687685	214709690
59.0	47219	214821390	214821017
28.0	152713	214791635	214554332
53.0	50374	214555247	214612762
22.0	386704	214709685	214820225
375.0	356617	214717003	214821030
32.0	174873	214843061	214821030
29.0	315794	214821296	214585138
85.0	256559	214716977	214716973
20.0	121013	214826887	214538377
90.0	2353	214683429	214683527
41.0	493632	214716935	214717007
221.0	145098	214717007	214716926
265.0	413091	214821020	214838503
11.0	418116	214840415	214840419
193.0	312633	214639882	214591569
80.0	436352	214835282	214820942
117.0	475502	214586882	214539403
11.0	418116	214840419	214546102
59.0	386382	214811741	214811739
32.0	315794	214585138	214709585
108.0	463001	214826705	214819472
122.0	171929	214589270	214586983
4.0	386382	214811739	214819427
45.0	126546	214821028	214706432
58.0	152713	214554332	214696899
121.0	322056	214840412	214554510
3.0	152713	214696899	214826874
69.0	447834	214821037	214556210
31.0	312633	214591569	214639661
59.0	121013	214538377	214695302
60.0	256559	214716973	214819468
44.0	372709	214702708	214713142
21.0	99853	214819721	214601233
231.0	297406	214706432	214821369
81.0	50374	214612762	214587384
92.0	74013	214691557	214691587
46.0	103371	214820814	214587270
52.0	315794	214709585	214585138
117.0	5798	214508576	214674684
86.0	2353	214683527	214683660
57.0	386382	214819427	214650635
8.0	315794	214585138	214821296
141.0	326989	214536440	214680311
45.0	447834	214556210	214716907
104.0	356617	214821030	214821026
42.0	99853	214601233	214819719
161.0	290787	214565522	214565535
19.0	386382	214650635	214558014
18.0	466001	214820456	214821392
10.0	386382	214558014	214557313
36.0	128483	214826955	214826627
81.0	94609	214546123	214829312
26.0	99853	214819719	214820345
50.0	303447	214837290	214835400
75.0	121013	214695302	214538488
43.0	346588	214600989	214708370
123.0	6162	214643867	214677422
22.0	386382	214557313	214645871
92.0	152713	214826874	214667912
286.0	366322	214612730	214748287
1.0	152713	214667912	214554332
30.0	466001	214821392	214829737
9.0	386382	214645871	214668249
45.0	5856	214691557	214691587
247.0	340346	214717007	214716928
28.0	484353	214832657	214716986
207.0	116537	214826608	214820385
4.0	386382	214668249	214536193
9.0	386382	214536193	214536189
22.0	303857	214821024	214587384
23.0	26848	214820458	214820812
2.0	26848	214820812	214748287
37.0	93549	214828867	214821296
39.0	99853	214820345	214832559
29.0	152713	214554332	214609325
9.0	386382	214536189	214536187
251.0	445713	214695067	214695069
3.0	386382	214536187	214536195
43.0	303447	214835400	214586810
115.0	124332	214832557	214826906
5.0	386382	214536195	214536197
149.0	171929	214586983	214589128
58.0	235081	214717007	214717003
9.0	483683	214601038	214585138
46.0	36289	214636387	214530774
16.0	386382	214536197	214536185
78.0	357576	214561475	214561477
4.0	386382	214536185	214811758
51.0	5856	214691587	214691552
102.0	154608	214811752	214840412
7.0	386382	214811758	214811741
32.0	303447	214586810	214837290
32.0	124332	214826906	214827030
164.0	322056	214554510	214821028
822.0	276821	214821371	214826705
89.0	123972	214826810	214820441
85.0	121013	214538488	214695350
11.0	124332	214827030	214840415
1608.0	221439	214556210	214821017
60.0	303857	214587384	214561475
36.0	272829	214554519	214596647
36.0	410482	214685784	214587292
330.0	363362	214545935	214819775
216.0	481454	214716932	214533022
221.0	145098	214716926	214838368
16.0	124332	214840415	214642059
31.0	276821	214826705	214826816
106.0	366322	214748287	214819599
328.0	280602	214717007	214586711
153.0	106399	214826799	214820237
27.0	200238	214821030	214821028
35.0	410482	214587292	214685420
93.0	93549	214821296	214532070
29.0	124332	214642059	214642055
194.0	309992	214840412	214839313
162.0	24481	214819721	214826801
58.0	234447	214546102	214827020
54.0	56207	214640006	214717007
613.0	235821	214709807	214644605
200.0	19287	214718160	214840410
2395.0	295947	214531329	214826827
71.0	170236	214706432	214821026
188.0	276397	214691396	214717007
19.0	410482	214685420	214685788
64.0	409828	214586722	214648254
146.0	176858	214820261	214587611
38.0	133481	214555847	214511375
13.0	56207	214717007	214717003
176.0	352117	214820392	214557157
200.0	326989	214680311	214647127
49.0	179811	214826702	214826799
36.0	447882	214718272	214718274
235.0	297406	214821369	214691396
313.0	111884	214545864	214545853
1092.0	148608	214819490	214832670
96.0	31862	214508497	214508942
64.0	276821	214826816	214826810
10.0	447882	214718274	214718270
36.0	170236	214821026	214554510
7.0	447882	214718270	214716682
46.0	235821	214644605	214717830
3.0	447882	214716682	214586945
53.0	248616	214536195	214829282
100.0	272829	214596647	214564710
240.0	131762	214717007	214573312
303.0	436352	214820942	214551587
57.0	481389	214704292	214819612
17.0	276821	214826810	214826801
160.0	26848	214748287	214819599
0.0	26848	214819599	214820394
52.0	359041	214820182	214708303
23.0	31862	214508942	214586949
10.0	284762	214821275	214839373
10.0	436352	214551587	214551583
109.0	481454	214533022	214716932
124.0	123972	214820441	214839373
17.0	284762	214839373	214691390
204.0	340346	214716928	214716945
4.0	284762	214691390	214691426
43.0	311557	214718169	214821024
20.0	481454	214716932	214716930
29.0	440908	214819526	214821024
4.0	284762	214691426	214691428
72.0	314171	214718160	214819552
272.0	447834	214716907	214843552
67.0	297406	214691396	214691366
34.0	436352	214551583	214537770
67.0	313502	214586983	214508497
17.0	311557	214821024	214718160
113.0	174076	214840316	214572264
113.0	93549	214532070	214630042
152.0	220809	214572264	214826810
62.0	447882	214586945	214587011
97.0	352117	214557157	214819376
85.0	111884	214545853	214545862
73.0	248616	214829282	214536189
17.0	6089	214684712	214545847
120.0	295947	214826827	214674450
27.0	311557	214718160	214561475
20.0	220809	214826810	214585395
40.0	436352	214537770	214537766
43.0	416207	214819387	214819472
104.0	164653	214819387	214819734
21.0	79451	214821290	214821277
156.0	486274	214826810	214840415
38.0	180452	214819762	214819760
84.0	284762	214691428	214842418
58.0	330618	214820938	214821037
15.0	180452	214819760	214819762
646.0	433371	214821277	214585395
12.0	251332	214819385	214826953
78.0	297406	214691366	214691396
7.0	180452	214819762	214819760
108.0	350674	214819472	214833802
37.0	79451	214821277	214821290
55.0	436352	214537766	214690843
12.0	310182	214569238	214568117
18.0	182806	214821290	214748340
28.0	330618	214821037	214820938
102.0	203527	214819736	214819734
135.0	115579	214820456	214826835
40.0	284762	214842418	214842420
82.0	220809	214585395	214572264
7.0	284762	214842420	214842592
26.0	310182	214568117	214568120
301.0	357576	214561477	214572182
53.0	57959	214821037	214600989
119.0	220686	214596414	214596375
79.0	486274	214840415	214838364
156.0	340346	214716945	214716928
27.0	292891	214821017	214832559
44.0	59269	214601233	214819385
20.0	118093	214706482	214829679
643.0	210114	214711682	214716982
77.0	297406	214691396	214839311
64.0	399542	214691390	214546102
9.0	451336	214584907	214535677
10.0	241886	214586983	214508497
430.0	356617	214821026	214819378
132.0	311557	214561475	214820842
17.0	118093	214829679	214509082
72.0	436352	214690843	214700407
37.0	220686	214596375	214596039
76.0	254922	214696897	214821011
100.0	329111	214819378	214532070
54.0	103146	214821024	214821022
282.0	234447	214827020	214706216
327.0	145098	214838368	214717014
21.0	436352	214700407	214700711
97.0	79451	214821290	214826955
109.0	144807	214691679	214691632
38.0	297406	214839311	214717007
42.0	210114	214716982	214716965
55.0	292891	214832559	214832557
56.0	383548	214826955	214826623
33.0	220686	214596039	214596410
49.0	356617	214819378	214819380
59.0	451336	214535677	214820227
17.0	70943	214639305	214509084
24.0	210114	214716965	214716982
18.0	279397	214569722	214514291
24.0	292891	214832557	214832559
89.0	488026	214826816	214826715
39.0	144807	214691632	214691679
74.0	241886	214508497	214512425
0.0	241886	214512425	214601197
69.0	311557	214820842	214556840
129.0	330618	214820938	214826799
43.0	315557	214532038	214587909
19.0	279397	214514291	214514240
133.0	295091	214821011	214838829
270.0	123972	214839373	214545935
11.0	330618	214826799	214684513
42.0	383548	214826623	214737337
21.0	52704	214819719	214819380
271.0	413086	214706441	214716973
24.0	144807	214691679	214691666
125.0	296062	214544355	214602605
72.0	413163	214821371	214551780
26.0	315557	214587909	214644958
294.0	115816	214582952	214820201
161.0	493894	214554510	214821298
32.0	383548	214737337	214843061
113.0	70133	214717005	214832655
34.0	144807	214691666	214691679
520.0	6162	214677422	214820398
18.0	135937	214819552	214572182
30.0	315557	214644958	214532038
114.0	115278	214821028	214561500
53.0	330618	214684513	214839371
51.0	52704	214819380	214821290
40.0	466013	214718203	214821390
62.0	295091	214838829	214526657
175.0	357576	214572182	214691587
472.0	148648	214575491	214819727
499.0	171929	214589128	214639370
28.0	315557	214532038	214644960
45.0	433501	214556210	214718252
6.0	57194	214717888	214821024
106.0	70943	214509084	214664767
130.0	32242	214820261	214835730
106.0	340007	214586805	214586807
19.0	148648	214819727	214708239
33.0	313207	214697130	214697927
39.0	330618	214839371	214613925
94.0	296537	214821277	214839870
52.0	6162	214820398	214677757
123.0	183453	214826810	214828678
44.0	466013	214821390	214718203
51.0	37436	214509401	214510757
105.0	467097	214560427	214837065
30.0	70943	214664767	214601805
31.0	32242	214835730	214840597
21.0	330618	214613925	214602817
23.0	260187	214508497	214594678
35.0	150354	214629015	214629013
9.0	260187	214594678	214613649
54.0	401711	214826906	214709996
8.0	260187	214613649	214509084
66.0	171929	214639370	214509219
59.0	259012	214717007	214717003
63.0	433501	214718252	214716907
9.0	260187	214509084	214537967
116.0	214173	214838364	214716952
272.0	144682	214699888	214826750
112.0	368473	214601272	214826891
101.0	340757	214819721	214819464
311.0	480447	214532107	214511102
118.0	134869	214691557	214691565
52.0	37436	214510757	214820255
67.0	148648	214708239	214517880
14.0	260187	214537967	214509000
34.0	492382	214717007	214725549
107.0	136741	214587898	214587896
62.0	13506	214553745	214538027
166.0	289297	214696967	214696970
19.0	368473	214826891	214711312
24.0	214173	214716952	214838364
14.0	260187	214509000	214609303
72.0	183453	214828678	214828676
497.0	56207	214717003	214743508
52.0	192523	214821022	214718169
192.0	311557	214556840	214531305
72.0	39449	214841006	214601668
83.0	467097	214837065	214837033
22.0	260187	214609303	214509000
79.0	411356	214571904	214712272
74.0	347312	214840599	214835507
39.0	284446	214840762	214821020
1037.0	371978	214509007	214509041
74.0	401711	214709996	214821022
24.0	311557	214531305	214511109
56.0	148648	214517880	214819727
124.0	313207	214697927	214680945
65.0	235148	214717003	214717005
59.0	340991	214826816	214826623
17.0	401711	214821022	214718169
61.0	56207	214743508	214839425
44.0	217861	214826835	214840378
398.0	180452	214819760	214684843
211.0	213534	214554262	214550627
63.0	221996	214716930	214717003
53.0	260187	214509000	214711661
505.0	84279	214580413	214695339
59.0	198189	214677761	214545191
53.0	317876	214819526	214819721
70.0	39449	214601668	214841006
161.0	220248	214819747	214774682
53.0	371978	214509041	214509007
45.0	148648	214819727	214819725
74.0	192523	214718169	214819550
91.0	289297	214696970	214712115
39.0	430479	214554785	214685422
474.0	295947	214674450	214587262
133.0	120941	214696772	214545808
41.0	204451	214509219	214645787
44.0	244458	214827035	214744530
135.0	171929	214509219	214586983
225.0	55036	214706432	214821028
111.0	13506	214538027	214820231
41.0	71063	214691557	214691520
62.0	365087	214820413	214832653
97.0	107974	214537751	214596110
69.0	124208	214546710	214509073
108.0	438007	214826799	214586795
16.0	132357	214832557	214832559
37.0	260187	214711661	214509000
28.0	148648	214819725	214819727
10.0	438007	214586795	214829312
91.0	284446	214821020	214819552
322.0	356617	214819380	214718169
34.0	73559	214536317	214662819
16.0	320146	214664722	214586585
318.0	451336	214820227	214584907
26.0	55036	214821028	214821026
10.0	320146	214586585	214664722
139.0	445341	214821028	214554519
13.0	451336	214584907	214973182
35.0	71063	214691520	214691514
61.0	198189	214545191	214545500
66.0	221996	214717003	214717005
153.0	475186	214561991	214717511
130.0	467097	214837033	214837166
27.0	356617	214718169	214821022
151.0	40178	214717003	214716982
48.0	366073	214829737	214705757
25.0	320146	214664722	214535010
16.0	337482	214819762	214819760
92.0	180452	214684843	214819721
9.0	337482	214819760	214684843
55.0	260187	214509000	214508942
125.0	300338	214554785	214716971
100.0	30412	214744775	214819387
29.0	221996	214717005	214716928
51.0	465294	214819719	214819380
191.0	480447	214511102	214559317
26.0	39921	214821024	214691428
1099.0	298553	214839718	214821028
51.0	159431	214748336	214717562
12.0	260187	214508942	214718272
14.0	74058	214546097	214546095
58.0	55036	214821026	214821030
79.0	132357	214832559	214718160
2872.0	12298	214586942	214509037
89.0	414699	214821028	214819387
14.0	260187	214718272	214508942
54.0	470599	214718377	214748336
188.0	348024	214833802	214546102
96.0	365087	214832653	214838366
13.0	12298	214509037	214753507
63.0	475186	214717511	214826715
158.0	235148	214717005	214716977
290.0	365477	214587915	214836444
54.0	65143	214684843	214819762
70.0	71063	214691514	214691507
45.0	30412	214819387	214819464
383.0	123972	214545935	214831663
69.0	356617	214821022	214821015
27.0	260187	214508942	214838503
32.0	338712	214821017	214832559
458.0	254922	214821011	214537770
285.0	313642	214646327	214669730
86.0	116448	214717007	214716939
610.0	44962	214819734	214545935
24.0	30412	214819464	214819721
32.0	365477	214836444	214836450
68.0	465294	214819380	214819721
19.0	420503	214711661	214711682
105.0	164172	214748336	214821028
49.0	470599	214748336	214820345
53.0	413814	214821272	214820842
37.0	254922	214537770	214537760
38.0	338712	214832559	214718220
114.0	387492	214716973	214717007
53.0	123972	214831663	214646827
60.0	71063	214691507	214691516
162.0	226391	214709792	214829400
65.0	65143	214819762	214819760
71.0	32822	214835287	214835713
41.0	113538	214691242	214838867
31.0	420503	214711682	214676400
47.0	272133	214835777	214835775
193.0	220248	214774682	214820411
144.0	445341	214554519	214601233
50.0	465081	214638478	214638472
186.0	349443	214517880	214708239
145.0	198189	214545500	214677493
31.0	413814	214820842	214546102
101.0	55036	214821030	214832557
378.0	315557	214644960	214586842
31.0	338712	214718220	214718203
53.0	365477	214836450	214663123
149.0	189547	214613893	214509084
18.0	272133	214835775	214835777
79.0	260187	214838503	214712113
99.0	365087	214838366	214716992
130.0	237751	214586983	214509219
31.0	59051	214584808	214821367
39.0	258842	214819721	214819385
113.0	303414	214718160	214833802
16.0	480028	214820192	214820182
95.0	116448	214716939	214716977
215.0	737	214835578	214536392
203.0	447502	214691679	214691396
41.0	465081	214638472	214638482
152.0	494597	214544325	214832655
25.0	308462	214829282	214832557
67.0	254922	214537760	214638485
11.0	116448	214716977	214716971
553.0	145098	214717014	214743350
56.0	113538	214838867	214840316
180.0	40178	214716982	214716984
54.0	299403	214538469	214553580
55.0	299844	214706432	214821026
90.0	373611	214820842	214821298
169.0	300338	214716971	214717003
60.0	220248	214820411	214540922
39.0	260187	214712113	214712115
408.0	466013	214718203	214819547
136.0	235148	214716977	214716937
54.0	433881	214833800	214584939
254.0	295947	214587262	214536281
66.0	64507	214826900	214826799
149.0	346458	214832557	214820842
76.0	9441	214819378	214821371
1284.0	124811	214718197	214697405
18.0	40178	214716984	214716982
23.0	116448	214716971	214716977
51.0	365087	214716992	214820231
16.0	260187	214712115	214832450
154.0	58649	214601197	214542452
9.0	384563	214546027	214546022
72.0	338712	214718203	214820456
43.0	447502	214691396	214587915
26.0	220248	214540922	214820411
31.0	373611	214821298	214821272
93.0	420503	214676400	214694964
16.0	260187	214832450	214715865
88.0	198189	214677493	214677491
270.0	38546	214540389	214553595
58.0	737	214536392	214833800
83.0	212537	214840762	214509013
15.0	260187	214715865	214725512
94.0	189547	214509084	214639305
52.0	40178	214716982	214827035
28.0	408023	214530883	214711680
82.0	254922	214638485	214537760
46.0	338712	214820456	214744779
129.0	170879	214821377	214829285
34.0	179027	214743350	214746365
32.0	260187	214725512	214712096
886.0	247226	214835827	214835840
3.0	12002	214832557	214717888
64.0	414406	214828918	214828920
201.0	30412	214819721	214821279
11.0	293948	214821022	214819550
38.0	408023	214711680	214820289
30.0	260187	214712096	214753625
157.0	292942	214840483	214819740
94.0	303077	214537967	214696434
49.0	292598	214819738	214821275
31.0	178159	214606978	214832559
49.0	246156	214841060	214691321
223.0	171333	214574602	214700711
54.0	338712	214744779	214555492
149.0	295577	214829692	214697398
43.0	85168	214821390	214718203
250.0	356617	214821015	214535621
66.0	452066	214820218	214826705
110.0	274047	214567065	214829257
154.0	308462	214832557	214546102
57.0	247226	214835840	214835655
176.0	62216	214821011	214820842
199.0	413814	214546102	214832653
1508.0	285224	214537532	214510044
119.0	198189	214677491	214677757
49.0	3509	214676019	214832557
34.0	168569	214821298	214819380
54.0	260187	214753625	214712105
36.0	417093	214564172	214537479
37.0	362317	214546110	214546104
35.0	452066	214826705	214585395
238.0	79217	214582387	214538572
202.0	255841	214832670	214717104
13.0	260187	214712105	214838840
74.0	268866	214585633	214581536
61.0	292598	214821275	214826835
128.0	189547	214639305	214613893
14.0	417093	214537479	214564172
53.0	320327	214826953	214748315
43.0	247226	214835655	214835668
113.0	308838	214826833	214821380
28.0	168569	214819380	214691396
14.0	260187	214838840	214716727
34.0	371074	214832728	214587609
363.0	168354	214594678	214820261
67.0	85168	214718203	214821022
14.0	320327	214748315	214826953
654.0	115278	214561500	214546475
13.0	247226	214835668	214835917
168.0	36477	214819464	214716973
207.0	299403	214553580	214538471
77.0	356617	214535621	214826955
30.0	268866	214581536	214579545
35.0	452066	214585395	214826801
51.0	394267	214551667	214576389
65.0	62216	214820842	214537775
10.0	28651	214691390	214691426
98.0	439804	214828845	214560069
20.0	317337	214821024	214584920
96.0	338712	214555492	214826955
33.0	85168	214821022	214718169
36.0	168354	214820261	214684513
247.0	494597	214832655	214832653
79.0	198189	214677757	214711537
26.0	318803	214725508	214579875
202.0	420503	214694964	214569219
46.0	371074	214587609	214835460
138.0	293948	214819550	214706432
38.0	418616	214820182	214709685
106.0	142831	214568120	214568124
115.0	399919	214820450	214821298
611.0	94272	214577450	214685242
18.0	318803	214579875	214569238
43.0	28651	214691426	214840822
245.0	346458	214820842	214509013
23.0	147239	214820842	214702749
156.0	30412	214821279	214706441
32.0	85168	214718169	214821024
20.0	293948	214706432	214748336
13.0	418616	214709685	214829737
41.0	338712	214826955	214826799
55.0	268866	214579545	214685242
66.0	320327	214826953	214709996
49.0	317337	214584920	214829741
45.0	168354	214684513	214594616
27.0	142831	214568124	214568111
8.0	142831	214568111	214569238
29.0	28651	214840822	214691426
114.0	326717	214840378	214819745
63.0	25787	214568111	214686088
10.0	163544	214684843	214563337
81.0	66268	214832559	214718220
61.0	47709	214712908	214713099
59.0	198189	214711537	214677422
33.0	268866	214685242	214668219
36.0	85168	214821024	214821015
19.0	166539	214820345	214819378
13.0	28651	214691426	214691366
235.0	196057	214596647	214644347
42.0	293948	214748336	214821028
187.0	303077	214696434	214601565
60.0	234704	214829282	214821017
193.0	292942	214819740	214840483
15.0	268866	214668219	214709668
76.0	471829	214829687	214664767
24.0	163544	214563337	214684843
268.0	212537	214509013	214586930
367.0	55036	214832557	214601040
305.0	124811	214697405	214843468
85.0	314889	214587013	214587005
26.0	77507	214826955	214826623
63.0	272959	214826810	214585395
33.0	66268	214718220	214832559
124.0	36477	214716973	214716941
106.0	443348	214832559	214832557
184.0	310124	214828867	214748336
47.0	5282	214558080	214556595
308.0	38546	214553595	214540389
276.0	254922	214537760	214710905
79.0	317337	214829741	214821298
50.0	196057	214644347	214828867
157.0	247226	214835917	214835651
74.0	441993	214507492	214832473
64.0	85168	214821015	214819547
155.0	62216	214537775	214821279
45.0	314889	214587005	214842324
32.0	5282	214556595	214800272
59.0	268866	214709668	214718120
228.0	274047	214829257	214826810
124.0	386357	214820842	214819528
84.0	295126	214838503	214587898
24.0	317337	214821298	214556840
127.0	34117	214811756	214835917
601.0	148648	214819727	214819815
65.0	124811	214843468	214840946
33.0	355226	214576500	214836407
61.0	310124	214748336	214828867
95.0	41836	214516149	214700709
88.0	336637	214828867	214819721
135.0	30412	214706441	214708367
43.0	338568	214748336	214819385
40.0	441993	214832473	214832347
79.0	87576	214819387	214648254
196.0	299403	214538471	214538467
103.0	12581	214716935	214716980
49.0	358974	214533026	214684160
36.0	274047	214826810	214826705
64.0	38546	214540389	214553595
161.0	322248	214826835	214820237
17.0	346158	214717007	214717003
45.0	268866	214718120	214831995
195.0	322659	214579400	214553936
27.0	322509	214551594	214638480
40.0	5547	214743515	214712237
18.0	274047	214826705	214826608
64.0	85168	214819547	214572234
1279.0	415469	214554510	214687685
48.0	360239	214601233	214558807
81.0	196057	214828867	214717260
38.0	338568	214819385	214601233
115.0	272959	214585395	214820225
19.0	5547	214712237	214743515
33.0	257009	214535600	214632362
18.0	173182	214684513	214839373
25.0	460317	214820842	214702749
179.0	320327	214709996	214826715
13.0	360239	214558807	214690110
67.0	148648	214819815	214819811
130.0	212537	214586930	214509041
23.0	274047	214826608	214821290
49.0	341276	214819552	214821020
248.0	356617	214826955	214687685
139.0	55036	214601040	214821272
26.0	246217	214829285	214691428
221.0	371074	214835460	214820413
24.0	267386	214821022	214821024
34.0	415469	214687685	214829312
97.0	62216	214821279	214716941
91.0	34117	214835917	214811756
187.0	73606	214643872	214643925
78.0	336637	214819721	214748336
24.0	360239	214690110	214745315
534.0	32822	214835713	214706216
161.0	471829	214664767	214613893
49.0	85168	214572234	214821380
46.0	168594	214718160	214821024
185.0	299906	214705119	214835120
6.0	39846	214838364	214838370
173.0	307881	214821037	214832557
43.0	338568	214601233	214612730
24.0	356617	214687685	214840412
33.0	274047	214821290	214839373
95.0	261652	214820400	214820392
222.0	338712	214826799	214820192
47.0	173182	214839373	214684513
34.0	55036	214821272	214827020
206.0	25787	214686088	214680467
78.0	268866	214831995	214718124
202.0	397437	214820938	214827020
322.0	266203	214820450	214819547
51.0	320327	214826715	214826955
54.0	148648	214819811	214517880
61.0	272959	214820225	214681091
33.0	360239	214745315	214746382
40.0	108832	214819490	214596118
34.0	299906	214835120	214512611
65.0	212537	214509041	214586940
33.0	338568	214612730	214684513
14.0	360239	214746382	214745317
106.0	300599	214664919	214826625
196.0	66268	214832559	214717888
46.0	168594	214821024	214717888
223.0	28651	214691366	214691426
294.0	306406	214840584	214811739
126.0	12581	214716980	214716935
112.0	322659	214553936	214717005
11.0	300599	214826625	214664919
208.0	77507	214826623	214820814
25.0	299906	214512611	214743515
45.0	432159	214832557	214718160
330.0	452066	214826801	214546102
145.0	89032	214716939	214716975
17.0	124104	214820240	214709634
43.0	422826	214820938	214826810
97.0	341276	214821020	214820385
20.0	12581	214716935	214716930
152.0	441993	214832347	214507492
101.0	399908	214821037	214539287
63.0	153668	214748285	214696430
59.0	320327	214826955	214826799
23.0	326288	214819387	214819740
48.0	212537	214586940	214509041
90.0	471829	214613893	214536577
35.0	77507	214820814	214821397
34.0	299906	214743515	214581489
46.0	306406	214811739	214645963
42.0	322659	214717005	214717003
162.0	38546	214553595	214540389
167.0	71467	214545935	214820400
463.0	233442	214838370	214716930
108.0	85612	214717007	214716982
9.0	299906	214581489	214544355
437.0	424704	214650632	214826212
302.0	277378	214539845	214601805
51.0	131241	214642982	214837445
3.0	460163	214686086	214746386
36.0	153668	214696430	214696432
1.0	460163	214746386	214829312
69.0	28664	214820458	214821022
121.0	39846	214838370	214838368
5.0	460163	214829312	214827030
28.0	322659	214717003	214829257
85.0	338568	214684513	214819382
41.0	471829	214536577	214687867
63.0	124104	214709634	214554131
145.0	415469	214829312	214820842
158.0	263322	214586722	214820441
46.0	341701	214833802	214535621
27.0	153668	214696432	214602249
63.0	326288	214819740	214819387
100.0	3691	214832557	214587384
126.0	397437	214827020	214702749
19.0	124104	214554131	214587384
49.0	299906	214544355	214676387
32.0	39846	214838368	214716990
0.0	406403	214819535	214819552
100.0	424573	214577732	214561500
19.0	153668	214602249	214696434
106.0	340078	214509084	214826833
185.0	299341	214826803	214832557
26.0	341701	214535621	214820261
3100.0	472504	214535621	214826900
29.0	67967	214821017	214717888
21.0	124104	214587384	214579400
27.0	326288	214819387	214819734
49.0	338568	214819382	214820400
32.0	202509	214753505	214748295
8.0	124104	214579400	214832559
84.0	280224	214695324	214695322
56.0	158408	214826897	214841060
25.0	153668	214696434	214838975
180.0	155622	214579400	214509007
124.0	89032	214716975	214840419
382.0	288253	214629272	214606393
192.0	307881	214832557	214826955
36.0	420666	214716935	214716932
259.0	340167	214717007	214717003
