36.0	18.0	274047	214826810	21482670	214826608
64.0	64.0	85168	214821015	21481954	214572234
50.0	81.0	196057	214644347	21482886	214717260
43.0	38.0	338568	214748336	21481938	214601233
63.0	115.0	272959	214826810	21458539	214820225
40.0	19.0	5547	214743515	21471223	214743515
66.0	179.0	320327	214826953	21470999	214826715
48.0	13.0	360239	214601233	21455880	214690110
601.0	67.0	148648	214819727	21481981	214819811
268.0	130.0	212537	214509013	21458693	214509041
18.0	23.0	274047	214826705	21482660	214821290
77.0	248.0	356617	214535621	21482695	214687685
367.0	139.0	55036	214832557	21460104	214821272
46.0	221.0	371074	214587609	21483546	214820413
1279.0	34.0	415469	214554510	21468768	214829312
155.0	97.0	62216	214537775	21482127	214716941
127.0	91.0	34117	214811756	21483591	214811756
88.0	78.0	336637	214828867	21481972	214748336
13.0	24.0	360239	214558807	21469011	214745315
71.0	534.0	32822	214835287	21483571	214706216
76.0	161.0	471829	214829687	21466476	214613893
64.0	49.0	85168	214819547	21457223	214821380
38.0	43.0	338568	214819385	21460123	214612730
248.0	24.0	356617	214826955	21468768	214840412
23.0	33.0	274047	214826608	21482129	214839373
41.0	222.0	338712	214826955	21482679	214820192
18.0	47.0	173182	214684513	21483937	214684513
139.0	34.0	55036	214601040	21482127	214827020
63.0	206.0	25787	214568111	21468608	214680467
45.0	78.0	268866	214718120	21483199	214718124
179.0	51.0	320327	214709996	21482671	214826955
67.0	54.0	148648	214819815	21481981	214517880
115.0	61.0	272959	214585395	21482022	214681091
24.0	33.0	360239	214690110	21474531	214746382
185.0	34.0	299906	214705119	21483512	214512611
130.0	65.0	212537	214586930	21450904	214586940
43.0	33.0	338568	214601233	21461273	214684513
33.0	14.0	360239	214745315	21474638	214745317
33.0	196.0	66268	214718220	21483255	214717888
46.0	46.0	168594	214718160	21482102	214717888
13.0	223.0	28651	214691426	21469136	214691426
103.0	126.0	12581	214716935	21471698	214716935
195.0	112.0	322659	214579400	21455393	214717005
106.0	11.0	300599	214664919	21482662	214664919
26.0	208.0	77507	214826955	21482662	214820814
34.0	25.0	299906	214835120	21451261	214743515
35.0	330.0	452066	214585395	21482680	214546102
49.0	97.0	341276	214819552	21482102	214820385
126.0	20.0	12581	214716980	21471693	214716930
40.0	152.0	441993	214832473	21483234	214507492
51.0	59.0	320327	214826715	21482695	214826799
65.0	48.0	212537	214509041	21458694	214509041
161.0	90.0	471829	214664767	21461389	214536577
208.0	35.0	77507	214826623	21482081	214821397
25.0	34.0	299906	214512611	21474351	214581489
294.0	46.0	306406	214840584	21481173	214645963
112.0	42.0	322659	214553936	21471700	214717003
64.0	162.0	38546	214540389	21455359	214540389
34.0	9.0	299906	214743515	21458148	214544355
63.0	36.0	153668	214748285	21469643	214696432
3.0	1.0	460163	214686086	21474638	214829312
6.0	121.0	39846	214838364	21483837	214838368
1.0	5.0	460163	214746386	21482931	214827030
42.0	28.0	322659	214717005	21471700	214829257
33.0	85.0	338568	214612730	21468451	214819382
90.0	41.0	471829	214613893	21453657	214687867
17.0	63.0	124104	214820240	21470963	214554131
34.0	145.0	415469	214687685	21482931	214820842
36.0	27.0	153668	214696430	21469643	214602249
23.0	63.0	326288	214819387	21481974	214819387
202.0	126.0	397437	214820938	21482702	214702749
63.0	19.0	124104	214709634	21455413	214587384
9.0	49.0	299906	214581489	21454435	214676387
121.0	32.0	39846	214838370	21483836	214716990
27.0	19.0	153668	214696432	21460224	214696434
46.0	26.0	341701	214833802	21453562	214820261
262.0	3100.0	472504	214587384	21453562	214826900
19.0	21.0	124104	214554131	21458738	214579400
63.0	27.0	326288	214819740	21481938	214819734
85.0	49.0	338568	214684513	21481938	214820400
21.0	8.0	124104	214587384	21457940	214832559
19.0	25.0	153668	214602249	21469643	214838975
145.0	124.0	89032	214716939	21471697	214840419
173.0	192.0	307881	214821037	21483255	214826955
69.0	85.0	28664	214820458	21482102	214821024
221.0	217.0	371074	214835460	21482041	214835460
13.0	811.0	12298	214509037	21475350	214675974
41.0	74.0	471829	214536577	21468786	214552106
223.0	158.0	28651	214691366	21469142	214691261
187.0	215.0	73606	214643872	21464392	214643893
145.0	80.0	415469	214829312	21482084	214840410
26.0	51.0	341701	214535621	21482026	214717003
84.0	40.0	280224	214695324	21469532	214701302
811.0	19.0	12298	214753507	21467597	214586942
8.0	44.0	124104	214579400	21483255	214832557
259.0	27.0	340167	214717007	21471700	214717007
29.0	55.0	67967	214821017	21471788	214819552
34.0	219.0	55036	214821272	21482702	214821272
80.0	23.0	415469	214820842	21484041	214556840
158.0	105.0	263322	214586722	21482044	214684513
19.0	27.0	12298	214675974	21458694	214586940
115.0	41.0	485208	214716950	21471698	214716984
13.0	19.0	135743	214584836	21450987	214709587
56.0	69.0	158408	214826897	21484106	214826955
219.0	23.0	55036	214827020	21482127	214706216
217.0	58.0	371074	214820413	21483546	214587605
46.0	48.0	303249	214746386	21470182	214702747
61.0	2717.0	471581	214585100	21460050	214557204
19.0	22.0	135743	214509870	21470958	214509870
23.0	41.0	415469	214840410	21455684	214687475
22.0	3.0	135743	214709587	21450987	214584836
48.0	198.0	212537	214586940	21450904	214586940
69.0	30.0	158408	214841060	21482695	214826835
192.0	94.0	307881	214832557	21482695	214826715
66.0	16.0	477447	214554562	21481940	214819406
322.0	279.0	266203	214820450	21481954	214820441
66.0	27.0	360287	214821022	21474833	214826953
41.0	30.0	415469	214556840	21468747	214642095
32.0	20.0	164809	214819719	21474833	214819719
40.0	87.0	280224	214695322	21470130	214531003
41.0	60.0	485208	214716982	21471698	214820938
54.0	10.0	298716	214708297	21482703	214819612
20.0	9.0	164809	214748336	21481971	214820345
48.0	56.0	303249	214701825	21470274	214840412
46.0	231.0	306406	214811739	21464596	214572234
16.0	33.0	477447	214819408	21481940	214821279
6.0	38.0	482514	214570963	21477466	214553773
56.0	55.0	171469	214819378	21483931	214821371
23.0	83.0	55036	214821272	21470621	214827020
231.0	15.0	306406	214645963	21457223	214819552
87.0	35.0	280224	214701302	21453100	214561558
56.0	26.0	303249	214702747	21484041	214840415
71.0	113.0	206141	214826810	21469139	214828867
2.0	4.0	410407	214748285	21457485	214575279
4.0	1.0	410407	214574855	21457527	214673293
38.0	25.0	482514	214774667	21455377	214725542
33.0	2749.0	264442	214716977	21482102	214716977
35.0	14.0	280224	214531003	21456155	214579220
180.0	172.0	155622	214579400	21450900	214586932
67.0	90.0	85472	214716930	21471250	214629330
111.0	1070.0	13506	214538027	21482023	214821377
215.0	160.0	73606	214643925	21464389	214743350
25.0	19.0	482514	214553773	21472554	214578836
26.0	29.0	303249	214840412	21484041	214687685
4.0	172.0	437296	214819472	21481974	214717860
9.0	67.0	164809	214819719	21482034	214819550
58.0	124.0	371074	214835460	21458760	214536347
114.0	33.0	164856	214551917	21455386	214551917
19.0	22.0	482514	214725542	21457883	214672942
30.0	94.0	415469	214687475	21464209	214840762
51.0	185.0	341701	214820261	21471700	214717007
279.0	104.0	266203	214819547	21482044	214819547
137.0	20.0	337811	214840762	21456147	214561475
30.0	1272.0	70943	214664767	21460180	214537967
55.0	74.0	171469	214839311	21482137	214843567
1272.0	9.0	70943	214601805	21453796	214539845
106.0	257.0	340078	214509084	21482683	214586825
58.0	14.0	284247	214681597	21453466	214534661
94.0	137.0	307881	214826955	21482671	214839313
55.0	22.0	7588	214819526	21466791	214554332
36.0	1707.0	170236	214821026	21455451	214657595
42.0	69.0	273342	214582935	21470511	214584797
73.0	67.0	135744	214840599	21483557	214840599
69.0	20.0	273342	214705115	21458479	214582935
124.0	71.0	371074	214587605	21453634	214535591
730.0	21.0	450651	214832557	21468768	214556840
22.0	29.0	7588	214667912	21455433	214819526
68.0	118.0	302431	214568124	21456812	214748336
78.0	29.0	24009	214832557	21457940	214584920
19.0	19.0	4384	214819721	21471724	214826906
29.0	7.0	7588	214554332	21481952	214667912
105.0	228.0	263322	214820441	21468451	214840419
7.0	5.0	7588	214819526	21466791	214791635
118.0	12.0	302431	214568120	21474833	214821392
37.0	242.0	31359	214829282	21483255	214581536
158.0	216.0	140512	214821026	21482101	214832557
94.0	91.0	415469	214642095	21484076	214639372
81.0	294.0	169384	214691396	21484356	214691428
151.0	41.0	238897	214545935	21481942	214840762
47.0	18.0	446741	214510044	21451073	214510044
20.0	47.0	273342	214584797	21458293	214705115
30.0	215.0	158408	214826955	21482683	214827020
33.0	179.0	477447	214819406	21482127	214826835
29.0	49.0	24009	214579400	21458492	214538951
92.0	57.0	289638	214832653	21471697	214819468
5.0	39.0	7588	214667912	21479163	214717085
160.0	147.0	73606	214643893	21474335	214643925
185.0	117.0	341701	214717003	21471700	214717003
81.0	32.0	7974	214826702	21482670	214820345
41.0	26.0	238897	214819427	21484076	214586983
172.0	162.0	155622	214509007	21458693	214718276
117.0	13.0	341701	214717007	21471700	214820261
179.0	28.0	477447	214821279	21482683	214821279
44.0	35.0	341014	214717247	21482034	214791688
74.0	127.0	171469	214821371	21484356	214532070
60.0	226.0	485208	214716984	21482093	214587915
16.0	116.0	178573	214554510	21457773	214554510
36.0	37.0	407343	214821377	21482137	214820231
147.0	32.0	73606	214743350	21464392	214643893
32.0	31.0	7974	214826700	21482034	214819734
49.0	39.0	24009	214584920	21453895	214561475
163.0	87.0	220812	214828867	21453446	214540183
67.0	33.0	24329	214706432	21482102	214832557
46.0	120.0	212029	214538951	21471210	214583190
0.0	0.0	219027	214708271	21470828	214819380
0.0	0.0	219027	214708280	21481938	214819719
21.0	124.0	450651	214687685	21455684	214840412
31.0	34.0	7974	214820345	21481973	214819472
242.0	104.0	31359	214832557	21458153	214694546
37.0	44.0	407343	214821373	21482023	214821373
26.0	35.0	424898	214531314	21458671	214531322
90.0	233.0	85472	214712507	21462933	214588991
9.0	181.0	70943	214537967	21453984	214509084
86.0	68.0	290974	214716982	21471696	214716997
44.0	6.0	407343	214820231	21482137	214821377
48.0	37.0	395408	214820261	21453562	214833802
330.0	539.0	452066	214826801	21454610	214821272
127.0	66.0	171469	214843567	21453207	214826897
128.0	25.0	62406	214706432	21482695	214820385
44.0	52.0	93898	214821022	21467448	214718160
91.0	37.0	161189	214545935	21455810	214602718
89.0	75.0	268676	214716984	21471698	214832653
91.0	124.0	415469	214840762	21463937	214718160
26.0	96.0	238897	214840762	21458698	214640893
41.0	213.0	411671	214820938	21471825	214820938
124.0	19.0	472224	214554519	21471788	214718160
458.0	25.0	358581	214820938	21481973	214819387
10.0	316.0	298716	214827032	21481961	214694306
66.0	36.0	171469	214532070	21482689	214691426
35.0	109.0	341014	214820345	21479168	214821371
112.0	82.0	72174	214545935	21484076	214586983
215.0	146.0	158408	214826835	21482702	214687685
50.0	102.0	459728	214829312	21482702	214832557
35.0	62.0	424898	214586711	21453132	214531329
244.0	190.0	134729	214821292	21455374	214510447
36.0	17.0	171469	214826897	21469142	214535621
40.0	31.0	185121	214717007	21471700	214716928
33.0	101.0	24329	214821028	21483255	214554510
75.0	50.0	268676	214716986	21483265	214716977
516.0	137.0	335726	214587005	21458701	214591532
37.0	117.0	68578	214523700	21451673	214546136
39.0	124.0	24009	214538951	21456147	214589707
19.0	53.0	472224	214717888	21471816	214819547
17.0	19.0	171469	214691426	21453562	214532070
124.0	68.0	415469	214639372	21471816	214556840
137.0	12.0	335726	214587013	21459153	214587013
71.0	228.0	371074	214536347	21453559	214835732
12.0	6.0	335726	214591532	21458701	214589246
75.0	51.0	177789	214819740	21481972	214748336
113.0	342.0	206141	214691390	21482886	214691679
45.0	4.0	55402	214819762	21481976	214684843
82.0	52.0	72174	214840762	21458698	214509013
124.0	123.0	450651	214556840	21484041	214553257
799.0	71.0	56492	214819721	21458731	214554765
25.0	106.0	62406	214826953	21482038	214712709
101.0	56.0	24329	214832557	21455451	214725508
102.0	66.0	459728	214827020	21483255	214829282
71.0	77.0	138492	214694334	21471813	214718143
1491.0	124.0	296087	214716935	21471698	214716926
11.0	10.0	398402	214601042	21460104	214601042
104.0	141.0	31359	214581536	21469454	214836137
6.0	40.0	335726	214587013	21458924	214587013
40.0	27.0	203483	214821022	21481955	214674487
40.0	4.0	335726	214589246	21458701	214838244
22.0	338.0	482514	214578836	21467294	214570895
100.0	27.0	389311	214613900	21483899	214613900
66.0	22.0	459728	214832557	21482928	214821020
106.0	123.0	423719	214716935	21453302	214612704
10.0	18.0	398402	214601040	21460104	214601040
32.0	37.0	244968	214821022	21482102	214821017
77.0	24.0	138492	214718130	21471814	214718150
71.0	50.0	56492	214587317	21455476	214543922
27.0	27.0	389311	214838996	21461390	214838017
22.0	26.0	459728	214829282	21482102	214718160
338.0	33.0	482514	214672942	21457089	214583610
46.0	46.0	277534	214718387	21482687	214515830
183.0	37.0	66436	214712272	21482102	214718160
49.0	602.0	338568	214819382	21482040	214668281
37.0	32.0	244968	214821024	21482101	214832559
32.0	98.0	311454	214820938	21471166	214567410
33.0	13.0	66289	214819378	21481971	214709996
103.0	39.0	270588	214843410	21484089	214840768
546.0	33.0	93032	214510775	21458647	214510777
83.0	112.0	152074	214684513	21483937	214587915
194.0	2942.0	446691	214716973	21471697	214716973
33.0	101.0	31562	214820385	21482695	214748315
13.0	17.0	66289	214819719	21470999	214819385
33.0	7.0	93032	214586477	21451077	214510781
16.0	47.0	401663	214691390	21469142	214691428
18.0	61.0	398402	214601042	21460104	214601042
17.0	10.0	66289	214709996	21481938	214820385
294.0	314.0	169384	214843567	21469142	214843916
157.0	122.0	214521	214840483	21455839	214838458
169.0	99.0	270017	214744530	21458672	214746339
96.0	194.0	238897	214586983	21464089	214587898
310.0	38.0	254179	214821277	21469874	214709195
109.0	167.0	341014	214791688	21482137	214821380
314.0	5.0	169384	214691428	21484391	214843980
54.0	46.0	164762	214717507	21482682	214717507
39.0	35.0	270588	214840892	21484076	214843417
51.0	130.0	177789	214819721	21474833	214601233
46.0	7.0	164762	214826829	21471750	214826829
316.0	193.0	298716	214819612	21469430	214708297
24.0	78.0	138492	214718143	21471815	214718156
52.0	235.0	93898	214674487	21471816	214826955
109.0	94.0	221381	214667912	21471788	214820938
122.0	37.0	214521	214558397	21483845	214835424
40.0	17.0	37223	214819550	21482102	214819550
27.0	88.0	389311	214613900	21483801	214613921
33.0	93.0	482514	214570895	21458361	214578836
53.0	190.0	472224	214718160	21481954	214556840
167.0	57.0	341014	214821371	21482138	214555492
0.0	23.0	34597	214837042	21483706	214560427
66.0	55.0	180411	214629360	21460098	214629360
92.0	93.0	335863	214644887	21458789	214587896
120.0	316.0	212029	214712107	21458319	214819610
84.0	15.0	254367	214579299	21458877	214579299
23.0	34.0	135827	214589681	21458967	214826801
28.0	349.0	477447	214826835	21482127	214532072
27.0	712.0	326288	214819387	21481973	214587937
78.0	61.0	138492	214718150	21471815	214718130
88.0	41.0	389311	214838017	21461392	214838017
101.0	84.0	274731	214820938	21471223	214743515
93.0	33.0	482514	214583610	21457883	214587399
63.0	95.0	164076	214826606	21482695	214819550
93.0	25.0	335863	214587898	21458789	214587900
43.0	193.0	415249	214572230	21474633	214716924
47.0	110.0	401663	214691426	21469142	214821279
41.0	20.0	389311	214613921	21483801	214613900
539.0	310.0	452066	214546102	21482127	214587013
61.0	26.0	138492	214718156	21471813	214718150
33.0	55.0	357606	214696434	21460223	214832653
130.0	106.0	177789	214748336	21460123	214718203
131.0	10.0	369778	214826799	21482129	214826810
70.0	93.0	330813	214828867	21474522	214700966
15.0	62.0	254367	214588779	21457929	214588779
52.0	56.0	142954	214838737	21469145	214691467
28.0	30.0	297896	214545935	21454593	214545935
123.0	202.0	423719	214533022	21461270	214612706
99.0	137.0	270017	214586722	21474633	214826816
149.0	1295.0	295577	214829692	21469739	214697439
26.0	36.0	138492	214718130	21471815	214819472
55.0	76.0	180411	214600989	21462936	214717003
112.0	164.0	152074	214839373	21458791	214696434
183.0	513.0	383908	214836407	21483641	214708372
71.0	437.0	183574	214718203	21471210	214826810
65.0	17.0	320822	214820413	21458539	214841060
57.0	108.0	341014	214821380	21455549	214820413
41.0	58.0	198899	214821026	21482102	214717003
162.0	460.0	155622	214586932	21471827	214581915
6.0	388.0	407343	214821373	21482137	214821380
108.0	15.0	341014	214555492	21482041	214585395
106.0	68.0	177789	214601233	21471820	214819552
94.0	151.0	221381	214717888	21482093	214832557
62.0	54.0	254367	214579299	21458877	214579299
181.0	274.0	309518	214714721	21453490	214574754
5.0	21.0	451094	214709668	21469464	214694642
47.0	987.0	173182	214839373	21468451	214821292
110.0	93.0	401663	214691428	21482127	214691396
89.0	40.0	73821	214680369	21460098	214743515
54.0	30.0	410626	214836782	21483675	214836722
45.0	251.0	278078	214826833	21460123	214709685
101.0	212.0	31562	214826953	21474831	214826900
307.0	81.0	407761	214716982	21455478	214826816
383.0	47.0	73271	214717007	21455435	214717007
25.0	52.0	391763	214826874	21479163	214717085
56.0	70.0	142954	214691458	21469146	214691615
21.0	16.0	451094	214694647	21469464	214694602
76.0	70.0	180411	214629360	21471700	214716928
712.0	139.0	326288	214819734	21458793	214835385
30.0	85.0	297896	214545930	21454593	214836407
112.0	61.0	293942	214644607	21465029	214644607
18.0	13.0	229128	214748295	21474833	214748297
81.0	22.0	407761	214554785	21482681	214585395
34.0	329.0	252328	214819550	21482102	214684513
16.0	23.0	451094	214694642	21469460	214694531
65.0	1577.0	65143	214819762	21481976	214748336
93.0	122.0	128199	214584928	21471166	214609419
437.0	75.0	183574	214712107	21482681	214839373
131.0	25.0	220281	214718169	21483937	214684513
70.0	40.0	142954	214691467	21469161	214691617
47.0	42.0	73271	214554358	21471700	214716926
52.0	43.0	391763	214791635	21471708	214687852
28.0	61.0	262096	214717007	21471692	214717003
33.0	47.0	448164	214509000	21460930	214591350
68.0	65.0	177789	214718203	21481955	214821024
70.0	41.0	180411	214717003	21471692	214554358
117.0	44.0	4472	214514278	21468471	214711310
150.0	619.0	226368	214716984	21483265	214551909
10.0	141.0	369778	214821290	21482681	214716982
36.0	128.0	138492	214718150	21481947	214827035
274.0	82.0	309518	214534907	21457475	214714790
25.0	36.0	220281	214839373	21468451	214691426
42.0	29.0	73271	214717007	21471692	214717007
189.0	27.0	89907	214744535	21468785	214717562
122.0	45.0	128199	214711661	21460941	214609417
135.0	115.0	439037	214668596	21482138	214821277
29.0	20.0	73271	214716926	21471700	214717003
44.0	24.0	147034	214837430	21455158	214551587
44.0	72.0	192609	214702751	21454583	214595137
65.0	46.0	177789	214819552	21482102	214821020
17.0	138.0	320822	214585395	21484106	214838100
36.0	30.0	220281	214684513	21469142	214691428
190.0	34.0	439388	214821386	21455990	214657449
24.0	14.0	147034	214551583	21455158	214537764
82.0	40.0	309518	214574754	21471479	214651427
139.0	96.0	326288	214587937	21483538	214613921
43.0	65.0	391763	214717085	21468785	214556334
82.0	25.0	200816	214826897	21468451	214839373
60.0	33.0	375037	214842448	21469132	214840925
27.0	40.0	89907	214687852	21471756	214706102
21.0	137.0	109161	214567410	21482137	214821298
14.0	10.0	147034	214551587	21453776	214551581
987.0	130.0	173182	214684513	21482129	214601670
251.0	133.0	278078	214601233	21470968	214716926
37.0	294.0	214521	214838458	21483542	214716212
163.0	95.0	443227	214536907	21464583	214537967
11.0	11.0	416383	214821026	21470643	214821011
28.0	20.0	103578	214819719	21481937	214819385
138.0	39.0	320822	214841060	21483810	214687685
133.0	8.0	278078	214709685	21471692	214717005
90.0	46.0	362158	214684845	21468494	214569238
130.0	20.0	173182	214821292	21460167	214601672
74.0	101.0	199953	214821022	21471816	214835405
2284.0	365.0	458011	214744530	21482670	214826816
73.0	63.0	316869	214554510	21457773	214706432
61.0	128.0	293942	214650296	21464460	214644590
61.0	107.0	262096	214716928	21471700	214716997
70.0	65.0	217721	214819599	21482039	214744779
93.0	173.0	401663	214821279	21469139	214668590
33.0	52.0	375037	214691321	21484092	214840777
30.0	172.0	410626	214836750	21483672	214582387
34.0	65.0	439388	214559900	21465744	214559900
329.0	146.0	252328	214821020	21468451	214826623
115.0	92.0	439037	214821386	21482127	214826900
96.0	71.0	326288	214835385	21461392	214594657
17.0	15.0	44417	214821022	21482101	214821015
42.0	65.0	117418	214838503	21471210	214838503
1317.0	36.0	117189	214696434	21460223	214696434
25.0	73.0	200816	214684513	21483937	214535621
24.0	390.0	214324	214687685	21484041	214718220
365.0	40.0	458011	214826705	21482681	214826705
38.0	5.0	422287	214694267	21483276	214694267
31.0	42.0	289189	214601670	21460167	214601670
20.0	51.0	119019	214658252	21457773	214821373
29.0	372.0	248996	214537967	21451242	214601672
35.0	33.0	184246	214509037	21450903	214509037
3.0	0.0	18694	214695099	21455694	214687792
39.0	64.0	320822	214838100	21468768	214556840
40.0	86.0	89907	214717562	21470610	214717016
128.0	136.0	138492	214819472	21482703	214709630
0.0	6.0	18694	214556940	21468779	214695105
6.0	0.0	18694	214687792	21469510	214700752
15.0	25.0	44417	214821017	21482101	214819550
294.0	75.0	214521	214835424	21471621	214835201
0.0	2.0	18694	214695105	21470075	214678845
2.0	1.0	18694	214700752	21467884	214700758
1.0	1.0	18694	214678845	21470075	214670139
95.0	326.0	164076	214826955	21481955	214821020
1.0	1.0	18694	214700758	21467013	214819410
128.0	62.0	293942	214644607	21464459	214644605
1.0	1.0	18694	214670139	21481941	214669693
1.0	0.0	18694	214819410	21466969	214678839
0.0	1.0	18694	214669693	21467883	214700606
40.0	173.0	142954	214691615	21469161	214691615
116.0	197.0	255586	214725508	21482137	214691396
23.0	186.0	451094	214694602	21469453	214694306
1.0	4.0	18694	214678839	21470060	214560140
4.0	0.0	18694	214700606	21456014	214694992
0.0	0.0	18694	214560140	21469499	214700745
390.0	33.0	214324	214840419	21471822	214718160
81.0	9.0	160329	214554519	21456150	214561502
88.0	39.0	327383	214587307	21456148	214699888
126.0	352.0	433286	214718216	21457650	214651734
30.0	126.0	220281	214691426	21469142	214820842
52.0	62.0	375037	214840925	21484077	214844017
1295.0	294.0	295577	214697398	21469743	214531151
107.0	78.0	262096	214717003	21471699	214716982
173.0	68.0	401663	214691396	21466859	214537925
52.0	112.0	165826	214568120	21456923	214821022
73.0	54.0	200816	214839373	21453562	214717888
9.0	21.0	160329	214561500	21456150	214534736
281.0	72.0	449722	214699888	21481971	214718169
51.0	50.0	119019	214577732	21482137	214577732
33.0	29.0	214324	214718220	21471816	214821024
46.0	54.0	164752	214651766	21465177	214567410
174.0	75.0	438771	214833802	21483558	214587611
86.0	49.0	89907	214706102	21471701	214554358
16.0	21.0	73396	214554155	21455359	214508563
30.0	19.0	51182	214821022	21455621	214820938
21.0	18.0	160329	214561502	21453473	214596647
136.0	54.0	138492	214827035	21470963	214557551
63.0	113.0	316869	214577732	21470643	214819378
25.0	54.0	44417	214821015	21481955	214674487
39.0	38.0	327383	214561485	21469988	214826810
33.0	66.0	184246	214509035	21450903	214509035
111.0	67.0	300393	214821277	21469142	214821367
172.0	100.0	410626	214836722	21458238	214836718
178.0	97.0	483791	214691677	21484059	214835576
54.0	16.0	138492	214709630	21455755	214696545
19.0	19.0	51182	214556210	21482093	214718252
72.0	35.0	449722	214819719	21471816	214821017
352.0	52.0	433286	214576500	21465173	214651687
11.0	145.0	416383	214706432	21482101	214821013
22.0	84.0	213486	214831697	21471700	214831697
62.0	56.0	375037	214840777	21484401	214842425
71.0	14.0	100378	214820385	21482139	214819719
49.0	42.0	89907	214717016	21455435	214716928
30.0	50.0	111134	214821013	21455180	214551905
74.0	44.0	143653	214821277	21455235	214821277
18.0	38.0	160329	214534736	21459664	214819378
326.0	85.0	164076	214819550	21482102	214819550
147.0	11.0	216656	214835578	21483577	214835777
74.0	77.0	486679	214538951	21482681	214820842
170.0	173.0	158857	214821397	21454485	214717016
38.0	8.0	160329	214596647	21481937	214819380
26.0	462.0	172349	214629461	21462944	214628987
310.0	115.0	34146	214821026	21482886	214819535
240.0	239.0	419996	214827035	21453100	214717007
97.0	38.0	483791	214840599	21483557	214835585
17.0	39.0	142914	214832657	21471698	214716984
50.0	22.0	111134	214551806	21455190	214553874
44.0	21.0	143653	214552359	21482127	214553745
8.0	19.0	160329	214819378	21481938	214820385
52.0	46.0	433286	214651734	21465168	214835411
29.0	83.0	214324	214718160	21482102	214667912
54.0	70.0	44417	214819550	21467448	214718203
78.0	98.0	262096	214716997	21471698	214612695
81.0	255.0	249004	214718203	21457940	214691332
56.0	51.0	375037	214844017	21484242	214691255
20.0	196.0	173182	214601670	21460167	214601670
19.0	20.0	160329	214819380	21482038	214835010
11.0	50.0	216656	214835775	21483577	214832728
38.0	67.0	471819	214717247	21481971	214820385
9.0	31.0	459146	214536390	21458765	214535617
75.0	145.0	214521	214716212	21483520	214825824
99.0	172.0	30897	214600738	21460721	214587444
67.0	7.0	471819	214819719	21482038	214826953
89.0	192.0	227056	214821290	21482101	214826835
62.0	147.0	293942	214644590	21464460	214650296
84.0	842.0	289407	214545935	21470282	214545935
51.0	25.0	375037	214842425	21469125	214843410
54.0	125.0	200816	214535621	21471788	214546102
98.0	414.0	353377	214832559	21482102	214832559
34.0	16.0	10963	214833800	21483272	214833800
70.0	40.0	44417	214674487	21471820	214572234
7.0	17.0	471819	214820385	21482695	214820385
31.0	24.0	459146	214587650	21453561	214607167
44.0	50.0	145788	214600565	21483895	214838953
159.0	19.0	225272	214819378	21483676	214836765
115.0	76.0	34146	214828867	21481953	214826906
50.0	35.0	216656	214835777	21483272	214835578
27.0	63.0	160171	214584907	21482128	214821292
71.0	202.0	326288	214613921	21459465	214650116
197.0	171.0	255586	214821371	21469139	214826810
16.0	23.0	10963	214832728	21483380	214832730
372.0	195.0	248996	214512425	21460167	214512425
35.0	117.0	449722	214718169	21482101	214826702
106.0	42.0	151353	214819472	21481938	214819740
17.0	23.0	471819	214826953	21482038	214602804
373.0	80.0	152431	214828867	21471453	214715051
25.0	35.0	375037	214691255	21484341	214843417
7.0	608.0	93032	214510777	21451078	214840899
255.0	63.0	249004	214579400	21469133	214691587
295.0	851.0	386406	214725508	21482139	214718203
92.0	140.0	116984	214832557	21482928	214820385
14.0	16.0	69873	214821024	21471816	214821013
20.0	68.0	160329	214820385	21483501	214820387
35.0	18.0	375037	214843410	21484341	214840892
19.0	37.0	225272	214836761	21483676	214836761
202.0	33.0	326288	214594657	21465011	214715604
34.0	50.0	396353	214561402	21471787	214554272
414.0	54.0	353377	214821022	21483255	214832557
283.0	108.0	13679	214717007	21471700	214717005
462.0	115.0	172349	214629448	21462898	214629448
21.0	104.0	143653	214821277	21455374	214584962
68.0	10.0	160329	214835010	21482038	214839311
114.0	5.0	162842	214569238	21456812	214568111
5.0	5.0	162842	214568122	21456811	214690843
10.0	9.0	160329	214820387	21483931	214710090
5.0	4.0	162842	214568111	21469084	214708277
131.0	72.0	318729	214534704	21453470	214534704
164.0	44.0	366342	214717003	21454593	214716926
124.0	1257.0	89032	214716975	21484041	214691552
145.0	122.0	374926	214582104	21483695	214678487
50.0	23.0	396353	214717877	21455427	214717877
9.0	12.0	160329	214839311	21471009	214819775
4.0	15.0	162842	214690843	21470827	214709640
192.0	89.0	227056	214821017	21482683	214586795
15.0	6.0	162842	214708277	21470964	214708243
63.0	70.0	160171	214821285	21482129	214821277
72.0	21.0	318729	214534706	21453470	214510740
126.0	228.0	220281	214691428	21482084	214691396
62.0	103.0	354708	214819719	21482034	214819719
20.0	553.0	389311	214838017	21461390	214613904
23.0	64.0	10963	214833800	21483273	214833800
553.0	2.0	389311	214613900	21461390	214613900
50.0	80.0	145788	214838951	21483895	214838957
18.0	44.0	375037	214843417	21484089	214840796
44.0	30.0	366342	214545935	21471692	214717003
16.0	58.0	69873	214718160	21482101	214561475
24.0	89.0	459146	214535617	21460716	214832730
2.0	8.0	389311	214613904	21461390	214613902
6.0	14.0	162842	214709640	21470824	214677669
22.0	153.0	111134	214551905	21455387	214551905
842.0	107.0	289407	214702826	21454593	214545932
304.0	94.0	34082	214716932	21453302	214551607
80.0	29.0	145788	214838953	21483895	214600562
