92.0	497.0	548.0	157.0	user_000709	Madonna	Yann Tiersen	Billy Joel	Don Henle	Elvis Presley
217.0	154.0	241.0	273.0	user_000525	Dave Matthews Band	The Beatles	Dashboard Confessional	Jason Mra	Something Corporate
927.0	4384.0	1722.0	727.0	user_000293	Cabin Crew (Dj Steve E Mix)	Doves	My Vitriol	Semisoni	The Futureheads
213.0	677.0	209.0	514.0	user_000701	Mark Mothersbaugh	Radiohead	Franz Ferdinand	The Dandy Warhol	Blur
1157.0	1910.0	189.0	65977.0	user_000966	Snap Ant	Fannypack	The Futureheads	Michael Jackso	The Fiery Furnaces
154.0	241.0	273.0	248.0	user_000525	The Beatles	Dashboard Confessional	Jason Mraz	Something Corporat	Alkaline Trio/Hot Water Music
1054.0	326.0	3859.0	4216.0	user_000348	Patrick Hernandez	Agit Prop	Bill Laswell	Patrick Hernande	Angelo Badalamenti
677.0	209.0	514.0	255.0	user_000701	Radiohead	Franz Ferdinand	The Dandy Warhols	Blu	Grandaddy
1910.0	189.0	65977.0	293.0	user_000966	Fannypack	The Futureheads	Michael Jackson	The Fiery Furnace	The Futureheads
326.0	3859.0	4216.0	250.0	user_000348	Agit Prop	Bill Laswell	Patrick Hernandez	Angelo Badalament	Apollo 440
2235.0	2775.0	211.0	5922.0	user_000174	Dmx Krew	Alan Hawkshaw	Dmx Krew	Alan Hawksha	Dmx Krew
189.0	65977.0	293.0	201.0	user_000966	The Futureheads	Michael Jackson	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
3859.0	4216.0	250.0	220.0	user_000348	Bill Laswell	Patrick Hernandez	Angelo Badalamenti	Apollo 44	Assalti Frontali
45632.0	2540.0	2200.0	1807.0	user_000285	The Shins	Yellowcard	Saves The Day	Oasi	Jason Mraz
209.0	514.0	255.0	530.0	user_000701	Franz Ferdinand	The Dandy Warhols	Blur	Grandadd	Radiohead
497.0	548.0	157.0	1051.0	user_000709	Yann Tiersen	Billy Joel	Don Henley	Elvis Presle	George Michael
65977.0	293.0	201.0	335.0	user_000966	Michael Jackson	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
514.0	255.0	530.0	215.0	user_000701	The Dandy Warhols	Blur	Grandaddy	Radiohea	Vince Guaraldi Trio
4216.0	250.0	220.0	491.0	user_000348	Patrick Hernandez	Angelo Badalamenti	Apollo 440	Assalti Frontal	Barry Manilow
293.0	201.0	335.0	219.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
255.0	530.0	215.0	214.0	user_000701	Blur	Grandaddy	Radiohead	Vince Guaraldi Tri	The Postal Service
2775.0	211.0	5922.0	732.0	user_000174	Alan Hawkshaw	Dmx Krew	Alan Hawkshaw	Dmx Kre	Alan Hawkshaw
201.0	335.0	219.0	187.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
548.0	157.0	1051.0	519.0	user_000709	Billy Joel	Don Henley	Elvis Presley	George Michae	Franz Ferdinand
211.0	5922.0	732.0	211.0	user_000174	Dmx Krew	Alan Hawkshaw	Dmx Krew	Alan Hawksha	Dmx Krew
530.0	215.0	214.0	271.0	user_000701	Grandaddy	Radiohead	Vince Guaraldi Trio	The Postal Servic	Blur
335.0	219.0	187.0	188.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
157.0	1051.0	519.0	205.0	user_000709	Don Henley	Elvis Presley	George Michael	Franz Ferdinan	Robbie Williams
5922.0	732.0	211.0	210.0	user_000174	Alan Hawkshaw	Dmx Krew	Alan Hawkshaw	Dmx Kre	Alan Hawkshaw
215.0	214.0	271.0	267.0	user_000701	Radiohead	Vince Guaraldi Trio	The Postal Service	Blu	Devo
250.0	220.0	491.0	771.0	user_000348	Angelo Badalamenti	Apollo 440	Assalti Frontali	Barry Manilo	Bruce Springsteen
220.0	491.0	771.0	260.0	user_000348	Apollo 440	Assalti Frontali	Barry Manilow	Bruce Springstee	Neil Young
1051.0	519.0	205.0	662.0	user_000709	Elvis Presley	George Michael	Franz Ferdinand	Robbie William	Jack Gladstone
491.0	771.0	260.0	290.0	user_000348	Assalti Frontali	Barry Manilow	Bruce Springsteen	Neil Youn	Dire Straits
519.0	205.0	662.0	188.0	user_000709	George Michael	Franz Ferdinand	Robbie Williams	Jack Gladston	Céline Dion
214.0	271.0	267.0	823.0	user_000701	Vince Guaraldi Trio	The Postal Service	Blur	Dev	Lugradio
771.0	260.0	290.0	300.0	user_000348	Barry Manilow	Bruce Springsteen	Neil Young	Dire Strait	Bruce Springsteen
2540.0	2200.0	1807.0	2313.0	user_000285	Yellowcard	Saves The Day	Oasis	Jason Mra	Ben Kweller
260.0	290.0	300.0	281.0	user_000348	Bruce Springsteen	Neil Young	Dire Straits	Bruce Springstee	Neil Young
205.0	662.0	188.0	672.0	user_000709	Franz Ferdinand	Robbie Williams	Jack Gladstone	Céline Dio	Jeff Staflund
290.0	300.0	281.0	290.0	user_000348	Neil Young	Dire Straits	Bruce Springsteen	Neil Youn	Dire Straits
662.0	188.0	672.0	268.0	user_000709	Robbie Williams	Jack Gladstone	Céline Dion	Jeff Staflun	Jimmy Somerville
219.0	187.0	188.0	2018.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
300.0	281.0	290.0	290.0	user_000348	Dire Straits	Bruce Springsteen	Neil Young	Dire Strait	Bruce Springsteen
188.0	672.0	268.0	231.0	user_000709	Jack Gladstone	Céline Dion	Jeff Staflund	Jimmy Somervill	Sheryl Crow
281.0	290.0	290.0	281.0	user_000348	Bruce Springsteen	Neil Young	Dire Straits	Bruce Springstee	Neil Young
672.0	268.0	231.0	271.0	user_000709	Céline Dion	Jeff Staflund	Jimmy Somerville	Sheryl Cro	Blue Öyster Cult
268.0	231.0	271.0	220.0	user_000709	Jeff Staflund	Jimmy Somerville	Sheryl Crow	Blue Öyster Cul	The Beach Boys
1284.0	345.0	419.0	14117.0	user_000235	Ryan Adams	Saves The Day	The Cocker Spaniels	Damien Jurad	Dalbert & Lillian Dodson
290.0	290.0	281.0	290.0	user_000348	Neil Young	Dire Straits	Bruce Springsteen	Neil Youn	Dire Straits
231.0	271.0	220.0	161.0	user_000709	Jimmy Somerville	Sheryl Crow	Blue Öyster Cult	The Beach Boy	Charlie Dore
345.0	419.0	14117.0	129.0	user_000235	Saves The Day	The Cocker Spaniels	Damien Jurado	Dalbert & Lillian Dodso	Mary & Betty Campbell
290.0	281.0	290.0	290.0	user_000348	Dire Straits	Bruce Springsteen	Neil Young	Dire Strait	Bruce Springsteen
419.0	14117.0	129.0	164.0	user_000235	The Cocker Spaniels	Damien Jurado	Dalbert & Lillian Dodson	Mary & Betty Campbel	Old Crow Medicine Show
271.0	220.0	161.0	201.0	user_000709	Sheryl Crow	Blue Öyster Cult	The Beach Boys	Charlie Dor	Roger Whittaker
220.0	161.0	201.0	230.0	user_000709	Blue Öyster Cult	The Beach Boys	Charlie Dore	Roger Whittake	Boz Scaggs
281.0	290.0	290.0	290.0	user_000348	Bruce Springsteen	Neil Young	Dire Straits	Bruce Springstee	Neil Young
7567.0	5633.0	1983.0	16216.0	user_000792	Kaito	Pram	To Rococo Rot	Superpitche	Jimi Tenor
161.0	201.0	230.0	211.0	user_000709	The Beach Boys	Charlie Dore	Roger Whittaker	Boz Scagg	Chicago
290.0	290.0	290.0	291.0	user_000348	Neil Young	Dire Straits	Bruce Springsteen	Neil Youn	Dire Straits
201.0	230.0	211.0	252.0	user_000709	Charlie Dore	Roger Whittaker	Boz Scaggs	Chicag	Ace Of Base
732.0	211.0	210.0	3513.0	user_000174	Dmx Krew	Alan Hawkshaw	Dmx Krew	Alan Hawksha	Lexicon
290.0	290.0	291.0	290.0	user_000348	Dire Straits	Bruce Springsteen	Neil Young	Dire Strait	Bruce Springsteen
14117.0	129.0	164.0	875.0	user_000235	Damien Jurado	Dalbert & Lillian Dodson	Mary & Betty Campbell	Old Crow Medicine Sho	The Rosinators
230.0	211.0	252.0	230.0	user_000709	Roger Whittaker	Boz Scaggs	Chicago	Ace Of Bas	The Doobie Brothers
187.0	188.0	2018.0	1937.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	Outkast
290.0	291.0	290.0	260.0	user_000348	Bruce Springsteen	Neil Young	Dire Straits	Bruce Springstee	Neil Young
129.0	164.0	875.0	375.0	user_000235	Dalbert & Lillian Dodson	Mary & Betty Campbell	Old Crow Medicine Show	The Rosinator	Old Crow Medicine Show
211.0	252.0	230.0	300.0	user_000709	Boz Scaggs	Chicago	Ace Of Base	The Doobie Brother	Barbra Streisand
211.0	210.0	3513.0	632.0	user_000174	Alan Hawkshaw	Dmx Krew	Alan Hawkshaw	Lexico	Break Reform
252.0	230.0	300.0	320.0	user_000709	Chicago	Ace Of Base	The Doobie Brothers	Barbra Streisan	Céline Dion
164.0	875.0	375.0	436.0	user_000235	Mary & Betty Campbell	Old Crow Medicine Show	The Rosinators	Old Crow Medicine Sho	Nickel Creek
230.0	300.0	320.0	321.0	user_000709	Ace Of Base	The Doobie Brothers	Barbra Streisand	Céline Dio	On Wings Of Song & Robert Gass
875.0	375.0	436.0	486.0	user_000235	Old Crow Medicine Show	The Rosinators	Old Crow Medicine Show	Nickel Cree	Prairie Home Companion
300.0	320.0	321.0	280.0	user_000709	The Doobie Brothers	Barbra Streisand	Céline Dion	On Wings Of Song & Robert Gas	Thelma Houston
320.0	321.0	280.0	160.0	user_000709	Barbra Streisand	Céline Dion	On Wings Of Song & Robert Gass	Thelma Housto	Elvis Presley
375.0	436.0	486.0	264.0	user_000235	The Rosinators	Old Crow Medicine Show	Nickel Creek	Prairie Home Companio	2Pac
321.0	280.0	160.0	170.0	user_000709	Céline Dion	On Wings Of Song & Robert Gass	Thelma Houston	Elvis Presle	The O'Jays
280.0	160.0	170.0	170.0	user_000709	On Wings Of Song & Robert Gass	Thelma Houston	Elvis Presley	The O'Jay	Queen
436.0	486.0	264.0	295.0	user_000235	Old Crow Medicine Show	Nickel Creek	Prairie Home Companion	2Pa	Dalbert & Lillian Dodson
160.0	170.0	170.0	150.0	user_000709	Thelma Houston	Elvis Presley	The O'Jays	Quee	Diana Ross & The Supremes
486.0	264.0	295.0	156.0	user_000235	Nickel Creek	Prairie Home Companion	2Pac	Dalbert & Lillian Dodso	Tex Ritter
271.0	267.0	823.0	4835.0	user_000701	The Postal Service	Blur	Devo	Lugradi	Franz Ferdinand
170.0	170.0	150.0	160.0	user_000709	Elvis Presley	The O'Jays	Queen	Diana Ross & The Supreme	Me First And The Gimme Gimmes
267.0	823.0	4835.0	234.0	user_000701	Blur	Devo	Lugradio	Franz Ferdinan	Propellerheads
264.0	295.0	156.0	295.0	user_000235	Prairie Home Companion	2Pac	Dalbert & Lillian Dodson	Tex Ritte	Mary & Betty Campbell
170.0	150.0	160.0	231.0	user_000709	The O'Jays	Queen	Diana Ross & The Supremes	Me First And The Gimme Gimme	Lighthouse Family
188.0	2018.0	1937.0	2255.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	Outkas	!!!
295.0	156.0	295.0	158.0	user_000235	2Pac	Dalbert & Lillian Dodson	Tex Ritter	Mary & Betty Campbel	Woody Guthrie
2018.0	1937.0	2255.0	255.0	user_000966	The Fiery Furnaces	The Futureheads	Outkast	!!	Fannypack
1937.0	2255.0	255.0	215.0	user_000966	The Futureheads	Outkast	!!!	Fannypac	Seelenluft
156.0	295.0	158.0	413.0	user_000235	Dalbert & Lillian Dodson	Tex Ritter	Mary & Betty Campbell	Woody Guthri	Dalbert & Lillian Dodson
150.0	160.0	231.0	627.0	user_000709	Queen	Diana Ross & The Supremes	Me First And The Gimme Gimmes	Lighthouse Famil	Marlene Dietrich
295.0	158.0	413.0	193.0	user_000235	Tex Ritter	Mary & Betty Campbell	Woody Guthrie	Dalbert & Lillian Dodso	Woody Guthrie
160.0	231.0	627.0	633.0	user_000709	Diana Ross & The Supremes	Me First And The Gimme Gimmes	Lighthouse Family	Marlene Dietric	Bill Withers
2255.0	255.0	215.0	894.0	user_000966	Outkast	!!!	Fannypack	Seelenluf	The Fiery Furnaces
255.0	215.0	894.0	167.0	user_000966	!!!	Fannypack	Seelenluft	The Fiery Furnace	The Futureheads
823.0	4835.0	234.0	1945.0	user_000701	Devo	Lugradio	Franz Ferdinand	Propellerhead	Grandaddy
202.0	189.0	190.0	14006.0	user_000575	A Change Of Pace	Jimmy Buffett	Strike Anywhere	Copelan	The Academy Is...
4835.0	234.0	1945.0	252.0	user_000701	Lugradio	Franz Ferdinand	Propellerheads	Grandadd	Air
189.0	190.0	14006.0	195.0	user_000575	Jimmy Buffett	Strike Anywhere	Copeland	The Academy Is..	The Verve Pipe
231.0	627.0	633.0	1081.0	user_000709	Me First And The Gimme Gimmes	Lighthouse Family	Marlene Dietrich	Bill Wither	Shoshana
190.0	14006.0	195.0	536.0	user_000575	Strike Anywhere	Copeland	The Academy Is...	The Verve Pip	Oasis
59.0	239.0	64.0	77274.0	user_000896	Abigail Grush	A Boy Named Thor	Pavement	The Please	A Boy Named Thor
215.0	894.0	167.0	1714.0	user_000966	Fannypack	Seelenluft	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
627.0	633.0	1081.0	1627.0	user_000709	Lighthouse Family	Marlene Dietrich	Bill Withers	Shoshan	Carpenters
633.0	1081.0	1627.0	252.0	user_000709	Marlene Dietrich	Bill Withers	Shoshana	Carpenter	Chuck Berry
158.0	413.0	193.0	3902.0	user_000235	Mary & Betty Campbell	Woody Guthrie	Dalbert & Lillian Dodson	Woody Guthri	Lois Judd & Ruth Huber
413.0	193.0	3902.0	1159.0	user_000235	Woody Guthrie	Dalbert & Lillian Dodson	Woody Guthrie	Lois Judd & Ruth Hube	Tex Ritter
193.0	3902.0	1159.0	633.0	user_000235	Dalbert & Lillian Dodson	Woody Guthrie	Lois Judd & Ruth Huber	Tex Ritte	Bryan Duncan
3902.0	1159.0	633.0	399.0	user_000235	Woody Guthrie	Lois Judd & Ruth Huber	Tex Ritter	Bryan Dunca	The Boy Least Likely To
1159.0	633.0	399.0	341.0	user_000235	Lois Judd & Ruth Huber	Tex Ritter	Bryan Duncan	The Boy Least Likely T	The Cocker Spaniels
633.0	399.0	341.0	215.0	user_000235	Tex Ritter	Bryan Duncan	The Boy Least Likely To	The Cocker Spaniel	Onelinedrawing
399.0	341.0	215.0	300.0	user_000235	Bryan Duncan	The Boy Least Likely To	The Cocker Spaniels	Onelinedrawin	Old 97'S
341.0	215.0	300.0	488.0	user_000235	The Boy Least Likely To	The Cocker Spaniels	Onelinedrawing	Old 97'	Over The Rhine
215.0	300.0	488.0	1344.0	user_000235	The Cocker Spaniels	Onelinedrawing	Old 97'S	Over The Rhin	Mary & Betty Campbell
1081.0	1627.0	252.0	5345.0	user_000709	Bill Withers	Shoshana	Carpenters	Chuck Berr	Commodores
300.0	488.0	1344.0	129.0	user_000235	Onelinedrawing	Old 97'S	Over The Rhine	Mary & Betty Campbel	Dalbert & Lillian Dodson
488.0	1344.0	129.0	143.0	user_000235	Old 97'S	Over The Rhine	Mary & Betty Campbell	Dalbert & Lillian Dodso	Mrs. Kitt
1627.0	252.0	5345.0	315.0	user_000709	Shoshana	Carpenters	Chuck Berry	Commodore	The Crickets
1344.0	129.0	143.0	197.0	user_000235	Over The Rhine	Mary & Betty Campbell	Dalbert & Lillian Dodson	Mrs. Kit	Lois Judd & Rosetta Spainhard
252.0	5345.0	315.0	536.0	user_000709	Carpenters	Chuck Berry	Commodores	The Cricket	Ella Fitzgerald
129.0	143.0	197.0	538.0	user_000235	Mary & Betty Campbell	Dalbert & Lillian Dodson	Mrs. Kitt	Lois Judd & Rosetta Spainhar	Nathan, Lois & Lura Judd
143.0	197.0	538.0	134.0	user_000235	Dalbert & Lillian Dodson	Mrs. Kitt	Lois Judd & Rosetta Spainhard	Nathan, Lois & Lura Jud	Bryan Duncan
5345.0	315.0	536.0	851.0	user_000709	Chuck Berry	Commodores	The Crickets	Ella Fitzgeral	Les Nubians
315.0	536.0	851.0	601.0	user_000709	Commodores	The Crickets	Ella Fitzgerald	Les Nubian	Fleetwood Mac
14006.0	195.0	536.0	9114.0	user_000575	Copeland	The Academy Is...	The Verve Pipe	Oasi	Naked Eyes
195.0	536.0	9114.0	526.0	user_000575	The Academy Is...	The Verve Pipe	Oasis	Naked Eye	My Chemical Romance
894.0	167.0	1714.0	9452.0	user_000966	Seelenluft	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
167.0	1714.0	9452.0	202.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
536.0	851.0	601.0	1488.0	user_000709	The Crickets	Ella Fitzgerald	Les Nubians	Fleetwood Ma	Michael Mcdonald
1714.0	9452.0	202.0	598.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
851.0	601.0	1488.0	171.0	user_000709	Ella Fitzgerald	Les Nubians	Fleetwood Mac	Michael Mcdonal	Adamski
601.0	1488.0	171.0	206.0	user_000709	Les Nubians	Fleetwood Mac	Michael Mcdonald	Adamsk	Alison Krauss
9452.0	202.0	598.0	219.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
202.0	598.0	219.0	176.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
1488.0	171.0	206.0	214.0	user_000709	Fleetwood Mac	Michael Mcdonald	Adamski	Alison Kraus	Chris Isaak
171.0	206.0	214.0	336.0	user_000709	Michael Mcdonald	Adamski	Alison Krauss	Chris Isaa	Phil Collins
206.0	214.0	336.0	242.0	user_000709	Adamski	Alison Krauss	Chris Isaak	Phil Collin	Prince
214.0	336.0	242.0	256.0	user_000709	Alison Krauss	Chris Isaak	Phil Collins	Princ	Chantay Savage
336.0	242.0	256.0	488.0	user_000709	Chris Isaak	Phil Collins	Prince	Chantay Savag	Camino De Lobo
598.0	219.0	176.0	1707.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	The Fiery Furnaces
536.0	9114.0	526.0	3366.0	user_000575	The Verve Pipe	Oasis	Naked Eyes	My Chemical Romanc	Plain White T'S
242.0	256.0	488.0	703.0	user_000709	Phil Collins	Prince	Chantay Savage	Camino De Lob	India.Arie
219.0	176.0	1707.0	356.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	The Fiery Furnace	The Futureheads
197.0	538.0	134.0	5474.0	user_000235	Mrs. Kitt	Lois Judd & Rosetta Spainhard	Nathan, Lois & Lura Judd	Bryan Dunca	Mary & Betty Campbell
256.0	488.0	703.0	230.0	user_000709	Prince	Chantay Savage	Camino De Lobo	India.Ari	The Beatles
538.0	134.0	5474.0	134.0	user_000235	Lois Judd & Rosetta Spainhard	Nathan, Lois & Lura Judd	Bryan Duncan	Mary & Betty Campbel	Dalbert & Lillian Dodson
134.0	5474.0	134.0	147.0	user_000235	Nathan, Lois & Lura Judd	Bryan Duncan	Mary & Betty Campbell	Dalbert & Lillian Dodso	Mrs. Kitt
488.0	703.0	230.0	260.0	user_000709	Chantay Savage	Camino De Lobo	India.Arie	The Beatle	Eels
2951.0	2010.0	5450.0	35344.0	user_000914	The Decemberists	Neko Case	Roxy Music	Nick Cave & The Bad Seed	Joseph Arthur
176.0	1707.0	356.0	739.0	user_000966	The Fiery Furnaces	The Futureheads	The Fiery Furnaces	The Futurehead	Outkast
1707.0	356.0	739.0	109.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	Outkas	Fannypack
703.0	230.0	260.0	485.0	user_000709	Camino De Lobo	India.Arie	The Beatles	Eel	Madonna
2010.0	5450.0	35344.0	721.0	user_000914	Neko Case	Roxy Music	Nick Cave & The Bad Seeds	Joseph Arthu	Pj Harvey
230.0	260.0	485.0	514.0	user_000709	India.Arie	The Beatles	Eels	Madonn	Carpenters
356.0	739.0	109.0	814.0	user_000966	The Fiery Furnaces	The Futureheads	Outkast	Fannypac	!!!
260.0	485.0	514.0	212.0	user_000709	The Beatles	Eels	Madonna	Carpenter	Chic
9114.0	526.0	3366.0	2067.0	user_000575	Oasis	Naked Eyes	My Chemical Romance	Plain White T'	The Killers
739.0	109.0	814.0	274.0	user_000966	The Futureheads	Outkast	Fannypack	!!	Ladytron
485.0	514.0	212.0	303.0	user_000709	Eels	Madonna	Carpenters	Chi	Nirvana
109.0	814.0	274.0	292.0	user_000966	Outkast	Fannypack	!!!	Ladytro	Codec & Flexor
514.0	212.0	303.0	248.0	user_000709	Madonna	Carpenters	Chic	Nirvan	Dead Can Dance
212.0	303.0	248.0	115.0	user_000709	Carpenters	Chic	Nirvana	Dead Can Danc	Eddie Cochran
303.0	248.0	115.0	333.0	user_000709	Chic	Nirvana	Dead Can Dance	Eddie Cochra	Count Basie
248.0	115.0	333.0	219.0	user_000709	Nirvana	Dead Can Dance	Eddie Cochran	Count Basi	Samantha Fox
115.0	333.0	219.0	138.0	user_000709	Dead Can Dance	Eddie Cochran	Count Basie	Samantha Fo	Enigma
526.0	3366.0	2067.0	1478.0	user_000575	Naked Eyes	My Chemical Romance	Plain White T'S	The Killer	Blessid Union Of Souls
5474.0	134.0	147.0	3102.0	user_000235	Bryan Duncan	Mary & Betty Campbell	Dalbert & Lillian Dodson	Mrs. Kit	Mr. & Mrs. Stankewitz
333.0	219.0	138.0	592.0	user_000709	Eddie Cochran	Count Basie	Samantha Fox	Enigm	Gloria Estefan
219.0	138.0	592.0	271.0	user_000709	Count Basie	Samantha Fox	Enigma	Gloria Estefa	The Corrs
134.0	147.0	3102.0	499.0	user_000235	Mary & Betty Campbell	Dalbert & Lillian Dodson	Mrs. Kitt	Mr. & Mrs. Stankewit	The Rankin Family
138.0	592.0	271.0	241.0	user_000709	Samantha Fox	Enigma	Gloria Estefan	The Corr	Michael Zager Band
814.0	274.0	292.0	2268.0	user_000966	Fannypack	!!!	Ladytron	Codec & Flexo	The Futureheads
592.0	271.0	241.0	440.0	user_000709	Enigma	Gloria Estefan	The Corrs	Michael Zager Ban	Neil Young
271.0	241.0	440.0	250.0	user_000709	Gloria Estefan	The Corrs	Michael Zager Band	Neil Youn	Enya
241.0	440.0	250.0	220.0	user_000709	The Corrs	Michael Zager Band	Neil Young	Eny	Erasure
440.0	250.0	220.0	210.0	user_000709	Michael Zager Band	Neil Young	Enya	Erasur	Franz Ferdinand
250.0	220.0	210.0	240.0	user_000709	Neil Young	Enya	Erasure	Franz Ferdinan	George Michael
147.0	3102.0	499.0	1492.0	user_000235	Dalbert & Lillian Dodson	Mrs. Kitt	Mr. & Mrs. Stankewitz	The Rankin Famil	Rosetta Spainhard
3102.0	499.0	1492.0	158.0	user_000235	Mrs. Kitt	Mr. & Mrs. Stankewitz	The Rankin Family	Rosetta Spainhar	Rosetta Spainhard & Lois Judd
220.0	210.0	240.0	290.0	user_000709	Enya	Erasure	Franz Ferdinand	George Michae	Céline Dion
499.0	1492.0	158.0	231.0	user_000235	Mr. & Mrs. Stankewitz	The Rankin Family	Rosetta Spainhard	Rosetta Spainhard & Lois Jud	Broken Social Scene
210.0	240.0	290.0	300.0	user_000709	Erasure	Franz Ferdinand	George Michael	Céline Dio	Paul Simon
240.0	290.0	300.0	260.0	user_000709	Franz Ferdinand	George Michael	Céline Dion	Paul Simo	Peter, Paul & Mary
290.0	300.0	260.0	180.0	user_000709	George Michael	Céline Dion	Paul Simon	Peter, Paul & Mar	Queen
300.0	260.0	180.0	201.0	user_000709	Céline Dion	Paul Simon	Peter, Paul & Mary	Quee	Sheena Easton
260.0	180.0	201.0	190.0	user_000709	Paul Simon	Peter, Paul & Mary	Queen	Sheena Easto	Ingram Hill
180.0	201.0	190.0	210.0	user_000709	Peter, Paul & Mary	Queen	Sheena Easton	Ingram Hil	Kenny Loggins
291.0	290.0	260.0	25253.0	user_000348	Neil Young	Dire Straits	Bruce Springsteen	Neil Youn	Rainbow
201.0	190.0	210.0	170.0	user_000709	Queen	Sheena Easton	Ingram Hill	Kenny Loggin	Insideout
190.0	210.0	170.0	110.0	user_000709	Sheena Easton	Ingram Hill	Kenny Loggins	Insideou	The Rainbow Harmony Project
210.0	170.0	110.0	180.0	user_000709	Ingram Hill	Kenny Loggins	Insideout	The Rainbow Harmony Projec	Eko
170.0	110.0	180.0	230.0	user_000709	Kenny Loggins	Insideout	The Rainbow Harmony Project	Ek	Bruce Cockburn
290.0	260.0	25253.0	661.0	user_000348	Dire Straits	Bruce Springsteen	Neil Young	Rainbo	Freestyle
15609.0	470.0	611.0	38308.0	user_000535	Aphex Twin	Swayzak	Murcof	Plastikma	Mos Def
110.0	180.0	230.0	180.0	user_000709	Insideout	The Rainbow Harmony Project	Eko	Bruce Cockbur	Steve Martin & The Toot Uncommons
180.0	230.0	180.0	90.0	user_000709	The Rainbow Harmony Project	Eko	Bruce Cockburn	Steve Martin & The Toot Uncommon	Tudjaat
230.0	180.0	90.0	150.0	user_000709	Eko	Bruce Cockburn	Steve Martin & The Toot Uncommons	Tudjaa	Indigo Girls
470.0	611.0	38308.0	250.0	user_000535	Swayzak	Murcof	Plastikman	Mos De	Soundtrack
611.0	38308.0	250.0	191.0	user_000535	Murcof	Plastikman	Mos Def	Soundtrac	Camouflage
180.0	90.0	150.0	220.0	user_000709	Bruce Cockburn	Steve Martin & The Toot Uncommons	Tudjaat	Indigo Girl	Rockapella
90.0	150.0	220.0	200.0	user_000709	Steve Martin & The Toot Uncommons	Tudjaat	Indigo Girls	Rockapell	Olivia Newton-John
38308.0	250.0	191.0	271.0	user_000535	Plastikman	Mos Def	Soundtrack	Camouflag	Prince
260.0	25253.0	661.0	891.0	user_000348	Bruce Springsteen	Neil Young	Rainbow	Freestyl	Nena
150.0	220.0	200.0	220.0	user_000709	Tudjaat	Indigo Girls	Rockapella	Olivia Newton-Joh	Amy Grant
250.0	191.0	271.0	260.0	user_000535	Mos Def	Soundtrack	Camouflage	Princ	Chris Isaak
220.0	200.0	220.0	220.0	user_000709	Indigo Girls	Rockapella	Olivia Newton-John	Amy Gran	The Guess Who
25253.0	661.0	891.0	420.0	user_000348	Neil Young	Rainbow	Freestyle	Nen	Sandra
191.0	271.0	260.0	292.0	user_000535	Soundtrack	Camouflage	Prince	Chris Isaa	Soundtrack
200.0	220.0	220.0	370.0	user_000709	Rockapella	Olivia Newton-John	Amy Grant	The Guess Wh	Amy Winehouse
271.0	260.0	292.0	371.0	user_000535	Camouflage	Prince	Chris Isaak	Soundtrac	Chris Isaak
220.0	220.0	370.0	210.0	user_000709	Olivia Newton-John	Amy Grant	The Guess Who	Amy Winehous	Cheap Trick
220.0	370.0	210.0	201.0	user_000709	Amy Grant	The Guess Who	Amy Winehouse	Cheap Tric	Amy Grant
370.0	210.0	201.0	210.0	user_000709	The Guess Who	Amy Winehouse	Cheap Trick	Amy Gran	J.D. Souther
661.0	891.0	420.0	1110.0	user_000348	Rainbow	Freestyle	Nena	Sandr	Break Machine
210.0	201.0	210.0	170.0	user_000709	Amy Winehouse	Cheap Trick	Amy Grant	J.D. Southe	Enya
201.0	210.0	170.0	170.0	user_000709	Cheap Trick	Amy Grant	J.D. Souther	Eny	The Beatles
210.0	170.0	170.0	180.0	user_000709	Amy Grant	J.D. Souther	Enya	The Beatle	Amy Winehouse
891.0	420.0	1110.0	491.0	user_000348	Freestyle	Nena	Sandra	Break Machin	Drömhus
170.0	170.0	180.0	190.0	user_000709	J.D. Souther	Enya	The Beatles	Amy Winehous	Rockapella
420.0	1110.0	491.0	160.0	user_000348	Nena	Sandra	Break Machine	Drömhu	Pandora
