186.0	232.0	1003317	Petula Clark	Hundred Reason	No Doubt
803.0	357.0	2110169	Einstürzende Neubauten	Unsan	Vandal X
232.0	241.0	1003317	Hundred Reasons	No Doub	Kenickie
241.0	213.0	1003317	No Doubt	Kenicki	Idlewild
213.0	123.0	1003317	Kenickie	Idlewil	Green Day
123.0	154.0	1003317	Idlewild	Green Da	The Futureheads
357.0	657.0	2110169	Unsane	Vandal 	Mogwai
154.0	178.0	1003317	Green Day	The Futurehead	J.J. Cale
178.0	178.0	1003317	The Futureheads	J.J. Cal	22-20s
178.0	578.0	1003317	J.J. Cale	22-20	The Nitty Gritty Dirt Band
578.0	123.0	1003317	22-20s	The Nitty Gritty Dirt Ban	Cat Stevens
123.0	236.0	1003317	The Nitty Gritty Dirt Band	Cat Steven	The Futureheads
236.0	110.0	1003317	Cat Stevens	The Futurehead	Little Richard
110.0	156.0	1003317	The Futureheads	Little Richar	The Bees
156.0	139.0	1003317	Little Richard	The Bee	John Mayall & The Bluesbreakers
139.0	61.0	1003317	The Bees	John Mayall & The Bluesbreaker	Buddy Holly
524.0	78270.0	2211279	Linkin Park	The Chemical Brother	Jay-Z and Linkin Park
61.0	178.0	1003317	John Mayall & The Bluesbreakers	Buddy Holl	Red Hot Chili Peppers
178.0	138.0	1003317	Buddy Holly	Red Hot Chili Pepper	3 Doors Down
138.0	148.0	1003317	Red Hot Chili Peppers	3 Doors Dow	Favez
148.0	104.0	1003317	3 Doors Down	Fave	Buddy Holly
104.0	88.0	1003317	Favez	Buddy Holl	The Coral
88.0	135.0	1003317	Buddy Holly	The Cora	Pretty Girls Make Graves
135.0	170.0	1003317	The Coral	Pretty Girls Make Grave	No Doubt
170.0	196.0	1003317	Pretty Girls Make Graves	No Doub	Marilyn Manson
196.0	230.0	1003317	No Doubt	Marilyn Manso	Longview
230.0	74.0	1003317	Marilyn Manson	Longvie	Moby
74.0	358.0	1003317	Longview	Mob	The Futureheads
358.0	157.0	1003317	Moby	The Futurehead	The Killers
760.0	99314.0	2146750	Skinny Puppy	My Chemical Romanc	Placebo
99314.0	180.0	2146750	My Chemical Romance	Placeb	Nine Inch Nails
180.0	200.0	2146750	Placebo	Nine Inch Nail	The Prodigy
200.0	341.0	2146750	Nine Inch Nails	The Prodig	A Perfect Circle
341.0	700.0	2146750	The Prodigy	A Perfect Circl	Covenant
700.0	260.0	2146750	A Perfect Circle	Covenan	Pitchshifter
260.0	150.0	2146750	Covenant	Pitchshifte	Static-X
150.0	200.0	2146750	Pitchshifter	Static-	Deftones
200.0	520.0	2146750	Static-X	Deftone	Celldweller
520.0	280.0	2146750	Deftones	Celldwelle	The Chemical Brothers
280.0	240.0	2146750	Celldweller	The Chemical Brother	The End
240.0	160.0	2146750	The Chemical Brothers	The En	Kirsten Vigard
160.0	390.0	2146750	The End	Kirsten Vigar	Kuroshio Current
390.0	200.0	2146750	Kirsten Vigard	Kuroshio Curren	Blindside
200.0	760.0	2146750	Kuroshio Current	Blindsid	Porcupine Tree
760.0	2161.0	2146750	Blindside	Porcupine Tre	My Chemical Romance
157.0	7968.0	1003317	The Futureheads	The Killer	Smash Mouth
7968.0	170.0	1003317	The Killers	Smash Mout	Pixies
281.0	140103.0	2109883	A Guy Called Gerald	J-Kwo	el mannion
170.0	83.0	1003317	Smash Mouth	Pixie	Buddy Holly
83.0	137.0	1003317	Pixies	Buddy Holl	Gram Parsons
137.0	178.0	1003317	Buddy Holly	Gram Parson	Jet
178.0	177.0	1003317	Gram Parsons	Je	...And You Will Know Us by the Trail of Dead
177.0	118.0	1003317	Jet	...And You Will Know Us by the Trail of Dea	Luscious Jackson
118.0	111.0	1003317	...And You Will Know Us by the Trail of Dead	Luscious Jackso	Nu
111.0	104.0	1003317	Luscious Jackson	N	Supergrass
104.0	101.0	1003317	Nu	Supergras	The Damned
101.0	95.0	1003317	Supergrass	The Damne	Cat Stevens
95.0	118.0	1003317	The Damned	Cat Steven	Bowling for Soup
118.0	214.0	1003317	Cat Stevens	Bowling for Sou	The Von Bondies
214.0	265.0	1003317	Bowling for Soup	The Von Bondie	Her Space Holiday
265.0	77.0	1003317	The Von Bondies	Her Space Holida	Status Quo
77.0	114.0	1003317	Her Space Holiday	Status Qu	Bowling for Soup
140103.0	1881.0	2109883	J-Kwon	el mannio	el mannion (base58.com)
114.0	152.0	1003317	Status Quo	Bowling for Sou	The Darkness
152.0	156.0	1003317	Bowling for Soup	The Darknes	The Strokes
156.0	71.0	1003317	The Darkness	The Stroke	Johnny Cash
71.0	105.0	1003317	The Strokes	Johnny Cas	I Am Kloot
105.0	126.0	1003317	Johnny Cash	I Am Kloo	The White Stripes
126.0	148.0	1003317	I Am Kloot	The White Stripe	Elvis Presley
148.0	119.0	1003317	The White Stripes	Elvis Presle	Dangerous Rob
119.0	203.0	1003317	Elvis Presley	Dangerous Ro	Muse
203.0	115.0	1003317	Dangerous Rob	Mus	Norah Jones
115.0	87.0	1003317	Muse	Norah Jone	Pixies
1881.0	1287.0	2109883	el mannion	el mannion (base58.com	DJ Spec
87.0	131.0	1003317	Norah Jones	Pixie	Limp Bizkit
2161.0	3723.0	2146750	Porcupine Tree	My Chemical Romanc	Tool
131.0	133.0	1003317	Pixies	Limp Bizki	Lars Frederiksen and the Bastards
133.0	99.0	1003317	Limp Bizkit	Lars Frederiksen and the Bastard	Hot Rod Circuit
3723.0	220.0	2146750	My Chemical Romance	Too	Nine Inch Nails
99.0	96.0	1003317	Lars Frederiksen and the Bastards	Hot Rod Circui	Ramones
96.0	202.0	1003317	Hot Rod Circuit	Ramone	Hope of the States
220.0	340.0	2146750	Tool	Nine Inch Nail	Heresia
202.0	153.0	1003317	Ramones	Hope of the State	The Ordinary Boys
153.0	97.0	1003317	Hope of the States	The Ordinary Boy	The D4
97.0	94.0	1003317	The Ordinary Boys	The D	Paul Ritchie
94.0	133.0	1003317	The D4	Paul Ritchi	Aimee Mann
340.0	380.0	2146750	Nine Inch Nails	Heresi	Don Huonot
133.0	141.0	1003317	Paul Ritchie	Aimee Man	Seymour Glass
380.0	270.0	2146750	Heresia	Don Huono	Tool
141.0	270.0	1003317	Aimee Mann	Seymour Glas	Black Rebel Motorcycle Club
270.0	530.0	2146750	Don Huonot	Too	Linkin Park
270.0	449.0	1003317	Seymour Glass	Black Rebel Motorcycle Clu	Klondike Kat
449.0	118.0	1003317	Black Rebel Motorcycle Club	Klondike Ka	Michael Jackson
530.0	321.0	2146750	Tool	Linkin Par	Skinny Puppy
118.0	182.0	1003317	Klondike Kat	Michael Jackso	Yellowcard
182.0	138.0	1003317	Michael Jackson	Yellowcar	Ciara
138.0	132.0	1003317	Yellowcard	Ciar	The Datsuns
321.0	320.0	2146750	Linkin Park	Skinny Pupp	Disturbed
132.0	130.0	1003317	Ciara	The Datsun	The Walker Brothers
320.0	300.0	2146750	Skinny Puppy	Disturbe	Nine Inch Nails
130.0	198.0	1003317	The Datsuns	The Walker Brother	Ash
198.0	161.0	1003317	The Walker Brothers	As	Veruca Salt
161.0	111.0	1003317	Ash	Veruca Sal	Pixies
111.0	175.0	1003317	Veruca Salt	Pixie	The Hives
300.0	540.0	2146750	Disturbed	Nine Inch Nail	Maj Karma
175.0	145.0	1003317	Pixies	The Hive	Gram Parsons
145.0	141.0	1003317	The Hives	Gram Parson	The Hunches
141.0	156.0	1003317	Gram Parsons	The Hunche	Supergrass
156.0	181.0	1003317	The Hunches	Supergras	The Walker Brothers
540.0	540.0	2146750	Nine Inch Nails	Maj Karm	Kill II This
181.0	203.0	1003317	Supergrass	The Walker Brother	Alkaline Trio
203.0	149.0	1003317	The Walker Brothers	Alkaline Tri	Elvis Costello
149.0	96.0	1003317	Alkaline Trio	Elvis Costell	Hundred Reasons
96.0	154.0	1003317	Elvis Costello	Hundred Reason	Naughty By Nature
154.0	125.0	1003317	Hundred Reasons	Naughty By Natur	Papa Roach
125.0	78.0	1003317	Naughty By Nature	Papa Roac	Ramones
78.0	146.0	1003317	Papa Roach	Ramone	The Wonder Stuff
146.0	129.0	1003317	Ramones	The Wonder Stuf	Kasabian
129.0	285.0	1003317	The Wonder Stuff	Kasabia	Saybia
285.0	133.0	1003317	Kasabian	Saybi	The Coral
310.0	65325.0	1045745	雅-MIYAVI-	Every Little Thin	MISIA
133.0	119.0	1003317	Saybia	The Cora	Matthew Jay
65325.0	183.0	1045745	Every Little Thing	MISI	SOUL'd OUT
119.0	90.0	1003317	The Coral	Matthew Ja	The Beatles
183.0	170.0	1045745	MISIA	SOUL'd OU	m-flo
90.0	189.0	1003317	Matthew Jay	The Beatle	Muse
189.0	239.0	1003317	The Beatles	Mus	Soulwax
170.0	301.0	1045745	SOUL'd OUT	m-fl	MISIA
540.0	2223.0	2146750	Maj Karma	Kill II Thi	Suruaika
239.0	124.0	1003317	Muse	Soulwa	The International Submarine Band
124.0	160.0	1003317	Soulwax	The International Submarine Ban	The Paybacks
301.0	290.0	1045745	m-flo	MISI	SOUL'd OUT
2223.0	273.0	2146750	Kill II This	Suruaik	Maj Karma
160.0	148.0	1003317	The International Submarine Band	The Payback	Deacon Blue
273.0	191.0	2146750	Suruaika	Maj Karm	Suruaika
290.0	281.0	1045745	MISIA	SOUL'd OU	安良城紅
148.0	207.0	1003317	The Paybacks	Deacon Blu	The Distillers
207.0	161.0	1003317	Deacon Blue	The Distiller	DJ Jazzy Jeff & The Fresh Prince
161.0	86.0	1003317	The Distillers	DJ Jazzy Jeff & The Fresh Princ	Green Day
86.0	110.0	1003317	DJ Jazzy Jeff & The Fresh Prince	Green Da	Madness
110.0	180.0	1003317	Green Day	Madnes	The Donnas
180.0	102.0	1003317	Madness	The Donna	The Fiery Furnaces
102.0	117.0	1003317	The Donnas	The Fiery Furnace	Hot Rod Circuit
117.0	140.0	1003317	The Fiery Furnaces	Hot Rod Circui	Evanescence
140.0	135.0	1003317	Hot Rod Circuit	Evanescenc	The Distillers
281.0	1154.0	1045745	SOUL'd OUT	安良城�	Nujabes & Substantia
135.0	171.0	1003317	Evanescence	The Distiller	Nirvana
171.0	95.0	1003317	The Distillers	Nirvan	The Offspring
1154.0	261.0	1045745	安良城紅	Nujabes & Substanti	Vanilla Ninja
95.0	305.0	1003317	Nirvana	The Offsprin	Audio Bullys
261.0	271.0	1045745	Nujabes & Substantia	Vanilla Ninj	RIP SLYME
191.0	1763.0	2146750	Maj Karma	Suruaik	My Chemical Romance
305.0	108.0	1003317	The Offspring	Audio Bully	Veruca Salt
108.0	252.0	1003317	Audio Bullys	Veruca Sal	The Fiery Furnaces
252.0	143.0	1003317	Veruca Salt	The Fiery Furnace	Straylight Run
143.0	65.0	1003317	The Fiery Furnaces	Straylight Ru	Johnny Cash
65.0	125.0	1003317	Straylight Run	Johnny Cas	Little Richard
125.0	211.0	1003317	Johnny Cash	Little Richar	Her Space Holiday
211.0	245.0	1003317	Little Richard	Her Space Holida	Basement Jaxx
245.0	139.0	1003317	Her Space Holiday	Basement Jax	Blur
260.0	65639.0	2293684	My Bloody Valentine	The Decemberist	Queens of the Stone Age
65639.0	254.0	2293684	The Decemberists	Queens of the Stone Ag	Blinker the Star
254.0	286.0	2293684	Queens of the Stone Age	Blinker the Sta	The Cars
286.0	211.0	2293684	Blinker the Star	The Car	The Strokes
1287.0	12413.0	2109883	el mannion (base58.com)	DJ Spe	Bobby O
12413.0	251.0	2109883	DJ Spec	Bobby 	Breakwater
912.0	62178.0	1003077	The White Stripes	Birdfles	Asunder
139.0	5496.0	1003317	Basement Jaxx	Blu	Pixies
5496.0	147.0	1003317	Blur	Pixie	The New Pornographers
147.0	76.0	1003317	Pixies	The New Pornographer	Nirvana
76.0	103.0	1003317	The New Pornographers	Nirvan	The Apples In Stereo
103.0	236.0	1003317	Nirvana	The Apples In Stere	Madness
236.0	119.0	1003317	The Apples In Stereo	Madnes	The Von Bondies
211.0	4447.0	2293684	The Cars	The Stroke	Snow Patrol
119.0	196.0	1003317	Madness	The Von Bondie	Doves
196.0	164.0	1003317	The Von Bondies	Dove	The Psychedelic Furs
4447.0	362.0	2293684	The Strokes	Snow Patro	Radiohead
164.0	190.0	1003317	Doves	The Psychedelic Fur	Carly Simon
190.0	377.0	1003317	The Psychedelic Furs	Carly Simo	Marilyn Manson
377.0	239.0	1003317	Carly Simon	Marilyn Manso	Idlewild
239.0	181.0	1003317	Marilyn Manson	Idlewil	The Mighty Mighty Bosstones
181.0	209.0	1003317	Idlewild	The Mighty Mighty Bosstone	Stillwater
209.0	170.0	1003317	The Mighty Mighty Bosstones	Stillwate	The Kinks
170.0	120.0	1003317	Stillwater	The Kink	The Jam
120.0	133.0	1003317	The Kinks	The Ja	Le Tigre
133.0	113.0	1003317	The Jam	Le Tigr	Chuck Berry
62178.0	3861.0	1003077	Birdflesh	Asunde	Judas Iscariot
113.0	90.0	1003317	Le Tigre	Chuck Berr	Bonzo Dog Doo-Dah Band
90.0	140.0	1003317	Chuck Berry	Bonzo Dog Doo-Dah Ban	Gwen Stefani
140.0	162.0	1003317	Bonzo Dog Doo-Dah Band	Gwen Stefan	Anouk
162.0	242.0	1003317	Gwen Stefani	Anou	Stereophonics
242.0	125.0	1003317	Anouk	Stereophonic	Small Faces
125.0	133.0	1003317	Stereophonics	Small Face	The Who
133.0	266.0	1003317	Small Faces	The Wh	The White Stripes
266.0	157.0	1003317	The Who	The White Stripe	The Raveonettes
157.0	136.0	1003317	The White Stripes	The Raveonette	The Prodigy
362.0	4382.0	2293684	Snow Patrol	Radiohea	Randy Newman
4382.0	507.0	2293684	Radiohead	Randy Newma	Franz Ferdinand
3861.0	3477.0	1003077	Asunder	Judas Iscario	Immortal
507.0	491.0	2293684	Randy Newman	Franz Ferdinan	Television
491.0	180.0	2293684	Franz Ferdinand	Televisio	Talking Heads
180.0	203.0	2293684	Television	Talking Head	Badly Drawn Boy
203.0	232.0	2293684	Talking Heads	Badly Drawn Bo	The Cardigans
232.0	728.0	2293684	Badly Drawn Boy	The Cardigan	Travis
3477.0	2275.0	1003077	Judas Iscariot	Immorta	Falkenbach
728.0	847.0	2293684	The Cardigans	Travi	The B-52's
847.0	211.0	2293684	Travis	The B-52'	Lil' Scrappy
211.0	221.0	2293684	The B-52's	Lil' Scrapp	Air
221.0	260.0	2293684	Lil' Scrappy	Ai	Nina Persson
260.0	201.0	2293684	Air	Nina Persso	Sifl & Olly
201.0	170.0	2293684	Nina Persson	Sifl & Oll	My Bloody Valentine
170.0	351.0	2293684	Sifl & Olly	My Bloody Valentin	Björk
351.0	250.0	2293684	My Bloody Valentine	Björ	My Bloody Valentine
250.0	252.0	2293684	Björk	My Bloody Valentin	Blinker the Star
252.0	287.0	2293684	My Bloody Valentine	Blinker the Sta	The Smashing Pumpkins
287.0	270.0	2293684	Blinker the Star	The Smashing Pumpkin	David Cross
270.0	261.0	2293684	The Smashing Pumpkins	David Cros	The B-52's
261.0	241.0	2293684	David Cross	The B-52'	Kanye West
241.0	604.0	2293684	The B-52's	Kanye Wes	Fountains of Wayne
604.0	481.0	2293684	Kanye West	Fountains of Wayn	The Beatles
481.0	171.0	2293684	Fountains of Wayne	The Beatle	The Smiths
171.0	231.0	2293684	The Beatles	The Smith	Depeche Mode
231.0	311.0	2293684	The Smiths	Depeche Mod	Fiona Apple
311.0	281.0	2293684	Depeche Mode	Fiona Appl	The Cardigans
281.0	311.0	2293684	Fiona Apple	The Cardigan	Badly Drawn Boy
311.0	220.0	2293684	The Cardigans	Badly Drawn Bo	The Killers
220.0	241.0	2293684	Badly Drawn Boy	The Killer	Failure
241.0	601.0	2293684	The Killers	Failur	No Doubt
601.0	511.0	2293684	Failure	No Doub	Dick Dale
2275.0	7568.0	1003077	Immortal	Falkenbac	Mr. Bungle
511.0	450.0	2293684	No Doubt	Dick Dal	The Beatles
450.0	181.0	2293684	Dick Dale	The Beatle	Dilated Peoples
181.0	274.0	2293684	The Beatles	Dilated People	Frou Frou
274.0	275.0	2293684	Dilated Peoples	Frou Fro	David Bowie
275.0	264.0	2293684	Frou Frou	David Bowi	The Postal Service
264.0	276.0	2293684	David Bowie	The Postal Servic	Yeah Yeah Yeahs
276.0	290.0	2293684	The Postal Service	Yeah Yeah Yeah	Nelly
1852.0	86240.0	2145441	The Velvet Underground	The Shiel	Selena
271.0	33496.0	1045745	Vanilla Ninja	RIP SLYM	Vanilla Ninja
33496.0	371.0	1045745	RIP SLYME	Vanilla Ninj	m-flo
371.0	391.0	1045745	Vanilla Ninja	m-fl	安良城紅
391.0	563.0	1045745	m-flo	安良城�	Asuka
563.0	624.0	1045745	安良城紅	Asuk	Mahora Gakuen Chuutobu 2-A
624.0	190.0	1045745	Asuka	Mahora Gakuen Chuutobu 2-	SOUL'd OUT
86240.0	4481.0	2145441	The Shield	Selen	Shakira
190.0	842.0	1045745	Mahora Gakuen Chuutobu 2-A	SOUL'd OU	GACKT
842.0	361.0	1045745	SOUL'd OUT	GACK	安良城紅
361.0	2636.0	1045745	GACKT	安良城�	SOUL'd OUT
2636.0	603.0	1045745	安良城紅	SOUL'd OU	Vanilla Ninja
603.0	273.0	1045745	SOUL'd OUT	Vanilla Ninj	Sowelu
273.0	252.0	1045745	Vanilla Ninja	Sowel	北出菜奈
252.0	985.0	1045745	Sowelu	北出菜�	梶浦由記
985.0	372.0	1045745	北出菜奈	梶浦由�	島谷ひとみ
372.0	292.0	1045745	梶浦由記	島谷ひと�	レミオロメン
292.0	291.0	1045745	島谷ひとみ	レミオロメ�	三枝夕夏 IN db
291.0	220.0	1045745	レミオロメン	三枝夕夏 IN d	諏訪部順一
220.0	251.0	1045745	三枝夕夏 IN db	諏訪部順�	Yuki Kaida
290.0	18700.0	2293684	Yeah Yeah Yeahs	Nell	My Bloody Valentine
18700.0	280.0	2293684	Nelly	My Bloody Valentin	Beck
280.0	263.0	2293684	My Bloody Valentine	Bec	Thievery Corporation
263.0	183.0	2293684	Beck	Thievery Corporatio	The Flaming Lips
183.0	214.0	2293684	Thievery Corporation	The Flaming Lip	Princess Superstar
214.0	407.0	2293684	The Flaming Lips	Princess Supersta	The Killers
407.0	560.0	2293684	Princess Superstar	The Killer	Depeche Mode
560.0	356.0	2293684	The Killers	Depeche Mod	N*E*R*D
356.0	258.0	2293684	Depeche Mode	N*E*R*	Joy Division
258.0	234.0	2293684	N*E*R*D	Joy Divisio	Beastie Boys
234.0	248.0	2293684	Joy Division	Beastie Boy	Pavement
248.0	236.0	2293684	Beastie Boys	Pavemen	The Faint
236.0	222.0	2293684	Pavement	The Fain	Kanye West
222.0	198.0	2293684	The Faint	Kanye Wes	Death Cab for Cutie
198.0	155.0	2293684	Kanye West	Death Cab for Cuti	Sifl & Olly
155.0	224.0	2293684	Death Cab for Cutie	Sifl & Oll	Death Cab for Cutie
224.0	267.0	2293684	Sifl & Olly	Death Cab for Cuti	Radiohead
267.0	219.0	2293684	Death Cab for Cutie	Radiohea	Fiona Apple
219.0	277.0	2293684	Radiohead	Fiona Appl	Slayer
277.0	198.0	2293684	Fiona Apple	Slaye	Gary Young
198.0	163.0	2293684	Slayer	Gary Youn	Joy Division
163.0	789.0	2293684	Gary Young	Joy Divisio	Sonic Youth with Jim O´Rourke
789.0	210.0	2293684	Joy Division	Sonic Youth with Jim O´Rourk	The Postal Service
210.0	435.0	2293684	Sonic Youth with Jim O´Rourke	The Postal Servic	Death Cab for Cutie
435.0	268.0	2293684	The Postal Service	Death Cab for Cuti	The Smashing Pumpkins
268.0	262.0	2293684	Death Cab for Cutie	The Smashing Pumpkin	Prince Paul
262.0	247.0	2293684	The Smashing Pumpkins	Prince Pau	Fiona Apple
247.0	284.0	2293684	Prince Paul	Fiona Appl	Death Cab for Cutie
284.0	403.0	2293684	Fiona Apple	Death Cab for Cuti	My Bloody Valentine
403.0	208.0	2293684	Death Cab for Cutie	My Bloody Valentin	The Postal Service
208.0	243.0	2293684	My Bloody Valentine	The Postal Servic	Death Cab for Cutie
243.0	242.0	2293684	The Postal Service	Death Cab for Cuti	The Postal Service
242.0	230.0	2293684	Death Cab for Cutie	The Postal Servic	Yeah Yeah Yeahs
230.0	231.0	2293684	The Postal Service	Yeah Yeah Yeah	Modest Mouse
231.0	613.0	2293684	Yeah Yeah Yeahs	Modest Mous	David Cross
613.0	826.0	2293684	Modest Mouse	David Cros	Sum 41
826.0	201.0	2293684	David Cross	Sum 4	The Cardigans
201.0	183.0	2293684	Sum 41	The Cardigan	Air
183.0	161.0	2293684	The Cardigans	Ai	Sifl & Olly
161.0	232.0	2293684	Air	Sifl & Oll	Radiohead
232.0	232.0	2293684	Sifl & Olly	Radiohea	Death Cab for Cutie
232.0	847.0	2293684	Radiohead	Death Cab for Cuti	Fiona Apple
847.0	181.0	2293684	Death Cab for Cutie	Fiona Appl	Snow Patrol
181.0	212.0	2293684	Fiona Apple	Snow Patro	Audio Bullys
212.0	252.0	2293684	Snow Patrol	Audio Bully	Queens of the Stone Age
252.0	1684.0	2293684	Audio Bullys	Queens of the Stone Ag	Eminem
1684.0	272.0	2293684	Queens of the Stone Age	Emine	Travis
136.0	47279.0	1003317	The Raveonettes	The Prodig	The Shins
272.0	242.0	2293684	Eminem	Travi	Outkast
47279.0	340.0	1003317	The Prodigy	The Shin	Hope of the States
242.0	251.0	2293684	Travis	Outkas	Guns N' Roses
340.0	760.0	1003317	The Shins	Hope of the State	Eddie Vedder
760.0	204.0	1003317	Hope of the States	Eddie Vedde	Jet
251.0	877.0	2293684	Outkast	Guns N' Rose	Failure
204.0	195.0	1003317	Eddie Vedder	Je	Ash
877.0	171.0	2293684	Guns N' Roses	Failur	Prince Paul
171.0	111.0	2293684	Failure	Prince Pau	MC Paul Barman
195.0	217.0	1003317	Jet	As	Incubus
111.0	151.0	2293684	Prince Paul	MC Paul Barma	Nirvana / Blur
217.0	240.0	1003317	Ash	Incubu	Blur
151.0	282.0	2293684	MC Paul Barman	Nirvana / Blu	Queens of the Stone Age
240.0	238.0	1003317	Incubus	Blu	The Killers
282.0	313.0	2293684	Nirvana / Blur	Queens of the Stone Ag	Del Tha Funkee Homosapien
238.0	228.0	1003317	Blur	The Killer	Pixies
313.0	262.0	2293684	Queens of the Stone Age	Del Tha Funkee Homosapie	D12
228.0	232.0	1003317	The Killers	Pixie	Razorlight
232.0	252.0	1003317	Pixies	Razorligh	M.A.S.S.
252.0	147.0	1003317	Razorlight	M.A.S.S	No Doubt
147.0	130.0	1003317	M.A.S.S.	No Doub	The Futureheads
262.0	544.0	2293684	Del Tha Funkee Homosapien	D1	Eminem
130.0	135.0	1003317	No Doubt	The Futurehead	Elastica
135.0	86.0	1003317	The Futureheads	Elastic	Status Quo
544.0	251.0	2293684	D12	Emine	Nina Persson
86.0	173.0	1003317	Elastica	Status Qu	Jimmy Eat World
251.0	304.0	2293684	Eminem	Nina Persso	The Cure
173.0	246.0	1003317	Status Quo	Jimmy Eat Worl	Ben Kweller
246.0	267.0	1003317	Jimmy Eat World	Ben Kwelle	stellastarr*
304.0	423.0	2293684	Nina Persson	The Cur	Deep Purple
267.0	206.0	1003317	Ben Kweller	stellastarr	Feeder
423.0	262.0	2293684	The Cure	Deep Purpl	Death Cab for Cutie
206.0	219.0	1003317	stellastarr*	Feede	Sex Pistols
219.0	72.0	1003317	Feeder	Sex Pistol	Ikara Colt
262.0	332.0	2293684	Deep Purple	Death Cab for Cuti	David Cross
72.0	183.0	1003317	Sex Pistols	Ikara Col	Boomkat
183.0	106.0	1003317	Ikara Colt	Boomka	Beastie Boys
106.0	95.0	1003317	Boomkat	Beastie Boy	Brendan Benson
95.0	116.0	1003317	Beastie Boys	Brendan Benso	Black Rebel Motorcycle Club
116.0	184.0	1003317	Brendan Benson	Black Rebel Motorcycle Clu	Marilyn Manson
184.0	126.0	1003317	Black Rebel Motorcycle Club	Marilyn Manso	Queens of the Stone Age
126.0	153.0	1003317	Marilyn Manson	Queens of the Stone Ag	The Music
332.0	927.0	2293684	Death Cab for Cutie	David Cros	Pavement
927.0	312.0	2293684	David Cross	Pavemen	Lil' Wayne
312.0	293.0	2293684	Pavement	Lil' Wayn	The Cardigans
293.0	585.0	2293684	Lil' Wayne	The Cardigan	Audio Bullys
585.0	171.0	2293684	The Cardigans	Audio Bully	Snow Patrol
171.0	454.0	2293684	Audio Bullys	Snow Patro	Travis
454.0	221.0	2293684	Snow Patrol	Travi	Elliott Smith
221.0	453.0	2293684	Travis	Elliott Smit	Blondie
453.0	344.0	2293684	Elliott Smith	Blondi	David Cross
344.0	342.0	2293684	Blondie	David Cros	The Decemberists
342.0	655.0	2293684	David Cross	The Decemberist	E-40
655.0	232.0	2293684	The Decemberists	E-4	My Bloody Valentine
232.0	232.0	2293684	E-40	My Bloody Valentin	Franz Ferdinand
232.0	261.0	2293684	My Bloody Valentine	Franz Ferdinan	2Pac
261.0	343.0	2293684	Franz Ferdinand	2Pa	The Smiths
343.0	886.0	2293684	2Pac	The Smith	Jay-Z
886.0	252.0	2293684	The Smiths	Jay-	Air
252.0	443.0	2293684	Jay-Z	Ai	The Cars
443.0	352.0	2293684	Air	The Car	David Cross
352.0	555.0	2293684	The Cars	David Cros	Danger Mouse
555.0	514.0	2293684	David Cross	Danger Mous	MC Paul Barman
514.0	182.0	2293684	Danger Mouse	MC Paul Barma	Air
182.0	1208.0	2293684	MC Paul Barman	Ai	Avril Lavigne
1208.0	163.0	2293684	Air	Avril Lavign	Handsome Boy Modeling School
163.0	190.0	2293684	Avril Lavigne	Handsome Boy Modeling Schoo	The Postal Service
190.0	251.0	2293684	Handsome Boy Modeling School	The Postal Servic	Kanye West
251.0	563.0	2293684	The Postal Service	Kanye Wes	Jay-Z
563.0	263.0	2293684	Kanye West	Jay-	Death Cab for Cutie
263.0	283.0	2293684	Jay-Z	Death Cab for Cuti	The Killers
251.0	32296.0	1045745	諏訪部順一	Yuki Kaid	Manzo
32296.0	100.0	1045745	Yuki Kaida	Manz	アツミサオリ
100.0	151.0	1045745	Manzo	アツミサオ�	堀江由衣 with UNSCANDAL
151.0	190.0	1045745	アツミサオリ	堀江由衣 with UNSCANDA	Koshimizu Ami & Horie Yui & Nabatame Hitomi & Shimizu Kaori & Takahashi Hiroki
190.0	290.0	1045745	堀江由衣 with UNSCANDAL	Koshimizu Ami & Horie Yui & Nabatame Hitomi & Shimizu Kaori & Takahashi Hirok	Toru Ohkawa
290.0	271.0	1045745	Koshimizu Ami & Horie Yui & Nabatame Hitomi & Shimizu Kaori & Takahashi Hiroki	Toru Ohkaw	緑川光
271.0	250.0	1045745	Toru Ohkawa	緑川�	保志総一朗
250.0	290.0	1045745	緑川光	保志総一�	朴路美
290.0	231.0	1045745	保志総一朗	朴路�	Toru Ohkawa, Michiko Neya
231.0	2277.0	1045745	朴路美	Toru Ohkawa, Michiko Ney	Sowelu
2277.0	231.0	1045745	Toru Ohkawa, Michiko Neya	Sowel	倖田來未
231.0	231.0	1045745	Sowelu	倖田來�	SOUL'd OUT
231.0	305.0	1045745	倖田來未	SOUL'd OU	緑川光
305.0	185.0	1045745	SOUL'd OUT	緑川�	Hayami Kentaro
185.0	213.0	1045745	緑川光	Hayami Kentar	三枝夕夏 IN db
213.0	952.0	1045745	Hayami Kentaro	三枝夕夏 IN d	Jewelry
952.0	299.0	1045745	三枝夕夏 IN db	Jewelr	三枝夕夏 IN db
153.0	18104.0	1003317	Queens of the Stone Age	The Musi	The Beatles
18104.0	123.0	1003317	The Music	The Beatle	The Black Keys
123.0	98.0	1003317	The Beatles	The Black Key	The Wurzels
98.0	126.0	1003317	The Black Keys	The Wurzel	Warm Sounds
126.0	209.0	1003317	The Wurzels	Warm Sound	KT Tunstall
209.0	201.0	1003317	Warm Sounds	KT Tunstal	Little Richard
299.0	2733.0	1045745	Jewelry	三枝夕夏 IN d	Mahora Gakuen Chuutobu 2-A
