141.0	270.0	449.0	118.0	1003317	Aimee Mann	Seymour Glass	Black Rebel Motorcycle Club	Klondike Ka	Michael Jackson
380.0	270.0	530.0	321.0	2146750	Heresia	Don Huonot	Tool	Linkin Par	Skinny Puppy
270.0	449.0	118.0	182.0	1003317	Seymour Glass	Black Rebel Motorcycle Club	Klondike Kat	Michael Jackso	Yellowcard
449.0	118.0	182.0	138.0	1003317	Black Rebel Motorcycle Club	Klondike Kat	Michael Jackson	Yellowcar	Ciara
118.0	182.0	138.0	132.0	1003317	Klondike Kat	Michael Jackson	Yellowcard	Ciar	The Datsuns
270.0	530.0	321.0	320.0	2146750	Don Huonot	Tool	Linkin Park	Skinny Pupp	Disturbed
182.0	138.0	132.0	130.0	1003317	Michael Jackson	Yellowcard	Ciara	The Datsun	The Walker Brothers
530.0	321.0	320.0	300.0	2146750	Tool	Linkin Park	Skinny Puppy	Disturbe	Nine Inch Nails
138.0	132.0	130.0	198.0	1003317	Yellowcard	Ciara	The Datsuns	The Walker Brother	Ash
132.0	130.0	198.0	161.0	1003317	Ciara	The Datsuns	The Walker Brothers	As	Veruca Salt
130.0	198.0	161.0	111.0	1003317	The Datsuns	The Walker Brothers	Ash	Veruca Sal	Pixies
198.0	161.0	111.0	175.0	1003317	The Walker Brothers	Ash	Veruca Salt	Pixie	The Hives
321.0	320.0	300.0	540.0	2146750	Linkin Park	Skinny Puppy	Disturbed	Nine Inch Nail	Maj Karma
161.0	111.0	175.0	145.0	1003317	Ash	Veruca Salt	Pixies	The Hive	Gram Parsons
111.0	175.0	145.0	141.0	1003317	Veruca Salt	Pixies	The Hives	Gram Parson	The Hunches
175.0	145.0	141.0	156.0	1003317	Pixies	The Hives	Gram Parsons	The Hunche	Supergrass
145.0	141.0	156.0	181.0	1003317	The Hives	Gram Parsons	The Hunches	Supergras	The Walker Brothers
320.0	300.0	540.0	540.0	2146750	Skinny Puppy	Disturbed	Nine Inch Nails	Maj Karm	Kill II This
141.0	156.0	181.0	203.0	1003317	Gram Parsons	The Hunches	Supergrass	The Walker Brother	Alkaline Trio
156.0	181.0	203.0	149.0	1003317	The Hunches	Supergrass	The Walker Brothers	Alkaline Tri	Elvis Costello
181.0	203.0	149.0	96.0	1003317	Supergrass	The Walker Brothers	Alkaline Trio	Elvis Costell	Hundred Reasons
203.0	149.0	96.0	154.0	1003317	The Walker Brothers	Alkaline Trio	Elvis Costello	Hundred Reason	Naughty By Nature
149.0	96.0	154.0	125.0	1003317	Alkaline Trio	Elvis Costello	Hundred Reasons	Naughty By Natur	Papa Roach
96.0	154.0	125.0	78.0	1003317	Elvis Costello	Hundred Reasons	Naughty By Nature	Papa Roac	Ramones
154.0	125.0	78.0	146.0	1003317	Hundred Reasons	Naughty By Nature	Papa Roach	Ramone	The Wonder Stuff
125.0	78.0	146.0	129.0	1003317	Naughty By Nature	Papa Roach	Ramones	The Wonder Stuf	Kasabian
78.0	146.0	129.0	285.0	1003317	Papa Roach	Ramones	The Wonder Stuff	Kasabia	Saybia
146.0	129.0	285.0	133.0	1003317	Ramones	The Wonder Stuff	Kasabian	Saybi	The Coral
281.0	300.0	310.0	65325.0	1045745	雅-MIYAVI-	Every Little Thing	雅-MIYAVI-	Every Little Thin	MISIA
129.0	285.0	133.0	119.0	1003317	The Wonder Stuff	Kasabian	Saybia	The Cora	Matthew Jay
300.0	310.0	65325.0	183.0	1045745	Every Little Thing	雅-MIYAVI-	Every Little Thing	MISI	SOUL'd OUT
285.0	133.0	119.0	90.0	1003317	Kasabian	Saybia	The Coral	Matthew Ja	The Beatles
310.0	65325.0	183.0	170.0	1045745	雅-MIYAVI-	Every Little Thing	MISIA	SOUL'd OU	m-flo
133.0	119.0	90.0	189.0	1003317	Saybia	The Coral	Matthew Jay	The Beatle	Muse
119.0	90.0	189.0	239.0	1003317	The Coral	Matthew Jay	The Beatles	Mus	Soulwax
65325.0	183.0	170.0	301.0	1045745	Every Little Thing	MISIA	SOUL'd OUT	m-fl	MISIA
300.0	540.0	540.0	2223.0	2146750	Disturbed	Nine Inch Nails	Maj Karma	Kill II Thi	Suruaika
90.0	189.0	239.0	124.0	1003317	Matthew Jay	The Beatles	Muse	Soulwa	The International Submarine Band
189.0	239.0	124.0	160.0	1003317	The Beatles	Muse	Soulwax	The International Submarine Ban	The Paybacks
183.0	170.0	301.0	290.0	1045745	MISIA	SOUL'd OUT	m-flo	MISI	SOUL'd OUT
540.0	540.0	2223.0	273.0	2146750	Nine Inch Nails	Maj Karma	Kill II This	Suruaik	Maj Karma
239.0	124.0	160.0	148.0	1003317	Muse	Soulwax	The International Submarine Band	The Payback	Deacon Blue
540.0	2223.0	273.0	191.0	2146750	Maj Karma	Kill II This	Suruaika	Maj Karm	Suruaika
170.0	301.0	290.0	281.0	1045745	SOUL'd OUT	m-flo	MISIA	SOUL'd OU	安良城紅
124.0	160.0	148.0	207.0	1003317	Soulwax	The International Submarine Band	The Paybacks	Deacon Blu	The Distillers
160.0	148.0	207.0	161.0	1003317	The International Submarine Band	The Paybacks	Deacon Blue	The Distiller	DJ Jazzy Jeff & The Fresh Prince
148.0	207.0	161.0	86.0	1003317	The Paybacks	Deacon Blue	The Distillers	DJ Jazzy Jeff & The Fresh Princ	Green Day
207.0	161.0	86.0	110.0	1003317	Deacon Blue	The Distillers	DJ Jazzy Jeff & The Fresh Prince	Green Da	Madness
161.0	86.0	110.0	180.0	1003317	The Distillers	DJ Jazzy Jeff & The Fresh Prince	Green Day	Madnes	The Donnas
86.0	110.0	180.0	102.0	1003317	DJ Jazzy Jeff & The Fresh Prince	Green Day	Madness	The Donna	The Fiery Furnaces
110.0	180.0	102.0	117.0	1003317	Green Day	Madness	The Donnas	The Fiery Furnace	Hot Rod Circuit
180.0	102.0	117.0	140.0	1003317	Madness	The Donnas	The Fiery Furnaces	Hot Rod Circui	Evanescence
102.0	117.0	140.0	135.0	1003317	The Donnas	The Fiery Furnaces	Hot Rod Circuit	Evanescenc	The Distillers
301.0	290.0	281.0	1154.0	1045745	m-flo	MISIA	SOUL'd OUT	安良城�	Nujabes & Substantia
117.0	140.0	135.0	171.0	1003317	The Fiery Furnaces	Hot Rod Circuit	Evanescence	The Distiller	Nirvana
140.0	135.0	171.0	95.0	1003317	Hot Rod Circuit	Evanescence	The Distillers	Nirvan	The Offspring
290.0	281.0	1154.0	261.0	1045745	MISIA	SOUL'd OUT	安良城紅	Nujabes & Substanti	Vanilla Ninja
135.0	171.0	95.0	305.0	1003317	Evanescence	The Distillers	Nirvana	The Offsprin	Audio Bullys
281.0	1154.0	261.0	271.0	1045745	SOUL'd OUT	安良城紅	Nujabes & Substantia	Vanilla Ninj	RIP SLYME
2223.0	273.0	191.0	1763.0	2146750	Kill II This	Suruaika	Maj Karma	Suruaik	My Chemical Romance
171.0	95.0	305.0	108.0	1003317	The Distillers	Nirvana	The Offspring	Audio Bully	Veruca Salt
95.0	305.0	108.0	252.0	1003317	Nirvana	The Offspring	Audio Bullys	Veruca Sal	The Fiery Furnaces
305.0	108.0	252.0	143.0	1003317	The Offspring	Audio Bullys	Veruca Salt	The Fiery Furnace	Straylight Run
108.0	252.0	143.0	65.0	1003317	Audio Bullys	Veruca Salt	The Fiery Furnaces	Straylight Ru	Johnny Cash
252.0	143.0	65.0	125.0	1003317	Veruca Salt	The Fiery Furnaces	Straylight Run	Johnny Cas	Little Richard
143.0	65.0	125.0	211.0	1003317	The Fiery Furnaces	Straylight Run	Johnny Cash	Little Richar	Her Space Holiday
65.0	125.0	211.0	245.0	1003317	Straylight Run	Johnny Cash	Little Richard	Her Space Holida	Basement Jaxx
125.0	211.0	245.0	139.0	1003317	Johnny Cash	Little Richard	Her Space Holiday	Basement Jax	Blur
374.0	292.0	260.0	65639.0	2293684	Death Cab for Cutie	Blinker the Star	My Bloody Valentine	The Decemberist	Queens of the Stone Age
292.0	260.0	65639.0	254.0	2293684	Blinker the Star	My Bloody Valentine	The Decemberists	Queens of the Stone Ag	Blinker the Star
260.0	65639.0	254.0	286.0	2293684	My Bloody Valentine	The Decemberists	Queens of the Stone Age	Blinker the Sta	The Cars
65639.0	254.0	286.0	211.0	2293684	The Decemberists	Queens of the Stone Age	Blinker the Star	The Car	The Strokes
140103.0	1881.0	1287.0	12413.0	2109883	J-Kwon	el mannion	el mannion (base58.com)	DJ Spe	Bobby O
1881.0	1287.0	12413.0	251.0	2109883	el mannion	el mannion (base58.com)	DJ Spec	Bobby 	Breakwater
431.0	562.0	912.0	62178.0	1003077	New Order	The Prodigy	The White Stripes	Birdfles	Asunder
211.0	245.0	139.0	5496.0	1003317	Little Richard	Her Space Holiday	Basement Jaxx	Blu	Pixies
245.0	139.0	5496.0	147.0	1003317	Her Space Holiday	Basement Jaxx	Blur	Pixie	The New Pornographers
139.0	5496.0	147.0	76.0	1003317	Basement Jaxx	Blur	Pixies	The New Pornographer	Nirvana
5496.0	147.0	76.0	103.0	1003317	Blur	Pixies	The New Pornographers	Nirvan	The Apples In Stereo
147.0	76.0	103.0	236.0	1003317	Pixies	The New Pornographers	Nirvana	The Apples In Stere	Madness
76.0	103.0	236.0	119.0	1003317	The New Pornographers	Nirvana	The Apples In Stereo	Madnes	The Von Bondies
254.0	286.0	211.0	4447.0	2293684	Queens of the Stone Age	Blinker the Star	The Cars	The Stroke	Snow Patrol
103.0	236.0	119.0	196.0	1003317	Nirvana	The Apples In Stereo	Madness	The Von Bondie	Doves
236.0	119.0	196.0	164.0	1003317	The Apples In Stereo	Madness	The Von Bondies	Dove	The Psychedelic Furs
286.0	211.0	4447.0	362.0	2293684	Blinker the Star	The Cars	The Strokes	Snow Patro	Radiohead
119.0	196.0	164.0	190.0	1003317	Madness	The Von Bondies	Doves	The Psychedelic Fur	Carly Simon
196.0	164.0	190.0	377.0	1003317	The Von Bondies	Doves	The Psychedelic Furs	Carly Simo	Marilyn Manson
164.0	190.0	377.0	239.0	1003317	Doves	The Psychedelic Furs	Carly Simon	Marilyn Manso	Idlewild
190.0	377.0	239.0	181.0	1003317	The Psychedelic Furs	Carly Simon	Marilyn Manson	Idlewil	The Mighty Mighty Bosstones
377.0	239.0	181.0	209.0	1003317	Carly Simon	Marilyn Manson	Idlewild	The Mighty Mighty Bosstone	Stillwater
239.0	181.0	209.0	170.0	1003317	Marilyn Manson	Idlewild	The Mighty Mighty Bosstones	Stillwate	The Kinks
181.0	209.0	170.0	120.0	1003317	Idlewild	The Mighty Mighty Bosstones	Stillwater	The Kink	The Jam
209.0	170.0	120.0	133.0	1003317	The Mighty Mighty Bosstones	Stillwater	The Kinks	The Ja	Le Tigre
170.0	120.0	133.0	113.0	1003317	Stillwater	The Kinks	The Jam	Le Tigr	Chuck Berry
562.0	912.0	62178.0	3861.0	1003077	The Prodigy	The White Stripes	Birdflesh	Asunde	Judas Iscariot
120.0	133.0	113.0	90.0	1003317	The Kinks	The Jam	Le Tigre	Chuck Berr	Bonzo Dog Doo-Dah Band
133.0	113.0	90.0	140.0	1003317	The Jam	Le Tigre	Chuck Berry	Bonzo Dog Doo-Dah Ban	Gwen Stefani
113.0	90.0	140.0	162.0	1003317	Le Tigre	Chuck Berry	Bonzo Dog Doo-Dah Band	Gwen Stefan	Anouk
90.0	140.0	162.0	242.0	1003317	Chuck Berry	Bonzo Dog Doo-Dah Band	Gwen Stefani	Anou	Stereophonics
140.0	162.0	242.0	125.0	1003317	Bonzo Dog Doo-Dah Band	Gwen Stefani	Anouk	Stereophonic	Small Faces
162.0	242.0	125.0	133.0	1003317	Gwen Stefani	Anouk	Stereophonics	Small Face	The Who
242.0	125.0	133.0	266.0	1003317	Anouk	Stereophonics	Small Faces	The Wh	The White Stripes
125.0	133.0	266.0	157.0	1003317	Stereophonics	Small Faces	The Who	The White Stripe	The Raveonettes
133.0	266.0	157.0	136.0	1003317	Small Faces	The Who	The White Stripes	The Raveonette	The Prodigy
211.0	4447.0	362.0	4382.0	2293684	The Cars	The Strokes	Snow Patrol	Radiohea	Randy Newman
4447.0	362.0	4382.0	507.0	2293684	The Strokes	Snow Patrol	Radiohead	Randy Newma	Franz Ferdinand
912.0	62178.0	3861.0	3477.0	1003077	The White Stripes	Birdflesh	Asunder	Judas Iscario	Immortal
362.0	4382.0	507.0	491.0	2293684	Snow Patrol	Radiohead	Randy Newman	Franz Ferdinan	Television
4382.0	507.0	491.0	180.0	2293684	Radiohead	Randy Newman	Franz Ferdinand	Televisio	Talking Heads
507.0	491.0	180.0	203.0	2293684	Randy Newman	Franz Ferdinand	Television	Talking Head	Badly Drawn Boy
491.0	180.0	203.0	232.0	2293684	Franz Ferdinand	Television	Talking Heads	Badly Drawn Bo	The Cardigans
180.0	203.0	232.0	728.0	2293684	Television	Talking Heads	Badly Drawn Boy	The Cardigan	Travis
62178.0	3861.0	3477.0	2275.0	1003077	Birdflesh	Asunder	Judas Iscariot	Immorta	Falkenbach
203.0	232.0	728.0	847.0	2293684	Talking Heads	Badly Drawn Boy	The Cardigans	Travi	The B-52's
232.0	728.0	847.0	211.0	2293684	Badly Drawn Boy	The Cardigans	Travis	The B-52'	Lil' Scrappy
728.0	847.0	211.0	221.0	2293684	The Cardigans	Travis	The B-52's	Lil' Scrapp	Air
847.0	211.0	221.0	260.0	2293684	Travis	The B-52's	Lil' Scrappy	Ai	Nina Persson
211.0	221.0	260.0	201.0	2293684	The B-52's	Lil' Scrappy	Air	Nina Persso	Sifl & Olly
221.0	260.0	201.0	170.0	2293684	Lil' Scrappy	Air	Nina Persson	Sifl & Oll	My Bloody Valentine
260.0	201.0	170.0	351.0	2293684	Air	Nina Persson	Sifl & Olly	My Bloody Valentin	Björk
201.0	170.0	351.0	250.0	2293684	Nina Persson	Sifl & Olly	My Bloody Valentine	Björ	My Bloody Valentine
170.0	351.0	250.0	252.0	2293684	Sifl & Olly	My Bloody Valentine	Björk	My Bloody Valentin	Blinker the Star
351.0	250.0	252.0	287.0	2293684	My Bloody Valentine	Björk	My Bloody Valentine	Blinker the Sta	The Smashing Pumpkins
250.0	252.0	287.0	270.0	2293684	Björk	My Bloody Valentine	Blinker the Star	The Smashing Pumpkin	David Cross
252.0	287.0	270.0	261.0	2293684	My Bloody Valentine	Blinker the Star	The Smashing Pumpkins	David Cros	The B-52's
287.0	270.0	261.0	241.0	2293684	Blinker the Star	The Smashing Pumpkins	David Cross	The B-52'	Kanye West
270.0	261.0	241.0	604.0	2293684	The Smashing Pumpkins	David Cross	The B-52's	Kanye Wes	Fountains of Wayne
261.0	241.0	604.0	481.0	2293684	David Cross	The B-52's	Kanye West	Fountains of Wayn	The Beatles
241.0	604.0	481.0	171.0	2293684	The B-52's	Kanye West	Fountains of Wayne	The Beatle	The Smiths
604.0	481.0	171.0	231.0	2293684	Kanye West	Fountains of Wayne	The Beatles	The Smith	Depeche Mode
481.0	171.0	231.0	311.0	2293684	Fountains of Wayne	The Beatles	The Smiths	Depeche Mod	Fiona Apple
171.0	231.0	311.0	281.0	2293684	The Beatles	The Smiths	Depeche Mode	Fiona Appl	The Cardigans
231.0	311.0	281.0	311.0	2293684	The Smiths	Depeche Mode	Fiona Apple	The Cardigan	Badly Drawn Boy
311.0	281.0	311.0	220.0	2293684	Depeche Mode	Fiona Apple	The Cardigans	Badly Drawn Bo	The Killers
281.0	311.0	220.0	241.0	2293684	Fiona Apple	The Cardigans	Badly Drawn Boy	The Killer	Failure
311.0	220.0	241.0	601.0	2293684	The Cardigans	Badly Drawn Boy	The Killers	Failur	No Doubt
220.0	241.0	601.0	511.0	2293684	Badly Drawn Boy	The Killers	Failure	No Doub	Dick Dale
3861.0	3477.0	2275.0	7568.0	1003077	Asunder	Judas Iscariot	Immortal	Falkenbac	Mr. Bungle
241.0	601.0	511.0	450.0	2293684	The Killers	Failure	No Doubt	Dick Dal	The Beatles
601.0	511.0	450.0	181.0	2293684	Failure	No Doubt	Dick Dale	The Beatle	Dilated Peoples
511.0	450.0	181.0	274.0	2293684	No Doubt	Dick Dale	The Beatles	Dilated People	Frou Frou
450.0	181.0	274.0	275.0	2293684	Dick Dale	The Beatles	Dilated Peoples	Frou Fro	David Bowie
181.0	274.0	275.0	264.0	2293684	The Beatles	Dilated Peoples	Frou Frou	David Bowi	The Postal Service
274.0	275.0	264.0	276.0	2293684	Dilated Peoples	Frou Frou	David Bowie	The Postal Servic	Yeah Yeah Yeahs
275.0	264.0	276.0	290.0	2293684	Frou Frou	David Bowie	The Postal Service	Yeah Yeah Yeah	Nelly
340.0	736.0	1852.0	86240.0	2145441	The Notwist	Tarentel	The Velvet Underground	The Shiel	Selena
1154.0	261.0	271.0	33496.0	1045745	安良城紅	Nujabes & Substantia	Vanilla Ninja	RIP SLYM	Vanilla Ninja
261.0	271.0	33496.0	371.0	1045745	Nujabes & Substantia	Vanilla Ninja	RIP SLYME	Vanilla Ninj	m-flo
271.0	33496.0	371.0	391.0	1045745	Vanilla Ninja	RIP SLYME	Vanilla Ninja	m-fl	安良城紅
33496.0	371.0	391.0	563.0	1045745	RIP SLYME	Vanilla Ninja	m-flo	安良城�	Asuka
371.0	391.0	563.0	624.0	1045745	Vanilla Ninja	m-flo	安良城紅	Asuk	Mahora Gakuen Chuutobu 2-A
391.0	563.0	624.0	190.0	1045745	m-flo	安良城紅	Asuka	Mahora Gakuen Chuutobu 2-	SOUL'd OUT
736.0	1852.0	86240.0	4481.0	2145441	Tarentel	The Velvet Underground	The Shield	Selen	Shakira
563.0	624.0	190.0	842.0	1045745	安良城紅	Asuka	Mahora Gakuen Chuutobu 2-A	SOUL'd OU	GACKT
624.0	190.0	842.0	361.0	1045745	Asuka	Mahora Gakuen Chuutobu 2-A	SOUL'd OUT	GACK	安良城紅
190.0	842.0	361.0	2636.0	1045745	Mahora Gakuen Chuutobu 2-A	SOUL'd OUT	GACKT	安良城�	SOUL'd OUT
842.0	361.0	2636.0	603.0	1045745	SOUL'd OUT	GACKT	安良城紅	SOUL'd OU	Vanilla Ninja
361.0	2636.0	603.0	273.0	1045745	GACKT	安良城紅	SOUL'd OUT	Vanilla Ninj	Sowelu
2636.0	603.0	273.0	252.0	1045745	安良城紅	SOUL'd OUT	Vanilla Ninja	Sowel	北出菜奈
603.0	273.0	252.0	985.0	1045745	SOUL'd OUT	Vanilla Ninja	Sowelu	北出菜�	梶浦由記
273.0	252.0	985.0	372.0	1045745	Vanilla Ninja	Sowelu	北出菜奈	梶浦由�	島谷ひとみ
252.0	985.0	372.0	292.0	1045745	Sowelu	北出菜奈	梶浦由記	島谷ひと�	レミオロメン
985.0	372.0	292.0	291.0	1045745	北出菜奈	梶浦由記	島谷ひとみ	レミオロメ�	三枝夕夏 IN db
372.0	292.0	291.0	220.0	1045745	梶浦由記	島谷ひとみ	レミオロメン	三枝夕夏 IN d	諏訪部順一
292.0	291.0	220.0	251.0	1045745	島谷ひとみ	レミオロメン	三枝夕夏 IN db	諏訪部順�	Yuki Kaida
264.0	276.0	290.0	18700.0	2293684	David Bowie	The Postal Service	Yeah Yeah Yeahs	Nell	My Bloody Valentine
276.0	290.0	18700.0	280.0	2293684	The Postal Service	Yeah Yeah Yeahs	Nelly	My Bloody Valentin	Beck
290.0	18700.0	280.0	263.0	2293684	Yeah Yeah Yeahs	Nelly	My Bloody Valentine	Bec	Thievery Corporation
18700.0	280.0	263.0	183.0	2293684	Nelly	My Bloody Valentine	Beck	Thievery Corporatio	The Flaming Lips
280.0	263.0	183.0	214.0	2293684	My Bloody Valentine	Beck	Thievery Corporation	The Flaming Lip	Princess Superstar
263.0	183.0	214.0	407.0	2293684	Beck	Thievery Corporation	The Flaming Lips	Princess Supersta	The Killers
183.0	214.0	407.0	560.0	2293684	Thievery Corporation	The Flaming Lips	Princess Superstar	The Killer	Depeche Mode
214.0	407.0	560.0	356.0	2293684	The Flaming Lips	Princess Superstar	The Killers	Depeche Mod	N*E*R*D
407.0	560.0	356.0	258.0	2293684	Princess Superstar	The Killers	Depeche Mode	N*E*R*	Joy Division
560.0	356.0	258.0	234.0	2293684	The Killers	Depeche Mode	N*E*R*D	Joy Divisio	Beastie Boys
356.0	258.0	234.0	248.0	2293684	Depeche Mode	N*E*R*D	Joy Division	Beastie Boy	Pavement
258.0	234.0	248.0	236.0	2293684	N*E*R*D	Joy Division	Beastie Boys	Pavemen	The Faint
234.0	248.0	236.0	222.0	2293684	Joy Division	Beastie Boys	Pavement	The Fain	Kanye West
248.0	236.0	222.0	198.0	2293684	Beastie Boys	Pavement	The Faint	Kanye Wes	Death Cab for Cutie
236.0	222.0	198.0	155.0	2293684	Pavement	The Faint	Kanye West	Death Cab for Cuti	Sifl & Olly
222.0	198.0	155.0	224.0	2293684	The Faint	Kanye West	Death Cab for Cutie	Sifl & Oll	Death Cab for Cutie
198.0	155.0	224.0	267.0	2293684	Kanye West	Death Cab for Cutie	Sifl & Olly	Death Cab for Cuti	Radiohead
155.0	224.0	267.0	219.0	2293684	Death Cab for Cutie	Sifl & Olly	Death Cab for Cutie	Radiohea	Fiona Apple
224.0	267.0	219.0	277.0	2293684	Sifl & Olly	Death Cab for Cutie	Radiohead	Fiona Appl	Slayer
267.0	219.0	277.0	198.0	2293684	Death Cab for Cutie	Radiohead	Fiona Apple	Slaye	Gary Young
219.0	277.0	198.0	163.0	2293684	Radiohead	Fiona Apple	Slayer	Gary Youn	Joy Division
277.0	198.0	163.0	789.0	2293684	Fiona Apple	Slayer	Gary Young	Joy Divisio	Sonic Youth with Jim O´Rourke
198.0	163.0	789.0	210.0	2293684	Slayer	Gary Young	Joy Division	Sonic Youth with Jim O´Rourk	The Postal Service
163.0	789.0	210.0	435.0	2293684	Gary Young	Joy Division	Sonic Youth with Jim O´Rourke	The Postal Servic	Death Cab for Cutie
789.0	210.0	435.0	268.0	2293684	Joy Division	Sonic Youth with Jim O´Rourke	The Postal Service	Death Cab for Cuti	The Smashing Pumpkins
210.0	435.0	268.0	262.0	2293684	Sonic Youth with Jim O´Rourke	The Postal Service	Death Cab for Cutie	The Smashing Pumpkin	Prince Paul
435.0	268.0	262.0	247.0	2293684	The Postal Service	Death Cab for Cutie	The Smashing Pumpkins	Prince Pau	Fiona Apple
268.0	262.0	247.0	284.0	2293684	Death Cab for Cutie	The Smashing Pumpkins	Prince Paul	Fiona Appl	Death Cab for Cutie
262.0	247.0	284.0	403.0	2293684	The Smashing Pumpkins	Prince Paul	Fiona Apple	Death Cab for Cuti	My Bloody Valentine
247.0	284.0	403.0	208.0	2293684	Prince Paul	Fiona Apple	Death Cab for Cutie	My Bloody Valentin	The Postal Service
284.0	403.0	208.0	243.0	2293684	Fiona Apple	Death Cab for Cutie	My Bloody Valentine	The Postal Servic	Death Cab for Cutie
403.0	208.0	243.0	242.0	2293684	Death Cab for Cutie	My Bloody Valentine	The Postal Service	Death Cab for Cuti	The Postal Service
208.0	243.0	242.0	230.0	2293684	My Bloody Valentine	The Postal Service	Death Cab for Cutie	The Postal Servic	Yeah Yeah Yeahs
243.0	242.0	230.0	231.0	2293684	The Postal Service	Death Cab for Cutie	The Postal Service	Yeah Yeah Yeah	Modest Mouse
242.0	230.0	231.0	613.0	2293684	Death Cab for Cutie	The Postal Service	Yeah Yeah Yeahs	Modest Mous	David Cross
230.0	231.0	613.0	826.0	2293684	The Postal Service	Yeah Yeah Yeahs	Modest Mouse	David Cros	Sum 41
231.0	613.0	826.0	201.0	2293684	Yeah Yeah Yeahs	Modest Mouse	David Cross	Sum 4	The Cardigans
613.0	826.0	201.0	183.0	2293684	Modest Mouse	David Cross	Sum 41	The Cardigan	Air
826.0	201.0	183.0	161.0	2293684	David Cross	Sum 41	The Cardigans	Ai	Sifl & Olly
201.0	183.0	161.0	232.0	2293684	Sum 41	The Cardigans	Air	Sifl & Oll	Radiohead
183.0	161.0	232.0	232.0	2293684	The Cardigans	Air	Sifl & Olly	Radiohea	Death Cab for Cutie
161.0	232.0	232.0	847.0	2293684	Air	Sifl & Olly	Radiohead	Death Cab for Cuti	Fiona Apple
232.0	232.0	847.0	181.0	2293684	Sifl & Olly	Radiohead	Death Cab for Cutie	Fiona Appl	Snow Patrol
232.0	847.0	181.0	212.0	2293684	Radiohead	Death Cab for Cutie	Fiona Apple	Snow Patro	Audio Bullys
847.0	181.0	212.0	252.0	2293684	Death Cab for Cutie	Fiona Apple	Snow Patrol	Audio Bully	Queens of the Stone Age
181.0	212.0	252.0	1684.0	2293684	Fiona Apple	Snow Patrol	Audio Bullys	Queens of the Stone Ag	Eminem
212.0	252.0	1684.0	272.0	2293684	Snow Patrol	Audio Bullys	Queens of the Stone Age	Emine	Travis
266.0	157.0	136.0	47279.0	1003317	The Who	The White Stripes	The Raveonettes	The Prodig	The Shins
252.0	1684.0	272.0	242.0	2293684	Audio Bullys	Queens of the Stone Age	Eminem	Travi	Outkast
157.0	136.0	47279.0	340.0	1003317	The White Stripes	The Raveonettes	The Prodigy	The Shin	Hope of the States
1684.0	272.0	242.0	251.0	2293684	Queens of the Stone Age	Eminem	Travis	Outkas	Guns N' Roses
136.0	47279.0	340.0	760.0	1003317	The Raveonettes	The Prodigy	The Shins	Hope of the State	Eddie Vedder
47279.0	340.0	760.0	204.0	1003317	The Prodigy	The Shins	Hope of the States	Eddie Vedde	Jet
272.0	242.0	251.0	877.0	2293684	Eminem	Travis	Outkast	Guns N' Rose	Failure
340.0	760.0	204.0	195.0	1003317	The Shins	Hope of the States	Eddie Vedder	Je	Ash
242.0	251.0	877.0	171.0	2293684	Travis	Outkast	Guns N' Roses	Failur	Prince Paul
251.0	877.0	171.0	111.0	2293684	Outkast	Guns N' Roses	Failure	Prince Pau	MC Paul Barman
760.0	204.0	195.0	217.0	1003317	Hope of the States	Eddie Vedder	Jet	As	Incubus
877.0	171.0	111.0	151.0	2293684	Guns N' Roses	Failure	Prince Paul	MC Paul Barma	Nirvana / Blur
204.0	195.0	217.0	240.0	1003317	Eddie Vedder	Jet	Ash	Incubu	Blur
171.0	111.0	151.0	282.0	2293684	Failure	Prince Paul	MC Paul Barman	Nirvana / Blu	Queens of the Stone Age
195.0	217.0	240.0	238.0	1003317	Jet	Ash	Incubus	Blu	The Killers
111.0	151.0	282.0	313.0	2293684	Prince Paul	MC Paul Barman	Nirvana / Blur	Queens of the Stone Ag	Del Tha Funkee Homosapien
217.0	240.0	238.0	228.0	1003317	Ash	Incubus	Blur	The Killer	Pixies
151.0	282.0	313.0	262.0	2293684	MC Paul Barman	Nirvana / Blur	Queens of the Stone Age	Del Tha Funkee Homosapie	D12
240.0	238.0	228.0	232.0	1003317	Incubus	Blur	The Killers	Pixie	Razorlight
238.0	228.0	232.0	252.0	1003317	Blur	The Killers	Pixies	Razorligh	M.A.S.S.
228.0	232.0	252.0	147.0	1003317	The Killers	Pixies	Razorlight	M.A.S.S	No Doubt
232.0	252.0	147.0	130.0	1003317	Pixies	Razorlight	M.A.S.S.	No Doub	The Futureheads
282.0	313.0	262.0	544.0	2293684	Nirvana / Blur	Queens of the Stone Age	Del Tha Funkee Homosapien	D1	Eminem
252.0	147.0	130.0	135.0	1003317	Razorlight	M.A.S.S.	No Doubt	The Futurehead	Elastica
147.0	130.0	135.0	86.0	1003317	M.A.S.S.	No Doubt	The Futureheads	Elastic	Status Quo
313.0	262.0	544.0	251.0	2293684	Queens of the Stone Age	Del Tha Funkee Homosapien	D12	Emine	Nina Persson
130.0	135.0	86.0	173.0	1003317	No Doubt	The Futureheads	Elastica	Status Qu	Jimmy Eat World
262.0	544.0	251.0	304.0	2293684	Del Tha Funkee Homosapien	D12	Eminem	Nina Persso	The Cure
135.0	86.0	173.0	246.0	1003317	The Futureheads	Elastica	Status Quo	Jimmy Eat Worl	Ben Kweller
86.0	173.0	246.0	267.0	1003317	Elastica	Status Quo	Jimmy Eat World	Ben Kwelle	stellastarr*
