17984.0	1339097	7489	9310
17174.0	1339096	7489	4202
10523.0	1341541	5222	4432
18304.0	159267	29867	61076
11505.0	1336719	32163	13909
17095.0	1337945	9822	23558
20055.0	912830	4202	11138
9292.0	266765	5222	7620
13257.0	1171949	60	38424
9069.0	40641	11195	21539
9331.0	1342753	12004	60
18506.0	1337721	15889	7620
7496.0	39277	11195	3104
10968.0	1341550	23558	112390
10176.0	1342415	9310	7489
9215.0	1336695	4432	11138
11851.0	1341548	5222	267100
7062.0	14348	185005	49731
18705.0	1336786	16093	4202
13314.0	410991	158545	48997
13407.0	1340960	14094	18425
8879.0	605403	11195	9310
6626.0	10035	2297	7489
7672.0	1344174	12968	90472
54036.0	80426	47021	4202
9540.0	241153	11195	7284
22102.0	73776	5222	9822
7552.0	1336922	183670	155473
6207.0	1345940	407	33155
12391.0	1341603	39814	4432
11155.0	431148	48779	830
3761.0	317825	22431	31274
18300.0	1338258	2964	2297
7989.0	1345785	329425	102044
10175.0	294069	11195	2964
18149.0	1336698	5222	9310
5856.0	1335314	20073	4432
15576.0	73330	54996	204251
9153.0	393237	5222	11138
20125.0	1335929	492905	13272
20008.0	1340604	157566	29488
4239.0	527180	7620	4432
9236.0	1345373	3104	11195
10213.0	1342579	5222	11138
7519.0	1064136	39814	12004
20238.0	1335551	11195	4202
14240.0	1340323	36563	9132
17040.0	954782	4432	38424
15806.0	1338507	28304	11138
20037.0	663170	7620	280373
15006.0	1339361	47021	11492
25402.0	1336758	50773	312605
15684.0	141712	7620	11195
11170.0	951763	2297	46717
19557.0	39043	9310	7284
28193.0	418346	390	3570
23593.0	1126731	951652	85407
13680.0	1341800	919	12968
27859.0	74889	288839	4432
16316.0	1152455	7284	255750
10833.0	1342581	5222	11138
19807.0	66848	5222	15889
17500.0	1338001	720489	256444
17019.0	1338105	93597	783
18057.0	1339517	32679	154981
15896.0	1339776	32163	9822
6206.0	251001	14389	20776
21132.0	766519	60	11195
13267.0	580472	7543	2297
6422.0	211472	11138	318
17680.0	194721	83432	459403
16317.0	1338821	788	407
27406.0	1338560	254658	18553
13140.0	1342237	32163	9822
14315.0	989083	60	155473
9889.0	1337267	34538	12968
12981.0	160064	974	55605
19768.0	1342966	58642	50644
19518.0	810271	9310	23558
5897.0	1345920	783	408359
11086.0	1342866	9310	318
12977.0	297970	9751	29488
24160.0	217664	23558	11138
28094.0	1159692	67610	20073
6833.0	9467	4432	4700
12201.0	1343714	15889	11138
4489.0	1346699	6384	9875
5678.0	12888	60	707303
4306.0	764557	287057	122850
6747.0	1345295	4432	4700
23032.0	316457	84664	155473
14907.0	1340363	2297	16436
19534.0	1336694	5222	11195
20724.0	1335981	9310	4700
5708.0	19138	112006	4432
12524.0	50925	3104	64
5813.0	1239962	17099	9029
17145.0	563452	252834	48882
16911.0	17059	5222	11195
8693.0	1345664	540382	25208
10664.0	340227	11138	64060
9785.0	1346380	161874	1344
15353.0	1340713	9310	5222
14078.0	1341102	11492	47021
14617.0	454034	5222	11138
4583.0	1339487	3570	184471
11677.0	1344079	2964	13909
10401.0	1344206	8449	5222
12080.0	424363	14389	663522
14335.0	1341417	7491	7620
6781.0	926621	119427	75629
9051.0	704523	60	192564
17813.0	1341069	256455	7620
26534.0	500586	7562	10936
5829.0	372444	5222	12004
27013.0	1337960	329155	291506
19242.0	1337454	5222	11195
12819.0	1342211	127410	7620
16617.0	502253	11195	5222
22146.0	621040	7489	7620
10190.0	75571	11138	4432
11880.0	1343243	14389	927
13005.0	836293	2297	38424
19390.0	1337455	5222	64
12202.0	988438	60	741987
10012.0	1336329	11138	4432
21340.0	1336938	60	8449
15654.0	51515	1259	121766
12534.0	299851	5222	4700
16532.0	1340822	34538	16079
12295.0	1343391	2297	64
12204.0	1342958	11195	11138
20517.0	1012137	9873	7620
8867.0	380867	10055	11492
19674.0	124346	11195	11138
12913.0	309622	2297	64
12443.0	819837	32163	15889
15626.0	1340881	60	11195
10834.0	1345540	2297	32679
10578.0	1346277	490838	48997
14053.0	1345759	158010	60
20629.0	1339094	7489	5222
30189.0	936485	7707	300073
30460.0	2141	142569	162223
15666.0	39578	7543	60
6445.0	1069573	5222	4700
25720.0	26336	5222	11195
20203.0	1338039	48779	7916
6178.0	1345977	19535	60
8618.0	219291	60	4432
25734.0	501096	444784	726983
22831.0	1336705	163578	119541
9341.0	476584	60	546090
21409.0	1335778	8732	111487
32468.0	1335347	47595	1069022
3347.0	1347014	64	400025
10477.0	1345486	2297	32679
5383.0	419924	7620	5222
16369.0	1335231	60	11195
8920.0	1347018	359928	7526
14071.0	194175	536737	52520
21633.0	1337983	182140	72244
5642.0	1337921	105691	11492
17323.0	1340521	3104	15889
21633.0	628478	32679	154981
12113.0	85226	5222	18553
2290.0	316457	155473	546090
9042.0	1345472	12478	99385
16500.0	51892	7284	32679
4664.0	412159	38925	517072
12053.0	1345370	3104	15889
3347.0	66915	192564	28773
9156.0	58706	60	61002
22711.0	505463	5222	11195
12510.0	432686	428	224813
21112.0	257358	60	11195
23511.0	1226158	7284	169282
12943.0	1345490	242473	128881
16858.0	2966	7620	5222
14822.0	1124616	15889	4432
11875.0	1344624	7491	84899
9987.0	1345599	61002	60
14574.0	1345307	16436	60
20803.0	1338300	782	90014
10870.0	52010	49915	14092
14368.0	1343239	7620	11195
8485.0	29635	783	408359
16259.0	1342094	60	61002
9447.0	1346695	10935	7620
23389.0	1338868	37196	5222
12662.0	1346904	177091	1018297
24044.0	265741	280373	5222
30380.0	557649	390	70567
19654.0	1339766	29488	11138
9799.0	1335677	360780	1243
10288.0	269147	11195	55605
9805.0	1346016	31274	12736
25864.0	1338407	37397	342705
19385.0	1340915	318	7620
8914.0	1346634	1344	17449
15164.0	44949	1138491	153009
22655.0	5545	11195	5222
19853.0	62439	9822	8449
18416.0	1341322	11138	60
16368.0	1032239	9822	11138
18151.0	1342031	2266	8449
7081.0	446344	60	546090
28246.0	1335974	9822	5222
27819.0	104026	9822	5222
33593.0	1336865	308582	20776
10720.0	1346759	189356	16273
12316.0	1345222	25208	70567
19890.0	1341013	7620	18553
11432.0	1157471	11195	2612
17617.0	175040	9310	7620
24314.0	629755	32679	202676
14284.0	450313	60	202290
17972.0	1080591	204885	5222
24270.0	476142	58078	824
20389.0	354811	782	592045
8773.0	1335352	67914	52602
15922.0	1343320	4432	5222
20702.0	397770	251216	72244
25101.0	1341495	83198	228291
14987.0	529646	15889	12004
17650.0	350970	11138	12004
16038.0	1340925	9310	39814
11640.0	486231	11138	7620
11393.0	1345565	11138	7620
12458.0	1335463	11138	7620
17888.0	1342417	9310	5222
26211.0	1336059	23558	5222
16640.0	1342951	7491	4133
25813.0	1336940	60	28304
2219.0	21237	17449	12959
8483.0	302951	11138	7620
27228.0	1336671	38424	39814
13060.0	1345232	7684	1025536
17281.0	1343025	162709	106364
15919.0	1343634	9310	60
16261.0	969386	15889	5222
29915.0	376706	366310	274338
27308.0	904814	4202	5222
22000.0	287844	11195	5222
28214.0	286306	23558	5222
19216.0	1335941	64	5222
18772.0	383089	4432	11138
21758.0	1339936	11195	5222
18932.0	1341274	11138	8449
12064.0	1346021	31274	28016
15590.0	1344102	11138	8449
22176.0	1200049	157139	167743
22569.0	1339756	2297	7620
17179.0	500452	64	5222
16238.0	248695	7491	7620
33777.0	85159	32515	12185
18762.0	283377	11138	12004
18518.0	1342089	60	28304
13861.0	620729	11138	8449
9116.0	1346310	119503	54431
24567.0	1337789	60	7489
27210.0	1336308	18553	7620
10805.0	1346130	61774	106364
26567.0	1342018	293387	93597
21252.0	1340961	971108	7620
26626.0	777229	5222	342705
32625.0	1336618	154352	707303
28536.0	84142	9822	7620
23481.0	361452	69282	428
21192.0	462355	69282	428
19016.0	766002	34156	68870
20873.0	1341431	60	562
24251.0	1340547	9822	11138
5296.0	95634	1243	70567
8173.0	1047874	155473	932
20686.0	1342887	27519	932
20022.0	830936	11138	7620
23804.0	89488	11195	5222
4457.0	467240	60	38137
4618.0	977366	122850	152112
19644.0	694892	11138	5222
11582.0	57412	4432	11138
6655.0	51515	121766	34452
30529.0	1334986	23558	5222
14767.0	65372	11138	5222
23961.0	1336736	132109	47014
28662.0	1336267	280373	7620
31981.0	1207094	125774	357284
32705.0	1340814	48535	101987
28254.0	262971	9822	7620
20126.0	1342002	11138	5222
24245.0	1341263	157139	316271
12379.0	1336323	9310	60
24907.0	1252370	34538	52301
3502.0	1347344	9884	38137
17526.0	1344844	9310	60
5844.0	83490	122850	152112
18425.0	1345563	2297	5222
16844.0	1344745	9310	61002
29199.0	515004	9822	7620
25122.0	1339294	19844	202290
19845.0	517097	5222	8449
26192.0	1340549	9822	7620
13303.0	1341288	60	707303
7760.0	1347532	60	707303
18454.0	501204	100422	123143
5587.0	594775	1243	83869
9556.0	1346961	3570	202290
4857.0	486231	7620	1037
16020.0	1345524	11195	60
16569.0	625537	574502	3570
27859.0	1215815	4432	15105
29276.0	787903	9310	202290
32282.0	488395	653	371030
16625.0	832716	60	562
5283.0	97542	114783	342438
30759.0	1336933	60	546090
23246.0	270993	60	70567
15206.0	160083	60	562
34198.0	1335156	187347	187354
23903.0	1339178	280373	5222
3266.0	1336323	60	914081
6307.0	1347433	88140	83964
15189.0	471421	60	562
1547.0	1347805	11492	130402
19547.0	94961	4700	479982
23990.0	220092	390	319767
11016.0	1347496	741987	6352
10627.0	376516	60	319767
31232.0	1343293	212194	593210
39418.0	214109	132926	7284
29939.0	1344589	99901	2964
40948.0	1335446	28017	319767
11580.0	554600	10085	134808
26493.0	429865	1245	49832
23969.0	1345309	535953	2964
7410.0	95634	70567	319767
18232.0	355955	4700	479982
39022.0	1335354	19702	60
18659.0	1346364	7620	562
13378.0	476584	546090	81580
24225.0	1345271	884	52353
31498.0	1342221	89524	7620
31171.0	1343723	15889	47018
29947.0	352735	7620	9822
30831.0	1344546	85052	9822
20604.0	260018	7620	802
15054.0	13437	12004	2297
40441.0	344937	4570	134808
32137.0	287199	11138	2964
21578.0	191594	5222	479982
18536.0	1342581	11138	2964
21448.0	367944	7620	802
13700.0	1347348	88134	1031
22165.0	202573	61774	61773
24181.0	1214107	189356	479982
25957.0	1344987	5222	2297
24331.0	1345614	7620	9822
26196.0	199227	5222	5776
16340.0	1345977	60	5776
24641.0	1347183	740370	9822
39192.0	565175	15050	285414
39396.0	62254	815	12952
25795.0	183263	281298	47981
36017.0	1339160	11182	11195
22612.0	270929	5222	9822
20653.0	1347523	12004	3104
50576.0	302894	25521	4202
30219.0	699706	39814	3104
18495.0	101238	7620	11195
34641.0	1059454	61002	9822
19180.0	787622	61002	479982
27186.0	1344971	5222	9822
34430.0	1341011	7620	9822
37920.0	1342861	192069	11492
13859.0	1347572	560	245497
25374.0	416891	5222	479982
26465.0	647744	80493	12968
19359.0	1347017	7620	3104
26432.0	629663	5222	479982
16770.0	1347391	11138	5776
36141.0	8323	12004	25778
11722.0	1347832	70567	390
17336.0	720635	11138	9822
16212.0	27813	11138	9822
27089.0	1345618	7620	32163
24600.0	1335321	5222	3104
22720.0	1346472	7620	280373
24439.0	1346152	5222	3104
17724.0	1347204	5222	11195
6408.0	95634	319767	390
16790.0	1347313	5222	7489
41279.0	959080	132281	11195
42073.0	1336169	2297	562
43817.0	698922	34478	372444
17621.0	348840	5222	11195
39506.0	1343861	3090	11195
27910.0	1345615	7620	7489
16471.0	85107	5222	11195
57149.0	298715	47021	46717
38098.0	1344778	27993	9822
43221.0	1336206	12968	9822
20628.0	1153585	70567	390
19506.0	1347524	60	16090
44653.0	220328	7284	21539
39428.0	1339654	62792	2964
36152.0	838543	7620	4084
38395.0	1340328	280373	47021
42201.0	451259	17702	11492
50334.0	29062	149223	2297
5397.0	46898	11492	9822
33962.0	999257	4084	131711
19547.0	699473	423919	7284
22019.0	1239289	7620	2297
18812.0	182770	7620	2297
13674.0	266900	2964	5324
36786.0	1341516	34478	372444
42748.0	1343872	161499	282651
18691.0	978380	5222	2297
46690.0	1340490	195591	486063
10666.0	1347969	34540	280373
43179.0	1340819	95399	41421
36720.0	37801	706	11195
20991.0	1347089	5222	2297
10423.0	220092	319767	390
33615.0	106317	13783	55941
19805.0	1338868	5222	64788
33867.0	1343503	7284	9822
9528.0	1347950	7284	4084
35726.0	424562	4432	2297
38642.0	1344507	158771	11195
17210.0	57454	5222	11195
36479.0	1343628	69401	1116270
44325.0	1337091	10936	305188
7444.0	378837	3104	2297
30965.0	48753	69432	305188
44351.0	1339635	775846	11492
33421.0	196442	10936	2964
19604.0	1347305	5222	2297
39609.0	369018	30939	9822
35022.0	1343451	782	86649
17988.0	5726	60	229285
41136.0	1343727	121695	93251
35123.0	446270	268384	21948
20364.0	91671	5222	2964
19327.0	1347358	163579	270600
35918.0	81873	48997	1003464
33420.0	1344549	50722	9822
43477.0	1340991	8416	47021
17031.0	35770	60	229285
23807.0	1347023	7620	2297
50744.0	336996	17487	716383
39934.0	294808	7717	7284
20895.0	161272	5222	64
38274.0	341063	188215	2297
35655.0	685359	21995	5222
3754.0	1348236	3104	2297
20312.0	1347530	7620	9822
6440.0	1348256	3104	2297
5106.0	365985	11492	9822
52409.0	1338140	1344	99900
22529.0	1347846	70567	390
24169.0	169524	18553	47981
11803.0	1347879	23558	3104
8503.0	1348034	8595	11195
39270.0	523346	157497	7491
12130.0	1348186	11195	28304
10176.0	1348417	29294	2964
42439.0	20861	29488	23245
45306.0	493856	142566	157139
32113.0	601271	267100	286606
18425.0	1347548	5222	64
43130.0	1338512	28304	11195
35695.0	1343457	12952	9373
13444.0	1347805	130402	11492
34702.0	54067	254494	423526
38309.0	36411	132794	7284
48132.0	1340511	26017	26053
37744.0	59042	121840	11195
45330.0	1336953	62753	115713
25131.0	1342211	7620	9822
21163.0	1080591	5222	9822
25214.0	1347005	7620	9822
6597.0	1348148	479982	280373
38261.0	1343447	29824	6212
42514.0	1339368	65142	47021
46012.0	26786	14973	47021
19731.0	765671	84899	280373
25184.0	1346976	7620	9822
28459.0	1346544	361059	1139889
45614.0	1338174	658663	108500
36653.0	1344175	12968	9822
43854.0	938998	11492	67139
47282.0	1336231	884	2297
7937.0	1348279	2964	7489
48433.0	1335989	9310	183180
12782.0	1347899	13909	2297
40765.0	1345131	11182	761
38504.0	123862	114174	273210
22931.0	1347547	7620	9822
22385.0	426990	7620	9822
38835.0	419979	2540	64
46515.0	1338509	1044949	7489
23169.0	1347345	5222	32679
48138.0	1335470	162054	2297
42106.0	1342201	435883	60
13198.0	632454	13909	2297
41406.0	950539	78790	8449
41323.0	1337857	848657	156212
5193.0	1348380	47981	97395
43911.0	445496	357185	7489
43837.0	709234	137270	13583
51224.0	1341068	2084	33767
49929.0	1337697	252406	33767
36982.0	157399	5222	280373
44845.0	1338319	11492	12968
7430.0	749608	11195	47981
45743.0	31073	11492	33767
44433.0	82890	11492	33767
56401.0	1337925	129733	16090
43321.0	31489	366951	758
38817.0	1343059	7284	93603
46913.0	815436	352717	938188
42660.0	988267	12253	245876
38416.0	820531	236520	7620
2448.0	1348646	55331	7620
47217.0	1338090	17487	11492
58244.0	144331	44550	7620
53763.0	1338759	1062203	195680
37424.0	1045424	51712	454742
54615.0	877710	40742	255148
44022.0	26225	5834	16476
7814.0	1348280	38424	11195
39217.0	1343053	7284	93603
40224.0	1344057	280667	628637
47121.0	196473	2427	9825
38253.0	941691	480	7620
39483.0	1343499	47014	16642
7283.0	1348386	47981	11195
22047.0	1347454	7620	9822
7965.0	1348428	46717	28304
39253.0	1343159	91965	16098
47795.0	1339991	148653	9310
56748.0	86340	392274	10094
43185.0	1344840	975514	170227
2992.0	332743	47021	46717
39035.0	1345198	12032	56650
40826.0	1338433	835999	23558
10053.0	1348839	138863	9310
48790.0	1337235	11492	33767
41256.0	877536	36457	548150
6960.0	1206541	258899	7284
7797.0	1348212	9310	2297
43962.0	1262026	53257	47158
51121.0	1335252	11492	17722
40122.0	1345984	15220	619081
8078.0	1335321	3104	43674
4841.0	48753	305188	69432
42717.0	1340841	280373	160081
13959.0	1348047	11492	466075
28227.0	373991	5222	9822
46822.0	1344026	22813	257174
41861.0	100217	12968	12970
9616.0	1348255	28304	38424
47582.0	1337348	69684	12970
10064.0	1186091	2964	373337
48438.0	1337228	11492	33767
13031.0	1348435	46717	2297
39732.0	37019	454998	361407
30465.0	1347240	62528	16091
48392.0	1342248	40450	12970
31062.0	1346903	365200	388890
5653.0	1126145	16642	9751
46853.0	1339142	9827	185469
53630.0	1336451	154703	390
53964.0	57303	25659	17702
47665.0	1338361	885896	7284
48455.0	1340170	1136725	9822
50259.0	231404	192122	16436
53661.0	1335565	9676	9644
10280.0	302894	4202	2297
26230.0	1347872	212450	23558
46700.0	1332407	17242	645694
11679.0	1348480	32679	7284
44282.0	1291456	427738	11492
49037.0	174004	4432	151144
36038.0	1345926	160381	1594
43627.0	1337354	60	5222
85418.0	1334912	47021	160080
42158.0	1336331	2297	16091
57634.0	17154	12968	19766
52569.0	1337828	149223	453886
47913.0	315636	34246	9310
45387.0	1339481	48997	296543
46259.0	1251065	237582	7284
37059.0	1345837	118056	48816
52335.0	153953	161652	17487
31606.0	335637	27491	883931
10882.0	1347523	3104	280373
628.0	1342248	12970	853762
49139.0	1337698	17689	12968
53851.0	1338200	49820	34157
42972.0	1343577	815	2964
37247.0	1335189	26987	5222
42321.0	486093	48779	131703
6538.0	220092	390	60
36172.0	951673	58896	5222
47364.0	124172	836	1339
11979.0	1214107	479982	7284
40925.0	1345306	5834	23008
35856.0	2946	157076	11492
49217.0	1340130	638006	50547
46650.0	622406	185139	201140
10465.0	1091096	2964	16090
50132.0	1340568	23245	201845
50671.0	1338822	10080	1339
2743.0	1338319	12968	89291
53960.0	1187317	679637	60
9579.0	1320580	9310	747423
46856.0	1237921	552018	6559
17416.0	477946	3104	9822
49955.0	1337736	136333	235926
2669.0	1348816	107104	614997
37859.0	70524	48997	10936
45356.0	1344080	17702	768750
11696.0	784204	11195	7284
41815.0	2274	141571	12004
54625.0	1340049	787960	240740
2059.0	1348953	33767	2964
45588.0	1340442	676290	7284
3225.0	197547	33767	16093
46099.0	1149648	122134	7324
23429.0	1336618	707303	60
7831.0	1348243	2964	23558
50241.0	1343297	51062	7284
7108.0	1347089	2297	62528
35987.0	416931	96793	6832
11563.0	1348287	31034	2297
44910.0	819956	155466	53201
46588.0	1339461	663522	11492
15107.0	1263621	7284	2297
5273.0	20861	23245	23235
52909.0	1335246	11492	17722
10099.0	707348	109115	2297
4510.0	26786	47021	46717
55516.0	1339440	16436	2297
9539.0	927845	28304	23558
49893.0	1340919	204434	204433
40854.0	101514	76655	291112
10346.0	1348266	2964	7489
53102.0	327113	844120	47610
7967.0	967325	47021	17487
44697.0	1001529	37892	442441
49954.0	1336979	11138	7623
40512.0	904094	192787	46717
40363.0	1338659	15396	23245
46651.0	1340614	456525	7489
47189.0	468321	23264	23235
37575.0	1345696	236	4690
19128.0	1347993	2964	2297
1728.0	670388	11492	10936
7598.0	1348755	28304	7284
43398.0	1345964	223184	13909
35246.0	1340232	32163	9822
52005.0	1335692	293835	352126
50789.0	1255422	29488	23245
18074.0	94961	479982	29488
49970.0	815012	15337	10080
4374.0	1347899	2297	53700
9630.0	1343861	11195	7284
45533.0	245345	48779	131703
11830.0	1348252	28304	51712
11710.0	1219485	16090	4084
56279.0	1338104	41477	160089
56949.0	94984	801544	280373
50119.0	1339516	32679	1594
52392.0	289908	7703	2421
32929.0	1336922	155473	60
55809.0	384212	473623	23235
48319.0	88610	11492	125132
11352.0	1348464	16642	32163
6347.0	1348770	4202	9310
42457.0	88093	19939	112006
7481.0	504423	2297	7489
13341.0	366338	479982	7489
9323.0	233852	76158	9310
7728.0	1348608	3104	51712
8752.0	1348472	32679	13909
559.0	1349086	411478	47021
8003.0	492379	2297	13909
53587.0	94662	104847	10936
95048.0	308194	47021	324564
12673.0	1348092	479982	7489
46902.0	157391	96308	78936
818.0	1335246	17722	17720
791.0	1349064	11492	3045
6151.0	396121	11492	17487
7834.0	703894	29294	46717
46740.0	389970	192787	402568
49983.0	1339482	49970	9132
40582.0	6340	53791	440279
6632.0	1308479	3104	2964
44994.0	1343653	421722	173417
51085.0	70473	182881	28498
50106.0	641129	21995	34727
12257.0	32667	9822	62528
47751.0	1340175	45040	38142
45672.0	88051	9822	17702
14991.0	1348325	5776	35096
44618.0	248389	103426	477794
42501.0	348073	83053	7281
9390.0	1349241	45227	28304
55409.0	356022	132792	11492
8109.0	1348718	7284	4084
6275.0	399790	301105	13909
48217.0	459752	36371	47454
45164.0	971633	9822	22676
7142.0	1348440	9822	62528
49763.0	78822	50722	17202
46953.0	1343352	29488	23245
47976.0	1339615	50722	17202
49103.0	98071	82927	82933
44646.0	1343642	84089	56478
9998.0	1349281	16091	165572
55769.0	1337595	1050	26181
57185.0	371253	992653	60
50045.0	954968	34509	29488
42985.0	1043356	93984	10936
31838.0	1344206	5222	25610
51830.0	157169	65212	44432
40230.0	571400	127030	404828
47058.0	756530	11492	131703
51951.0	1337524	18886	501231
14759.0	319533	32679	2964
52258.0	653107	21928	305188
13029.0	547619	3104	7489
10792.0	24911	1243	60
50019.0	57676	63081	19766
52746.0	1338714	90450	248258
55643.0	150937	55605	9310
55444.0	1335016	7284	293256
50439.0	651447	593260	9822
55465.0	980537	7284	3742
26933.0	322983	5222	16642
2930.0	1292686	11492	9822
53348.0	1336667	38424	274115
51938.0	261180	2297	7489
10022.0	999257	131711	13909
7429.0	523015	7284	4084
54241.0	591517	114423	29488
8434.0	91671	2964	34157
51463.0	934950	23558	32679
6930.0	1348760	64	11138
56689.0	1339073	40367	23558
479.0	938977	10936	127025
49046.0	1338806	355355	48529
59216.0	205773	12253	18391
50879.0	1344471	39215	11010
42156.0	53040	5834	571377
50711.0	895892	154703	154352
54316.0	1335754	195128	56293
8085.0	41269	2297	32679
47817.0	152289	32807	44140
10134.0	1348763	32163	2964
1256.0	1349500	10936	21657
6055.0	426990	9822	11492
73187.0	721426	47021	63554
9884.0	1349240	45227	11138
9528.0	662319	280373	2297
50010.0	280726	59762	390950
48486.0	1340565	23245	50547
14706.0	1348178	11492	47021
49448.0	193818	160761	479596
36393.0	1347229	338575	73848
52243.0	880970	1128670	2297
50808.0	1338494	64	28192
7730.0	1349615	210199	21948
56857.0	53561	64352	83243
54203.0	957510	35096	48997
7491.0	108808	11492	782
52557.0	370475	45040	7287
48143.0	410935	1032931	688741
47729.0	217737	18567	47021
11086.0	1898	494957	164515
11134.0	983033	3104	23558
8303.0	1348527	11195	64
6543.0	1348895	9822	51712
42399.0	480253	9133	131703
13421.0	72941	11195	9310
5026.0	1349164	43674	46717
11319.0	356536	138863	2297
9096.0	479121	21948	156997
1671.0	1349696	758	261833
12192.0	1348861	64	2297
10355.0	1135062	2297	31710
4145.0	133478	43674	46717
45051.0	1343753	11492	17720
7633.0	59042	11195	13909
12420.0	1348305	280373	21539
10014.0	368010	380448	11492
41815.0	395650	27507	35205
31938.0	936485	300073	788
54967.0	1336314	1021050	9310
4657.0	608978	10936	11492
11052.0	886779	68691	209162
9545.0	196442	2964	51712
54693.0	1342886	65375	28193
51523.0	355631	16642	47014
19223.0	1347985	2964	32163
6040.0	1348867	280373	2964
47443.0	81586	782	633523
16177.0	1348094	2297	2964
37163.0	295025	37474	5222
11355.0	516678	2964	23558
11926.0	1348426	46717	2297
11422.0	368302	2964	23558
46268.0	610471	11492	63554
12770.0	1347204	11195	29488
54113.0	1336320	1025	182362
14531.0	101238	11195	29488
7298.0	1348994	11195	7489
54687.0	54276	10936	611152
51928.0	1338126	69922	10936
49974.0	687817	85842	4724
14050.0	1348151	858433	318472
53439.0	905998	11492	132926
3619.0	606476	77037	3042
11717.0	1348831	4202	2297
13318.0	754473	4202	64
39451.0	1346850	192564	5222
50453.0	824204	25206	6726
9448.0	495796	4202	2297
4935.0	230665	380448	17722
31527.0	1347076	5222	429263
60198.0	41314	16091	136267
58816.0	1338496	154443	339874
54020.0	1339971	928334	159960
11737.0	1348425	46717	361475
50796.0	1338850	705328	55988
38753.0	1347168	37624	4700
54332.0	1338018	334064	2297
10142.0	1348788	4202	2297
45175.0	763374	895167	864682
60490.0	1335042	36563	202818
61838.0	1336072	125561	73077
52493.0	1337684	2297	281311
54795.0	1336774	4117	49150
9212.0	1349277	16091	2297
11731.0	240268	47021	17487
54290.0	543901	34802	12971
52175.0	32858	18277	14075
1632.0	205773	18391	12253
45528.0	259366	78593	10936
57305.0	15415	392982	23558
54157.0	1271145	10936	12970
55655.0	410656	247930	66435
52979.0	1337939	9822	21948
51415.0	79450	9123	11492
10927.0	1348682	21539	32163
60598.0	1339714	25206	765393
1808.0	443572	2905	4129
11863.0	1187185	21948	7620
53158.0	1340831	34538	51390
10857.0	57454	11195	7284
8927.0	1348791	21948	60
10754.0	77336	2297	7284
11092.0	1338868	64788	27355
18586.0	1348327	5776	51712
46799.0	1337183	10078	11492
15977.0	1339160	11195	32163
12833.0	107048	9310	21948
13062.0	1348209	9310	32679
61051.0	1337739	136333	235926
9162.0	1348544	38424	11138
45789.0	654435	222166	758007
14497.0	622200	9310	7284
55791.0	249010	28838	20719
8859.0	1348810	3104	7284
6533.0	1349010	23245	23235
10508.0	1348387	11195	7489
12012.0	1348221	28304	11138
6437.0	328487	73229	116027
40064.0	941332	55163	233922
16265.0	198474	11195	32163
56993.0	95205	4304	7620
11616.0	111212	858433	318472
59613.0	690360	9373	217956
12162.0	626370	68691	11138
50286.0	1208388	29488	23245
10324.0	1348841	64	11195
9989.0	993628	318	13909
32497.0	272854	5222	122132
60563.0	196675	139534	420
9306.0	1348585	11195	23558
53611.0	1342804	15396	32163
5848.0	1037226	69432	2421
46615.0	1343135	48779	19766
46966.0	1343757	11492	131703
12023.0	1348300	280373	28304
13202.0	1348278	38424	11138
10380.0	950140	858433	318472
9948.0	763568	3104	32163
57004.0	840350	108623	31710
18856.0	1049965	46717	165572
46484.0	89357	15220	67600
13427.0	999592	68691	46717
18165.0	85074	7284	32679
9771.0	54477	64	16090
6766.0	65303	7620	5222
56505.0	220637	92750	23245
9522.0	117901	2297	4084
54498.0	1335202	10936	97117
8627.0	60990	11195	7284
17006.0	565175	285414	758
6123.0	66315	43674	4084
85.0	153968	23245	31137
49425.0	77306	16682	125132
14123.0	1348304	280373	32679
8673.0	1350152	8595	46717
13215.0	1348207	18106	842938
13425.0	184625	28304	11138
56153.0	1338265	2964	47014
49426.0	308770	424985	11195
7337.0	388409	43674	4084
3717.0	114807	50722	34538
7302.0	1349165	43674	4084
42177.0	1345496	5222	2297
51962.0	1340771	568692	4132
15902.0	1348431	46717	32163
1624.0	1350025	785321	5222
13033.0	1348814	4202	64
28944.0	1347679	1031	4700
42041.0	287748	204248	380066
8352.0	1348969	7620	5222
12089.0	1343503	9822	2297
18298.0	278796	9822	32163
12402.0	501928	47021	77070
13297.0	1348828	4084	11195
48543.0	1341923	419408	787984
10423.0	588578	11195	7284
14071.0	85107	11195	51712
4078.0	1349630	18391	12253
4442.0	914185	17702	34538
49211.0	61476	28193	68479
56781.0	217694	38078	186989
11556.0	1348420	11138	9310
16050.0	539053	9310	4084
1375.0	18911	11492	404828
50079.0	1345416	563133	120982
53272.0	237018	148552	22676
31711.0	448426	5222	39814
46684.0	1343051	7284	23361
13051.0	1299511	38424	4084
16010.0	691619	280373	9310
4176.0	678893	62528	4084
54467.0	286420	41822	10127
46743.0	1345133	53791	758
10530.0	1350154	8595	46717
4160.0	18943	16098	28531
40406.0	1346395	280373	25610
14349.0	521412	7489	2297
9470.0	7076	62528	4084
13809.0	608740	18106	842938
53649.0	3744	68316	11195
10311.0	1348596	3104	7284
8804.0	1349699	109115	31710
42864.0	1346209	85591	5342
13011.0	41902	16642	46717
45135.0	964338	10936	163115
7560.0	1348972	5222	7620
13941.0	1348299	21948	64
